股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000766.SZ,2024-01-02,19.68,19.9,20.95,19.5,19.94,-0.26,-1.3039,608811.45,1229436.05,3.268,65.0332,19.9,64.31424,19.68,68.4646,20.95,63.726,19.5,65.16392,19.94,0.661,1.167,-1.013,26.919,28.451,23.855,38.785,48.039,54.641,24.13,21.422,18.714,-86.041
000766.SZ,2024-01-03,19.62,19.5,19.96,19.17,19.68,-0.06,-0.3049,444139.41,865271.42,3.268,63.726,19.5,64.11816,19.62,65.22928,19.96,62.64756,19.17,64.31424,19.68,0.545,1.043,-0.995,24.592,27.165,19.446,38.11,47.706,54.454,24.165,21.347,18.529,-112.254
000766.SZ,2024-01-04,19.8,19.66,20.0,18.82,19.62,0.18,0.9174,402372.22,789263.31,3.268,64.24888,19.66,64.7064,19.8,65.36,20.0,61.50376,18.82,64.11816,19.62,0.463,0.927,-0.928,26.204,26.844,24.924,41.762,48.868,54.938,24.103,21.231,18.359,-103.297
000766.SZ,2024-01-05,19.49,19.75,20.2,19.37,19.8,-0.31,-1.5657,443895.53,879762.85,3.268,64.543,19.75,63.69332,19.49,66.0136,20.2,63.30116,19.37,64.7064,19.8,0.368,0.815,-0.894,24.176,25.955,20.619,37.222,46.909,53.908,24.096,21.13,18.164,-78.83
000766.SZ,2024-01-08,18.45,19.09,19.34,18.4,19.49,-1.04,-5.3361,418478.81,788002.09,3.268,62.38612,19.09,60.2946,18.45,63.20312,19.34,60.1312,18.4,63.69332,19.49,0.207,0.694,-0.973,16.562,22.824,4.038,25.891,40.909,50.59,23.816,20.87,17.923,-157.5
000766.SZ,2024-01-09,18.5,18.54,18.96,18.14,18.45,0.05,0.271,368001.77,681073.84,3.268,60.58872,18.54,60.458,18.5,61.96128,18.96,59.28152,18.14,60.2946,18.45,0.082,0.571,-0.978,14.034,19.894,2.314,27.17,41.303,50.742,23.31,20.59,17.869,-155.787
000766.SZ,2024-01-10,17.71,18.5,18.65,17.6,18.5,-0.79,-4.2703,384476.25,689166.21,3.268,60.458,18.5,57.87628,17.71,60.9482,18.65,57.5168,17.6,60.458,18.5,-0.079,0.441,-1.041,10.45,16.746,-2.141,20.471,37.047,48.291,23.333,20.391,17.448,-179.087
000766.SZ,2024-01-11,17.79,17.71,17.86,17.31,17.71,0.08,0.4517,360858.29,633690.7,3.268,57.87628,17.71,58.13772,17.79,58.36648,17.86,56.56908,17.31,57.87628,17.71,-0.199,0.313,-1.024,11.363,14.952,4.184,22.785,37.756,48.553,22.777,20.087,17.397,-167.057
000766.SZ,2024-01-12,17.65,17.75,18.38,17.56,17.79,-0.14,-0.787,375237.16,670664.32,3.268,58.007,17.75,57.6802,17.65,60.06584,18.38,57.38608,17.56,58.13772,17.79,-0.301,0.19,-0.983,10.689,13.531,5.005,21.473,36.962,48.107,22.228,19.8,17.371,-115.689
000766.SZ,2024-01-15,18.96,17.65,19.42,17.55,17.65,1.31,7.4221,722302.16,1364393.82,3.268,57.6802,17.65,61.96128,18.96,63.46456,19.42,57.3534,17.55,57.6802,17.65,-0.273,0.098,-0.742,26.157,17.739,42.992,52.305,48.104,52.38,22.076,19.694,17.312,-47.497
