股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000062.SZ,2024-01-02,11.26,11.28,11.33,11.24,11.27,-0.01,-0.0887,30020.76,33903.83,7.7783,87.73922,10.71781,87.58366,10.69881,88.12814,10.76532,87.42809,10.67981,87.66144,10.70831,-0.093,-0.095,0.003,62.876,42.536,103.558,58.541,49.755,48.412,11.041,10.688,10.336,31.703
000062.SZ,2024-01-03,11.17,11.27,11.35,11.09,11.26,-0.09,-0.7993,26841.05,30027.75,7.7783,87.66144,10.70831,86.88361,10.61329,88.28371,10.78432,86.26135,10.53728,87.58366,10.69881,-0.087,-0.093,0.012,65.081,50.051,95.143,49.558,45.969,46.699,11.033,10.681,10.329,11.251
000062.SZ,2024-01-04,11.07,11.23,11.23,11.0,11.17,-0.1,-0.8953,29047.34,32186.17,7.7783,87.35031,10.6703,86.10578,10.51828,87.35031,10.6703,85.5613,10.45177,86.88361,10.61329,-0.089,-0.093,0.006,60.902,53.668,75.37,41.141,42.088,44.86,11.029,10.67,10.312,-31.149
000062.SZ,2024-01-05,10.93,11.08,11.15,10.87,11.07,-0.14,-1.2647,25938.47,28539.27,7.7783,86.18356,10.52778,85.01682,10.38526,86.72805,10.59429,84.55012,10.32825,86.10578,10.51828,-0.1,-0.094,-0.013,50.206,52.514,45.589,32.008,37.28,42.418,11.028,10.652,10.275,-91.547
000062.SZ,2024-01-08,10.54,10.93,10.93,10.52,10.93,-0.39,-3.5682,44830.0,47838.08,7.7783,85.01682,10.38526,81.98328,10.01469,85.01682,10.38526,81.82772,9.99569,85.01682,10.38526,-0.138,-0.103,-0.07,34.274,46.434,9.954,18.373,27.673,36.625,11.08,10.615,10.151,-231.998
000062.SZ,2024-01-09,10.56,10.64,10.66,10.47,10.54,0.02,0.1898,42048.41,44423.88,7.7783,82.76111,10.10971,82.13885,10.0337,82.91668,10.12871,81.4388,9.94818,81.98328,10.01469,-0.164,-0.115,-0.097,26.258,39.709,-0.643,20.458,28.701,37.085,11.085,10.573,10.061,-202.976
000062.SZ,2024-01-10,10.47,10.57,10.65,10.37,10.56,-0.09,-0.8523,35342.5,37133.42,7.7783,82.21663,10.0432,81.4388,9.94818,82.8389,10.11921,80.66097,9.85317,82.13885,10.0337,-0.189,-0.13,-0.118,20.907,33.441,-4.162,17.978,26.829,35.863,11.061,10.52,9.98,-172.308
000062.SZ,2024-01-11,10.73,10.47,10.76,10.45,10.47,0.26,2.4833,45276.8,48097.12,7.7783,81.4388,9.94818,83.46116,10.19522,83.69451,10.22373,81.28324,9.92918,81.4388,9.94818,-0.187,-0.141,-0.091,26.183,31.022,16.505,42.247,39.304,41.657,11.006,10.483,9.96,-96.135
000062.SZ,2024-01-12,10.57,10.72,10.74,10.55,10.73,-0.16,-1.4911,25888.0,27508.07,7.7783,83.38338,10.18572,82.21663,10.0432,83.53894,10.20473,82.06107,10.02419,83.46116,10.19522,-0.195,-0.152,-0.087,24.258,28.767,15.239,34.672,35.267,39.373,10.96,10.44,9.921,-86.551
000062.SZ,2024-01-15,10.6,10.55,10.68,10.36,10.57,0.03,0.2838,36424.44,38365.28,7.7783,82.06107,10.02419,82.44998,10.0717,83.07224,10.14772,80.58319,9.84366,82.21663,10.0432,-0.197,-0.161,-0.073,24.253,27.262,18.234,37.205,36.599,40.017,10.911,10.402,9.893,-89.537
000062.SZ,2024-01-16,10.54,10.6,10.64,10.4,10.6,-0.06,-0.566,29926.4,31431.99,7.7783,82.44998,10.0717,81.98328,10.01469,82.76111,10.10971,80.89432,9.88167,82.44998,10.0717,-0.201,-0.169,-0.064,23.065,25.863,17.469,34.037,35.027,39.149,10.894,10.371,9.847,-80.389
000062.SZ,2024-01-17,10.29,10.55,10.58,10.29,10.54,-0.25,-2.3719,31647.43,33017.52,7.7783,82.06107,10.02419,80.03871,9.77715,82.29441,10.0527,80.03871,9.77715,81.98328,10.01469,-0.221,-0.18,-0.083,15.377,22.368,1.395,23.873,29.304,35.778,10.883,10.324,9.765,-98.14
000062.SZ,2024-01-18,10.13,10.22,10.35,9.78,10.29,-0.16,-1.5549,66730.26,66769.07,7.7783,79.49423,9.71064,78.79418,9.62513,80.50541,9.83416,76.07177,9.29257,80.03871,9.77715,-0.246,-0.193,-0.107,20.396,21.711,17.767,19.419,26.304,33.833,10.897,10.276,9.654,-145.095
000062.SZ,2024-01-19,10.14,10.13,10.27,10.08,10.13,0.01,0.0987,38567.45,39269.33,7.7783,78.79418,9.62513,78.87196,9.63463,79.88314,9.75815,78.40526,9.57762,78.79418,9.62513,-0.262,-0.207,-0.111,25.842,23.088,31.351,20.531,26.815,34.066,10.89,10.228,9.565,-121.228
000062.SZ,2024-01-22,9.47,10.06,10.14,9.4,10.14,-0.67,-6.6075,64894.8,63549.73,7.7783,78.2497,9.55862,73.6605,8.99802,78.87196,9.63463,73.11602,8.93151,78.87196,9.63463,-0.323,-0.23,-0.185,18.944,21.706,13.419,9.733,17.797,27.317,10.993,10.153,9.313,-209.678
000062.SZ,2024-01-23,9.64,9.42,9.68,9.31,9.47,0.17,1.7951,50561.44,48103.96,7.7783,73.27159,8.95051,74.98281,9.15955,75.29394,9.19755,72.41597,8.846,73.6605,8.99802,-0.353,-0.255,-0.198,20.215,21.209,18.227,22.193,24.797,30.94,11.015,10.086,9.158,-180.218
000062.SZ,2024-01-24,9.79,9.7,9.83,9.41,9.64,0.15,1.556,43745.84,42191.73,7.7783,75.44951,9.21656,76.14956,9.30207,76.46069,9.34008,73.1938,8.94101,74.98281,9.15955,-0.362,-0.276,-0.172,24.666,22.362,29.274,32.114,30.495,33.97,11.021,10.037,9.054,-121.658
000062.SZ,2024-01-25,10.24,9.76,10.26,9.72,9.79,0.45,4.5965,47516.74,47702.16,7.7783,75.91621,9.27357,79.64979,9.72964,79.80536,9.74865,75.60508,9.23556,76.14956,9.30207,-0.331,-0.287,-0.087,39.072,27.932,61.352,53.473,44.304,41.944,10.978,10.002,9.027,-37.294
000062.SZ,2024-01-26,10.28,10.24,10.39,10.14,10.24,0.04,0.3906,43970.35,45230.81,7.7783,79.64979,9.72964,79.96092,9.76765,80.81654,9.87217,78.87196,9.63463,79.64979,9.72964,-0.299,-0.289,-0.02,50.359,35.407,80.261,54.984,45.357,42.587,10.906,9.962,9.018,7.769
000062.SZ,2024-01-29,10.02,10.43,10.43,9.99,10.28,-0.26,-2.5292,37865.81,38401.28,7.7783,81.12767,9.91018,77.93857,9.52061,81.12767,9.91018,77.70522,9.4921,79.96092,9.76765,-0.291,-0.29,-0.002,52.208,41.007,74.608,43.872,39.996,39.611,10.799,9.903,9.006,-12.903
000062.SZ,2024-01-30,9.7,9.95,10.05,9.65,10.02,-0.32,-3.1936,42161.18,41684.59,7.7783,77.39409,9.4541,75.44951,9.21656,78.17192,9.54911,75.0606,9.16905,77.93857,9.52061,-0.305,-0.293,-0.025,46.412,42.809,53.619,33.788,34.519,36.349,10.694,9.828,8.963,-79.37
000062.SZ,2024-01-31,9.32,9.53,9.7,9.2,9.7,-0.38,-3.9175,61773.98,58408.22,7.7783,74.1272,9.05503,72.49376,8.8555,75.44951,9.21656,71.56036,8.74148,75.44951,9.21656,-0.342,-0.303,-0.079,34.193,39.937,22.706,25.451,29.317,32.983,10.626,9.741,8.855,-137.823
000062.SZ,2024-02-01,9.09,9.16,9.4,8.94,9.32,-0.23,-2.4678,59140.12,53946.98,7.7783,71.24923,8.70347,70.70475,8.63696,73.11602,8.93151,69.538,8.49444,72.49376,8.8555,-0.384,-0.319,-0.13,26.151,35.342,7.77,21.583,26.664,31.16,10.58,9.647,8.713,-151.235
000062.SZ,2024-02-02,8.62,9.1,9.25,8.31,9.09,-0.47,-5.1705,77843.5,67888.46,7.7783,70.78253,8.64646,67.04895,8.19038,71.94928,8.78899,64.63767,7.89583,70.70475,8.63696,-0.449,-0.345,-0.207,22.308,30.997,4.931,15.724,22.188,27.876,10.604,9.537,8.47,-181.086
000062.SZ,2024-02-05,7.96,8.63,8.7,7.8,8.62,-0.66,-7.6566,103443.52,84080.16,7.7783,67.12673,8.19989,61.91527,7.56328,67.67121,8.2664,60.67074,7.41125,67.04895,8.19038,-0.544,-0.385,-0.318,16.9,26.298,-1.896,10.788,17.649,24.147,10.76,9.414,8.068,-211.272
000062.SZ,2024-02-06,8.65,8.02,8.76,7.78,7.96,0.69,8.6683,92054.99,76322.28,7.7783,62.38197,7.62029,67.2823,8.21889,68.13791,8.32341,60.51517,7.39225,61.91527,7.56328,-0.56,-0.42,-0.281,22.21,24.936,16.759,35.993,33.227,33.807,10.733,9.323,7.914,-139.029
000062.SZ,2024-02-07,9.08,8.63,9.25,8.63,8.65,0.43,4.9711,109880.81,99545.42,7.7783,67.12673,8.19989,70.62696,8.62746,71.94928,8.78899,67.12673,8.19989,67.2823,8.21889,-0.534,-0.443,-0.182,31.159,27.01,39.457,47.158,40.836,38.87,10.668,9.257,7.847,-55.276
000062.SZ,2024-02-08,9.27,9.09,9.58,9.06,9.08,0.19,2.0925,96729.9,90174.33,7.7783,70.70475,8.63696,72.10484,8.80799,74.51611,9.10254,70.4714,8.60846,70.62696,8.62746,-0.493,-0.453,-0.08,39.515,31.178,56.188,51.631,43.916,40.952,10.542,9.188,7.834,-9.831
000062.SZ,2024-02-19,9.86,9.56,9.94,9.52,9.27,0.59,6.3646,119360.2,116596.53,7.7783,74.36055,9.08354,76.69404,9.36858,77.3163,9.4446,74.04942,9.04553,72.10484,8.80799,-0.41,-0.444,0.068,56.887,39.748,91.164,63.231,52.325,46.822,10.454,9.154,7.854,50.187
