股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000838.SZ,2024-01-02,3.74,3.68,3.9,3.67,3.67,0.07,1.9074,315415.88,118419.67,13.129,48.31472,3.68,49.10246,3.74,51.2031,3.9,48.18343,3.67,48.18343,3.67,-0.003,0.012,-0.028,43.35,30.699,68.652,60.295,53.98,52.499,3.974,3.708,3.442,31.565
000838.SZ,2024-01-03,3.76,3.76,3.86,3.72,3.74,0.02,0.5348,271728.35,102689.56,13.129,49.36504,3.76,49.36504,3.76,50.67794,3.86,48.83988,3.72,49.10246,3.74,0.006,0.01,-0.009,52.9,38.1,82.501,62.157,54.925,52.983,3.974,3.708,3.442,31.927
000838.SZ,2024-01-04,3.68,3.74,3.74,3.64,3.76,-0.08,-2.1277,193206.91,71171.58,13.129,49.10246,3.74,48.31472,3.68,49.10246,3.74,47.78956,3.64,49.36504,3.76,0.006,0.01,-0.008,53.933,43.378,75.045,50.736,50.41,50.822,3.964,3.702,3.439,-10.335
000838.SZ,2024-01-05,3.62,3.69,3.73,3.6,3.68,-0.06,-1.6304,178360.13,65346.28,13.129,48.44601,3.69,47.52698,3.62,48.97117,3.73,47.2644,3.6,48.31472,3.68,0.001,0.008,-0.014,50.622,45.792,60.282,43.537,47.233,49.251,3.952,3.692,3.432,-17.936
000838.SZ,2024-01-08,3.58,3.64,3.67,3.58,3.62,-0.04,-1.105,141203.07,51041.85,13.129,47.78956,3.64,47.00182,3.58,48.18343,3.67,47.00182,3.58,47.52698,3.62,-0.006,0.005,-0.022,45.313,45.633,44.673,39.098,45.163,48.213,3.952,3.688,3.424,-36.863
000838.SZ,2024-01-09,3.64,3.58,3.69,3.55,3.58,0.06,1.676,164565.75,59757.04,13.129,47.00182,3.58,47.78956,3.64,48.44601,3.69,46.60795,3.55,47.00182,3.58,-0.007,0.003,-0.019,44.283,45.183,42.483,48.541,48.832,49.866,3.952,3.689,3.426,-13.263
000838.SZ,2024-01-10,3.65,3.62,3.68,3.56,3.64,0.01,0.2747,147621.0,53666.58,13.129,47.52698,3.62,47.92085,3.65,48.31472,3.68,46.73924,3.56,47.78956,3.64,-0.006,0.001,-0.014,44.337,44.901,43.209,50.089,49.447,50.143,3.943,3.682,3.422,-3.663
000838.SZ,2024-01-11,3.73,3.63,3.73,3.6,3.65,0.08,2.1918,161807.0,59306.53,13.129,47.65827,3.63,48.97117,3.73,48.97117,3.73,47.2644,3.6,47.92085,3.65,0.001,0.001,-0.001,46.701,45.501,49.101,61.272,54.247,52.339,3.947,3.688,3.429,55.802
000838.SZ,2024-01-12,3.77,3.73,3.87,3.7,3.73,0.04,1.0724,275617.36,104403.54,13.129,48.97117,3.73,49.49633,3.77,50.80923,3.87,48.5773,3.7,48.97117,3.73,0.009,0.002,0.013,52.086,47.696,60.867,65.861,56.5,53.41,3.904,3.678,3.451,127.432
000838.SZ,2024-01-15,3.82,3.76,3.9,3.65,3.77,0.05,1.3263,325691.57,123648.82,13.129,49.36504,3.76,50.15278,3.82,51.2031,3.9,47.92085,3.65,49.49633,3.77,0.02,0.006,0.027,60.438,51.943,77.428,71.013,59.237,54.736,3.881,3.673,3.464,114.338
