股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002340.SZ,2024-01-02,5.45,5.46,5.5,5.44,5.46,-0.01,-0.1832,283016.86,154798.33,24.153,131.87538,5.33174,131.63385,5.32198,132.8415,5.37081,131.39232,5.31221,131.87538,5.33174,-0.092,-0.123,0.063,73.087,54.44,110.38,64.4,50.016,42.939,5.541,5.274,5.006,95.062
002340.SZ,2024-01-03,5.44,5.45,5.48,5.4,5.45,-0.01,-0.1835,223377.7,121356.97,24.153,131.63385,5.32198,131.39232,5.31221,132.35844,5.35128,130.4262,5.27315,131.63385,5.32198,-0.08,-0.115,0.069,76.653,61.844,106.269,62.006,49.176,42.596,5.534,5.27,5.006,85.612
002340.SZ,2024-01-04,5.35,5.45,5.46,5.34,5.44,-0.09,-1.6544,274052.81,147344.51,24.153,131.63385,5.32198,129.21855,5.22433,131.87538,5.33174,128.97702,5.21456,131.39232,5.31221,-0.077,-0.107,0.06,69.729,64.473,80.242,44.245,42.218,39.622,5.502,5.257,5.012,48.649
002340.SZ,2024-01-05,5.33,5.35,5.45,5.31,5.35,-0.02,-0.3738,320050.32,172344.08,24.153,129.21855,5.22433,128.73549,5.2048,131.63385,5.32198,128.25243,5.18527,129.21855,5.22433,-0.076,-0.101,0.051,60.931,63.292,56.208,41.105,40.817,38.991,5.476,5.245,5.015,35.197
002340.SZ,2024-01-08,5.17,5.3,5.37,5.17,5.33,-0.16,-3.0019,391991.35,205593.12,24.153,128.0109,5.1755,124.87101,5.04856,129.70161,5.24386,124.87101,5.04856,128.73549,5.2048,-0.086,-0.098,0.024,40.62,55.735,10.392,24.449,31.655,34.414,5.458,5.227,4.995,-70.27
002340.SZ,2024-01-09,5.17,5.16,5.26,5.13,5.17,0.0,0.0,301770.12,156293.54,24.153,124.62948,5.03879,124.87101,5.04856,127.04478,5.13644,123.90489,5.0095,124.87101,5.04856,-0.093,-0.097,0.008,30.684,47.384,-2.717,24.449,31.655,34.414,5.429,5.207,4.985,-104.107
002340.SZ,2024-01-10,5.18,5.16,5.26,5.08,5.17,0.01,0.1934,343564.16,177811.6,24.153,124.62948,5.03879,125.11254,5.05832,127.04478,5.13644,122.69724,4.96067,124.87101,5.04856,-0.097,-0.097,0.0,28.392,41.054,3.07,27.107,32.777,34.934,5.386,5.187,4.988,-111.236
002340.SZ,2024-01-11,5.33,5.19,5.37,5.16,5.18,0.15,2.8958,432833.72,228558.34,24.153,125.35407,5.06809,128.73549,5.2048,129.70161,5.24386,124.62948,5.03879,125.11254,5.05832,-0.087,-0.095,0.016,38.77,40.292,35.724,55.372,47.016,42.114,5.369,5.181,4.993,-28.228
002340.SZ,2024-01-12,5.35,5.34,5.41,5.3,5.33,0.02,0.3752,359486.3,192820.48,24.153,128.97702,5.21456,129.21855,5.22433,130.66773,5.28292,128.0109,5.1755,128.73549,5.2048,-0.077,-0.091,0.029,47.275,42.62,56.585,57.979,48.599,42.989,5.359,5.177,4.996,23.68
002340.SZ,2024-01-15,5.25,5.32,5.35,5.24,5.35,-0.1,-1.8692,299336.9,157902.53,24.153,128.49396,5.19503,126.80325,5.12668,129.21855,5.22433,126.56172,5.11691,129.21855,5.22433,-0.075,-0.088,0.025,45.683,43.641,49.768,42.931,41.787,39.846,5.353,5.172,4.991,-34.902
