股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
001896.SZ,2024-01-02,4.42,4.34,4.47,4.3,4.37,0.05,1.1442,154357.0,68117.11,1.387,6.01958,4.34,6.13054,4.42,6.19989,4.47,5.9641,4.3,6.06119,4.37,-0.064,-0.068,0.007,50.099,32.06,86.175,62.107,49.962,47.165,4.635,4.412,4.188,2.376
001896.SZ,2024-01-03,4.46,4.41,4.47,4.4,4.42,0.04,0.905,128470.01,57012.66,1.387,6.11667,4.41,6.18602,4.46,6.19989,4.47,6.1028,4.4,6.13054,4.42,-0.052,-0.065,0.025,65.45,43.19,109.971,67.671,53.509,48.859,4.637,4.412,4.188,44.605
001896.SZ,2024-01-04,4.47,4.47,4.51,4.43,4.46,0.01,0.2242,127999.99,57202.29,1.387,6.19989,4.47,6.19989,4.47,6.25537,4.51,6.14441,4.43,6.18602,4.46,-0.041,-0.06,0.037,72.522,52.968,111.632,69.034,54.391,49.284,4.639,4.414,4.188,84.254
001896.SZ,2024-01-05,4.41,4.45,4.53,4.39,4.47,-0.06,-1.3423,146508.67,65416.65,1.387,6.17215,4.45,6.11667,4.41,6.28311,4.53,6.08893,4.39,6.19989,4.47,-0.037,-0.055,0.037,69.182,58.372,90.8,52.951,48.384,46.85,4.637,4.412,4.187,80.801
001896.SZ,2024-01-08,4.31,4.44,4.44,4.31,4.41,-0.1,-2.2676,100369.0,43773.81,1.387,6.15828,4.44,5.97797,4.31,6.15828,4.44,5.97797,4.31,6.11667,4.41,-0.041,-0.053,0.022,56.538,57.761,54.092,36.12,40.293,43.145,4.637,4.407,4.177,0.268
001896.SZ,2024-01-09,4.32,4.35,4.38,4.3,4.31,0.01,0.232,77538.96,33579.85,1.387,6.03345,4.35,5.99184,4.32,6.07506,4.38,5.9641,4.3,5.97797,4.31,-0.043,-0.051,0.015,49.15,54.891,37.669,38.467,41.363,43.611,4.631,4.4,4.169,-18.428
001896.SZ,2024-01-10,4.31,4.32,4.35,4.24,4.32,-0.01,-0.2315,91183.37,39257.48,1.387,5.99184,4.32,5.97797,4.31,6.03345,4.35,5.88088,4.24,5.99184,4.32,-0.045,-0.05,0.009,41.656,50.479,24.009,36.843,40.57,43.241,4.612,4.388,4.164,-49.238
001896.SZ,2024-01-11,4.35,4.32,4.41,4.29,4.31,0.04,0.9281,121867.04,52850.09,1.387,5.99184,4.32,6.03345,4.35,6.11667,4.41,5.95023,4.29,5.97797,4.31,-0.043,-0.048,0.01,40.414,47.124,26.994,47.487,45.157,45.179,4.585,4.377,4.169,7.347
001896.SZ,2024-01-12,4.48,4.31,4.63,4.31,4.35,0.13,2.9885,373255.35,167382.88,1.387,5.97797,4.31,6.21376,4.48,6.42181,4.63,5.97797,4.31,6.03345,4.35,-0.031,-0.045,0.028,47.456,47.235,47.898,68.314,56.942,50.867,4.538,4.368,4.198,122.376
001896.SZ,2024-01-15,4.33,4.48,4.51,4.3,4.48,-0.15,-3.3482,278848.34,121921.09,1.387,6.21376,4.48,6.00571,4.33,6.25537,4.51,5.9641,4.3,6.21376,4.48,-0.032,-0.042,0.02,39.329,44.599,28.789,44.098,44.819,45.218,4.499,4.356,4.213,17.008
001896.SZ,2024-01-16,4.28,4.36,4.37,4.2,4.33,-0.05,-1.1547,237580.02,101490.3,1.387,6.04732,4.36,5.93636,4.28,6.06119,4.37,5.8254,4.2,6.00571,4.33,-0.037,-0.041,0.008,32.421,40.54,16.183,38.622,41.599,43.536,4.489,4.348,4.207,-96.855
