股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000096.SZ,2024-01-02,11.86,11.57,12.13,11.4,11.59,0.27,2.3296,55973.61,66238.66,2.86,33.0902,11.44752,33.9196,11.73445,34.6918,12.00159,32.604,11.27932,33.1474,11.46731,0.276,0.259,0.034,71.535,63.516,87.573,84.202,72.268,66.763,11.528,11.023,10.518,180.975
000096.SZ,2024-01-03,11.57,11.84,12.04,11.54,11.86,-0.29,-2.4452,45678.01,53451.47,2.86,33.8624,11.71466,33.0902,11.44752,34.4344,11.91254,33.0044,11.41784,33.9196,11.73445,0.28,0.263,0.033,66.882,64.638,71.37,62.58,62.348,62.107,11.582,11.054,10.527,130.434
000096.SZ,2024-01-04,11.69,11.6,11.88,11.54,11.57,0.12,1.0372,43832.01,51430.04,2.86,33.176,11.4772,33.4334,11.56625,33.9768,11.75424,33.0044,11.41784,33.0902,11.44752,0.289,0.269,0.041,66.639,65.305,69.307,66.811,64.545,63.215,11.655,11.084,10.514,112.291
000096.SZ,2024-01-05,11.66,11.67,11.94,11.58,11.69,-0.03,-0.2566,46246.0,54334.25,2.86,33.3762,11.54646,33.3476,11.53657,34.1484,11.8136,33.1188,11.45741,33.4334,11.56625,0.291,0.273,0.035,65.708,65.44,66.246,64.619,63.534,62.736,11.713,11.115,10.517,95.753
000096.SZ,2024-01-08,11.28,11.61,11.61,11.22,11.66,-0.38,-3.259,44398.01,50655.56,2.86,33.2046,11.4871,32.2608,11.16059,33.2046,11.4871,32.0892,11.10122,33.3476,11.53657,0.258,0.27,-0.023,54.652,61.844,40.269,43.115,52.23,57.031,11.719,11.127,10.535,16.278
000096.SZ,2024-01-09,11.5,11.27,11.61,11.21,11.28,0.22,1.9504,47948.65,55062.69,2.86,32.2322,11.1507,32.89,11.37826,33.2046,11.4871,32.0606,11.09133,32.2608,11.16059,0.248,0.266,-0.036,53.101,58.93,41.445,53.797,57.056,59.269,11.731,11.16,10.589,24.904
000096.SZ,2024-01-10,11.28,11.49,11.49,11.18,11.5,-0.22,-1.913,44284.0,50118.14,2.86,32.8614,11.36837,32.2608,11.16059,32.8614,11.36837,31.9748,11.06165,32.89,11.37826,0.219,0.256,-0.074,41.226,53.028,17.622,43.904,51.392,56.214,11.734,11.166,10.598,-8.881
000096.SZ,2024-01-11,11.4,11.31,11.47,11.09,11.28,0.12,1.0638,52417.0,59170.01,2.86,32.3466,11.19027,32.604,11.27932,32.8042,11.34858,31.7174,10.9726,32.2608,11.16059,0.204,0.246,-0.084,37.42,47.826,16.609,49.931,54.103,57.462,11.734,11.166,10.598,-15.357
000096.SZ,2024-01-12,11.25,11.36,11.5,11.19,11.4,-0.15,-1.3158,46360.01,52722.56,2.86,32.4896,11.23974,32.175,11.13091,32.89,11.37826,32.0034,11.07154,32.604,11.27932,0.177,0.232,-0.109,30.075,41.909,6.407,43.001,50.279,55.402,11.725,11.159,10.593,-26.178
000096.SZ,2024-01-15,11.53,11.19,11.66,11.1,11.25,0.28,2.4889,47877.76,54873.36,2.86,32.0034,11.07154,32.9758,11.40794,33.3476,11.53657,31.746,10.98249,32.175,11.13091,0.177,0.221,-0.088,35.489,39.769,26.928,56.519,56.535,58.313,11.75,11.174,10.599,-1.462
000096.SZ,2024-01-16,11.46,11.51,11.56,11.25,11.53,-0.07,-0.6071,48620.76,55250.92,2.86,32.9186,11.38815,32.7756,11.33868,33.0616,11.43763,32.175,11.13091,32.9758,11.40794,0.169,0.211,-0.083,38.169,39.235,36.036,52.765,54.659,57.337,11.753,11.202,10.651,-16.961
000096.SZ,2024-01-17,11.31,11.46,11.64,11.29,11.46,-0.15,-1.3089,44619.0,50979.85,2.86,32.7756,11.33868,32.3466,11.19027,33.2904,11.51678,32.2894,11.17048,32.7756,11.33868,0.149,0.198,-0.099,34.073,37.515,27.191,45.067,50.726,55.268,11.744,11.22,10.696,-33.304
000096.SZ,2024-01-18,10.81,11.25,11.29,10.47,11.31,-0.5,-4.4209,50941.0,54936.39,2.86,32.175,11.13091,30.9166,10.69556,32.2894,11.17048,29.9442,10.35916,32.3466,11.19027,0.092,0.177,-0.17,32.239,35.756,25.206,28.46,40.204,49.106,11.762,11.212,10.662,-226.13
000096.SZ,2024-01-19,10.68,10.94,10.94,10.62,10.81,-0.13,-1.2026,49210.0,52726.01,2.86,31.2884,10.82419,30.5448,10.56694,31.2884,10.82419,30.3732,10.50758,30.9166,10.69556,0.036,0.149,-0.225,27.375,32.963,16.201,25.525,37.97,47.664,11.801,11.195,10.589,-207.475
000096.SZ,2024-01-22,10.5,10.59,10.79,10.1,10.68,-0.18,-1.6854,51184.0,53266.94,2.86,30.2874,10.47789,30.03,10.38885,30.8594,10.67578,28.886,9.99308,30.5448,10.56694,-0.022,0.115,-0.274,26.797,30.907,18.577,21.792,35.03,45.724,11.856,11.173,10.491,-212.703
000096.SZ,2024-01-23,9.9,10.26,10.3,9.88,10.5,-0.6,-5.7143,51909.0,51989.7,2.86,29.3436,10.15139,28.314,9.7952,29.458,10.19096,28.2568,9.77541,30.03,10.38885,-0.115,0.069,-0.367,18.239,26.685,1.348,13.748,27.333,40.055,12.023,11.12,10.216,-204.62
