股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002115.SZ,2024-01-02,7.26,7.22,7.3,7.17,7.22,0.04,0.554,195904.91,141885.28,6.24,45.0528,7.22,45.3024,7.26,45.552,7.3,44.7408,7.17,45.0528,7.22,-0.176,-0.156,-0.039,41.202,25.954,71.696,54.147,46.347,47.628,7.969,7.38,6.792,-11.574
002115.SZ,2024-01-03,7.19,7.22,7.28,7.13,7.26,-0.07,-0.9642,164502.5,118331.97,6.24,45.0528,7.22,44.8656,7.19,45.4272,7.28,44.4912,7.13,45.3024,7.26,-0.165,-0.158,-0.014,52.604,34.837,88.138,48.88,44.338,46.71,7.945,7.36,6.775,-16.706
002115.SZ,2024-01-04,7.2,7.18,7.24,7.11,7.19,0.01,0.1391,135024.8,97008.8,6.24,44.8032,7.18,44.928,7.2,45.1776,7.24,44.3664,7.11,44.8656,7.19,-0.154,-0.157,0.006,60.753,43.476,95.306,49.718,44.712,46.862,7.922,7.342,6.761,-13.67
002115.SZ,2024-01-05,7.02,7.23,7.23,6.98,7.2,-0.18,-2.5,157259.97,111519.94,6.24,45.1152,7.23,43.8048,7.02,45.1152,7.23,43.5552,6.98,44.928,7.2,-0.159,-0.158,-0.002,57.461,48.137,76.107,36.711,39.507,44.469,7.892,7.311,6.73,-40.156
002115.SZ,2024-01-08,6.88,7.0,7.04,6.88,7.02,-0.14,-1.9943,128114.38,89180.52,6.24,43.68,7.0,42.9312,6.88,43.9296,7.04,42.9312,6.88,43.8048,7.02,-0.171,-0.16,-0.022,47.079,47.785,45.668,29.507,35.956,42.699,7.868,7.274,6.681,-85.404
002115.SZ,2024-01-09,6.95,6.9,7.01,6.87,6.88,0.07,1.0174,135742.5,94213.78,6.24,43.056,6.9,43.368,6.95,43.7424,7.01,42.8688,6.87,42.9312,6.88,-0.173,-0.163,-0.021,43.114,46.228,36.888,36.933,38.949,43.865,7.816,7.238,6.66,-69.735
002115.SZ,2024-01-10,6.78,6.91,6.92,6.77,6.95,-0.17,-2.446,123626.17,84327.46,6.24,43.1184,6.91,42.3072,6.78,43.1808,6.92,42.2448,6.77,43.368,6.95,-0.187,-0.168,-0.038,29.372,40.609,6.897,28.258,34.658,41.714,7.748,7.189,6.63,-111.507
002115.SZ,2024-01-11,6.96,6.78,7.01,6.77,6.78,0.18,2.6549,153976.7,106537.87,6.24,42.3072,6.78,43.4304,6.96,43.7424,7.01,42.2448,6.77,42.3072,6.78,-0.181,-0.17,-0.021,31.531,37.583,19.427,44.748,42.035,44.709,7.701,7.159,6.618,-58.333
002115.SZ,2024-01-12,6.89,6.93,6.99,6.79,6.96,-0.07,-1.0057,163186.5,111953.87,6.24,43.2432,6.93,42.9936,6.89,43.6176,6.99,42.3696,6.79,43.4304,6.96,-0.18,-0.172,-0.015,28.568,34.578,16.547,40.413,40.114,43.796,7.647,7.126,6.605,-63.29
002115.SZ,2024-01-15,6.99,6.83,7.1,6.83,6.89,0.1,1.4514,192085.91,134011.75,6.24,42.6192,6.83,43.6176,6.99,44.304,7.1,42.6192,6.83,42.9936,6.89,-0.169,-0.172,0.006,33.424,34.193,31.886,48.899,44.096,45.457,7.503,7.085,6.667,-16.101
002115.SZ,2024-01-16,6.86,6.98,6.98,6.77,6.99,-0.13,-1.8598,187610.4,128420.82,6.24,43.5552,6.98,42.8064,6.86,43.5552,6.98,42.2448,6.77,43.6176,6.99,-0.169,-0.171,0.005,28.666,32.351,21.296,40.01,40.296,43.705,7.433,7.052,6.672,-75.987
002115.SZ,2024-01-17,6.68,6.86,6.89,6.67,6.86,-0.18,-2.6239,140135.4,94958.56,6.24,42.8064,6.86,41.6832,6.68,42.9936,6.89,41.6208,6.67,42.8064,6.86,-0.181,-0.173,-0.016,19.706,28.136,2.846,30.729,35.655,41.4,7.359,7.01,6.662,-132.185
