股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
001316.SZ,2024-01-02,35.43,34.95,35.76,34.81,34.81,0.62,1.7811,9303.0,32957.72,1.017,35.54415,23.9532,36.03231,24.28217,36.36792,24.50834,35.40177,23.85725,35.40177,23.85725,-0.225,-0.271,0.091,63.012,44.17,100.697,69.774,56.424,51.147,24.694,23.844,22.994,133.738
001316.SZ,2024-01-03,35.46,35.57,35.6,35.05,35.43,0.03,0.0847,5943.0,20980.75,1.017,36.17469,24.37812,36.06282,24.30273,36.2052,24.39868,35.64585,24.02173,36.03231,24.28217,-0.163,-0.249,0.173,71.192,53.177,107.222,70.204,56.736,51.311,24.684,23.841,22.998,134.018
001316.SZ,2024-01-04,35.55,35.31,35.76,34.99,35.46,0.09,0.2538,6976.0,24707.89,1.017,35.91027,24.19993,36.15435,24.36441,36.36792,24.50834,35.58483,23.98061,36.06282,24.30273,-0.108,-0.221,0.227,77.89,61.415,110.841,71.656,57.724,51.817,24.657,23.834,23.011,133.783
001316.SZ,2024-01-05,34.95,35.57,35.92,34.77,35.55,-0.6,-1.6878,6804.0,24068.16,1.017,36.17469,24.37812,35.54415,23.9532,36.53064,24.61799,35.36109,23.82983,36.15435,24.36441,-0.096,-0.196,0.201,72.679,65.17,87.698,51.561,49.499,48.319,24.564,23.804,23.045,94.319
001316.SZ,2024-01-08,34.0,34.9,34.91,34.0,34.95,-0.95,-2.7182,4479.0,15410.33,1.017,35.4933,23.91893,34.578,23.30211,35.50347,23.92578,34.578,23.30211,35.54415,23.9532,-0.137,-0.184,0.094,56.883,62.407,45.835,33.637,39.722,43.47,24.566,23.777,22.987,-36.997
001316.SZ,2024-01-09,34.23,34.06,34.67,34.01,34.0,0.23,0.6765,4977.0,17060.62,1.017,34.63902,23.34323,34.81191,23.45974,35.25939,23.7613,34.58817,23.30896,34.578,23.30211,-0.155,-0.178,0.046,49.25,58.022,31.708,39.725,42.711,44.868,24.518,23.74,22.963,-34.827
001316.SZ,2024-01-10,35.0,34.23,37.65,33.8,34.23,0.77,2.2495,20981.0,74993.56,1.017,34.81191,23.45974,35.595,23.98747,38.29005,25.80366,34.3746,23.16504,34.81191,23.45974,-0.126,-0.168,0.084,45.576,53.873,28.983,55.955,51.494,49.251,24.486,23.729,22.972,106.085
001316.SZ,2024-01-11,35.26,35.16,36.2,34.8,35.0,0.26,0.7429,19919.0,70273.2,1.017,35.75772,24.09712,35.85942,24.16566,36.8154,24.80989,35.3916,23.85039,35.595,23.98747,-0.087,-0.152,0.129,43.025,50.257,28.56,60.288,54.087,50.634,24.496,23.733,22.969,82.817
001316.SZ,2024-01-12,35.34,34.83,36.3,34.83,35.26,0.08,0.2269,18842.0,66774.51,1.017,35.42211,23.87095,35.94078,24.22049,36.9171,24.87843,35.42211,23.87095,35.85942,24.16566,-0.052,-0.132,0.16,42.017,47.51,31.029,61.68,54.896,51.062,24.528,23.743,22.959,77.028
001316.SZ,2024-01-15,34.89,35.18,35.39,34.59,35.34,-0.45,-1.2733,11262.0,39367.94,1.017,35.77806,24.11083,35.48313,23.91208,35.99163,24.25475,35.17803,23.70647,35.94078,24.22049,-0.048,-0.115,0.135,37.448,44.156,24.032,49.879,49.538,48.589,24.529,23.744,22.959,16.086
