股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002381.SZ,2024-01-02,7.84,7.64,7.88,7.53,7.58,0.26,3.4301,73796.09,57453.81,6.05,46.222,7.18536,47.432,7.37346,47.674,7.41108,45.5565,7.08191,45.859,7.12893,-0.032,-0.06,0.055,68.692,48.055,109.968,80.769,66.674,58.32,7.34,7.073,6.806,181.085
002381.SZ,2024-01-03,7.81,7.83,7.87,7.75,7.84,-0.03,-0.3827,56512.0,44170.73,6.05,47.3715,7.36406,47.2505,7.34525,47.6135,7.40168,46.8875,7.28882,47.432,7.37346,-0.008,-0.049,0.083,75.539,57.216,112.184,76.367,64.476,57.245,7.368,7.08,6.793,172.072
002381.SZ,2024-01-04,7.83,7.79,7.88,7.77,7.81,0.02,0.2561,48544.0,37999.95,6.05,47.1295,7.32644,47.3715,7.36406,47.674,7.41108,47.0085,7.30763,47.2505,7.34525,0.013,-0.037,0.099,81.128,65.187,113.012,77.355,65.308,57.787,7.385,7.084,6.784,151.794
002381.SZ,2024-01-05,7.8,7.87,8.04,7.75,7.83,-0.03,-0.3831,82188.03,64536.21,6.05,47.6135,7.40168,47.19,7.33584,48.642,7.56156,46.8875,7.28882,47.3715,7.36406,0.026,-0.024,0.101,77.542,69.305,94.017,71.945,62.899,56.664,7.406,7.09,6.775,136.745
002381.SZ,2024-01-08,7.66,7.73,7.79,7.62,7.8,-0.14,-1.7949,84486.1,65105.17,6.05,46.7665,7.27001,46.343,7.20417,47.1295,7.32644,46.101,7.16655,47.19,7.33584,0.026,-0.014,0.081,69.39,69.334,69.504,51.698,52.954,51.766,7.416,7.097,6.779,56.663
002381.SZ,2024-01-09,7.67,7.65,7.76,7.58,7.66,0.01,0.1305,58900.51,45202.45,6.05,46.2825,7.19477,46.4035,7.21358,46.948,7.29822,45.859,7.12893,46.343,7.20417,0.027,-0.006,0.065,64.367,67.678,57.745,52.836,53.527,52.075,7.426,7.104,6.781,42.047
002381.SZ,2024-01-10,7.63,7.67,7.72,7.58,7.67,-0.04,-0.5215,37235.77,28496.57,6.05,46.4035,7.21358,46.1615,7.17596,46.706,7.2606,45.859,7.12893,46.4035,7.21358,0.024,0.0,0.047,58.262,64.54,45.708,47.469,50.828,50.72,7.431,7.107,6.783,28.007
002381.SZ,2024-01-11,7.75,7.7,7.78,7.6,7.63,0.12,1.5727,58721.0,45376.78,6.05,46.585,7.24179,46.8875,7.28882,47.069,7.31703,45.98,7.14774,46.1615,7.17596,0.03,0.006,0.048,56.831,61.97,46.553,61.534,57.793,54.432,7.451,7.118,6.784,45.201
002381.SZ,2024-01-12,7.77,7.77,7.86,7.72,7.75,0.02,0.2581,40587.55,31633.5,6.05,47.0085,7.30763,47.0085,7.30763,47.553,7.39227,46.706,7.2606,46.8875,7.28882,0.036,0.012,0.048,53.574,59.171,42.378,63.49,58.853,55.021,7.468,7.125,6.782,64.995
002381.SZ,2024-01-15,7.77,7.69,7.79,7.65,7.77,0.0,0.0,40217.0,31074.6,6.05,46.5245,7.23239,47.0085,7.30763,47.1295,7.32644,46.2825,7.19477,47.0085,7.30763,0.041,0.018,0.046,49.484,55.942,36.567,63.49,58.853,55.021,7.486,7.134,6.781,41.221
002381.SZ,2024-01-16,7.82,7.8,7.91,7.74,7.77,0.05,0.6435,54325.06,42454.68,6.05,47.19,7.33584,47.311,7.35465,47.8555,7.4393,46.827,7.27941,47.0085,7.30763,0.047,0.024,0.047,50.381,54.088,42.965,69.137,61.713,56.55,7.511,7.15,6.788,77.536
002381.SZ,2024-01-17,7.73,7.81,7.88,7.7,7.82,-0.09,-1.1509,57552.0,44987.56,6.05,47.2505,7.34525,46.7665,7.27001,47.674,7.41108,46.585,7.24179,47.311,7.35465,0.045,0.028,0.035,44.457,50.878,31.614,51.823,54.301,53.156,7.523,7.161,6.799,39.449
002381.SZ,2024-01-18,8.21,8.49,8.5,8.01,7.73,0.48,6.2096,427503.7,357451.55,6.05,51.3645,7.98478,49.6705,7.72144,51.425,7.99419,48.4605,7.53334,46.7665,7.27001,0.079,0.038,0.082,52.464,51.406,54.579,81.49,73.099,64.886,7.626,7.197,6.768,311.005
002381.SZ,2024-01-19,7.96,8.21,8.35,7.9,8.21,-0.25,-3.0451,476022.53,385982.92,6.05,49.6705,7.72144,48.158,7.48632,50.5175,7.85311,47.795,7.42989,49.6705,7.72144,0.086,0.048,0.077,48.744,50.519,45.194,58.843,59.251,57.113,7.657,7.222,6.786,158.297
002381.SZ,2024-01-22,7.42,7.89,8.07,7.39,7.96,-0.54,-6.7839,250275.97,194120.63,6.05,47.7345,7.42049,44.891,6.97845,48.8235,7.58977,44.7095,6.95024,48.158,7.48632,0.05,0.048,0.004,33.397,44.812,10.568,34.204,40.965,44.971,7.653,7.224,6.796,-102.953
