股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000779.SZ,2024-01-02,10.8,10.81,10.98,10.78,10.78,0.02,0.1855,95292.39,103465.36,2.36,25.5116,10.57695,25.488,10.56716,25.9128,10.74328,25.4408,10.5476,25.4408,10.5476,0.081,0.104,-0.046,35.208,38.224,29.177,49.856,51.285,51.372,11.362,10.446,9.53,-15.56
000779.SZ,2024-01-03,10.76,10.75,10.89,10.61,10.8,-0.04,-0.3704,62143.01,66726.85,2.36,25.37,10.51824,25.3936,10.52803,25.7004,10.65522,25.0396,10.38126,25.488,10.56716,0.072,0.098,-0.051,35.926,37.458,32.863,48.375,50.523,50.93,11.359,10.478,9.596,-60.34
000779.SZ,2024-01-04,10.94,10.76,10.98,10.66,10.76,0.18,1.6729,96220.27,104787.02,2.36,25.3936,10.52803,25.8184,10.70415,25.9128,10.74328,25.1576,10.43018,25.3936,10.52803,0.078,0.094,-0.031,46.523,40.48,58.61,55.511,53.886,52.837,11.365,10.517,9.668,-26.854
000779.SZ,2024-01-05,10.58,10.91,10.95,10.53,10.94,-0.36,-3.2907,71669.0,76929.56,2.36,25.7476,10.67479,24.9688,10.35191,25.842,10.71393,24.8508,10.30299,25.8184,10.70415,0.054,0.086,-0.064,45.508,42.156,52.213,41.683,46.927,48.874,11.351,10.536,9.721,-72.203
000779.SZ,2024-01-08,10.45,10.58,10.76,10.45,10.58,-0.13,-1.2287,57295.01,60730.8,2.36,24.9688,10.35191,24.662,10.22471,25.3936,10.52803,24.662,10.22471,24.9688,10.35191,0.024,0.074,-0.099,41.063,41.792,39.607,37.622,44.655,47.53,11.297,10.562,9.828,-104.738
000779.SZ,2024-01-09,10.43,10.42,10.59,10.28,10.45,-0.02,-0.1914,50127.0,52252.19,2.36,24.5912,10.19536,24.6148,10.20514,24.9924,10.36169,24.2608,10.05837,24.662,10.22471,-0.001,0.059,-0.119,40.339,41.307,38.401,36.957,44.295,47.322,11.259,10.58,9.902,-123.065
000779.SZ,2024-01-10,10.13,10.37,10.43,10.11,10.43,-0.3,-2.8763,43905.1,44966.06,2.36,24.4732,10.14643,23.9068,9.91161,24.6148,10.20514,23.8596,9.89204,24.6148,10.20514,-0.044,0.038,-0.164,28.744,37.12,11.993,28.04,39.134,44.277,11.273,10.575,9.877,-156.644
000779.SZ,2024-01-11,10.27,10.13,10.28,10.08,10.13,0.14,1.382,38395.53,39173.1,2.36,23.9068,9.91161,24.2372,10.04859,24.2608,10.05837,23.7888,9.86269,23.9068,9.91161,-0.066,0.017,-0.167,26.2,33.48,11.64,36.606,42.542,45.97,11.278,10.572,9.866,-136.09
000779.SZ,2024-01-12,10.13,10.26,10.4,10.11,10.27,-0.14,-1.3632,38233.0,39169.72,2.36,24.2136,10.03881,23.9068,9.91161,24.544,10.17579,23.8596,9.89204,24.2372,10.04859,-0.094,-0.005,-0.178,19.318,28.759,0.437,32.03,40.093,44.557,11.299,10.537,9.775,-110.912
000779.SZ,2024-01-15,9.98,10.08,10.2,9.94,10.13,-0.15,-1.4808,40465.98,40508.19,2.36,23.7888,9.86269,23.5528,9.76484,24.072,9.9801,23.4584,9.7257,23.9068,9.91161,-0.126,-0.029,-0.194,14.161,23.893,-5.303,27.596,37.566,43.078,11.313,10.488,9.663,-132.222
000779.SZ,2024-01-16,9.87,9.99,10.03,9.76,9.98,-0.11,-1.1022,41178.0,40579.58,2.36,23.5764,9.77463,23.2932,9.65721,23.6708,9.81376,23.0336,9.54959,23.5528,9.76484,-0.159,-0.055,-0.207,12.446,20.077,-2.817,24.599,35.762,42.01,11.241,10.41,9.579,-142.171
000779.SZ,2024-01-17,9.47,9.87,9.88,9.47,9.87,-0.4,-4.0527,45567.49,44063.99,2.36,23.2932,9.65721,22.3492,9.26584,23.3168,9.667,22.3492,9.26584,23.2932,9.65721,-0.214,-0.087,-0.254,8.297,16.151,-7.409,16.689,30.04,38.399,11.279,10.333,9.386,-168.713
000779.SZ,2024-01-18,9.23,9.42,9.5,8.99,9.47,-0.24,-2.5343,63408.0,58214.03,2.36,22.2312,9.21692,21.7828,9.03101,22.42,9.29519,21.2164,8.79619,22.3492,9.26584,-0.273,-0.124,-0.298,10.051,14.118,1.919,13.552,27.192,36.438,11.349,10.255,9.161,-183.704
000779.SZ,2024-01-19,9.23,9.22,9.32,9.14,9.23,0.0,0.0,34970.01,32333.05,2.36,21.7592,9.02123,21.7828,9.03101,21.9952,9.11907,21.5704,8.94295,21.7828,9.03101,-0.316,-0.162,-0.307,11.701,13.312,8.479,13.552,27.192,36.438,11.234,10.139,9.044,-151.126
000779.SZ,2024-01-22,8.69,9.18,9.31,8.56,9.23,-0.54,-5.8505,44483.0,39527.2,2.36,21.6648,8.98209,20.5084,8.50265,21.9716,9.10929,20.2016,8.37546,21.7828,9.03101,-0.389,-0.208,-0.362,10.118,12.247,5.859,8.422,21.687,32.386,11.281,10.022,8.764,-161.246
