股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
001299.SZ,2024-01-02,15.58,15.54,15.66,15.46,15.53,0.05,0.322,23046.71,35953.45,1.0,15.54,10.99088,15.58,11.01917,15.66,11.07575,15.46,10.9343,15.53,10.9838,-0.3,-0.218,-0.163,22.051,17.917,30.318,37.001,36.748,41.158,12.72,11.576,10.433,-55.494
001299.SZ,2024-01-03,15.71,15.6,15.86,15.5,15.58,0.13,0.8344,32855.71,51392.24,1.0,15.6,11.03331,15.71,11.11111,15.86,11.2172,15.5,10.96259,15.58,11.01917,-0.287,-0.232,-0.109,32.232,22.689,51.317,44.635,39.943,42.421,12.714,11.553,10.392,-38.159
001299.SZ,2024-01-04,15.68,15.8,15.99,15.58,15.71,-0.03,-0.191,29947.94,47190.33,1.0,15.8,11.17476,15.68,11.08989,15.99,11.30914,15.58,11.01917,15.71,11.11111,-0.275,-0.241,-0.068,40.067,28.481,63.238,43.185,39.442,42.203,12.701,11.524,10.347,-23.649
001299.SZ,2024-01-05,15.56,15.62,15.74,15.35,15.68,-0.12,-0.7653,23613.0,36659.18,1.0,15.62,11.04746,15.56,11.00502,15.74,11.13233,15.35,10.8565,15.68,11.08989,-0.269,-0.246,-0.046,45.567,34.176,68.347,37.363,37.393,41.316,12.695,11.497,10.298,-39.873
001299.SZ,2024-01-08,15.38,15.7,15.7,15.32,15.56,-0.18,-1.1568,18769.0,29010.3,1.0,15.7,11.10404,15.38,10.87771,15.7,11.10404,15.32,10.83528,15.56,11.00502,-0.272,-0.251,-0.041,43.172,37.175,55.167,30.067,34.463,40.001,12.662,11.447,10.233,-46.833
001299.SZ,2024-01-09,15.45,15.41,15.55,15.23,15.38,0.07,0.4551,20503.0,31567.51,1.0,15.41,10.89893,15.45,10.92722,15.55,10.99795,15.23,10.77162,15.38,10.87771,-0.267,-0.254,-0.025,43.933,39.428,52.944,35.908,36.571,40.766,12.532,11.375,10.218,-51.947
001299.SZ,2024-01-10,15.16,15.52,15.52,15.1,15.45,-0.29,-1.877,16953.27,25857.44,1.0,15.52,10.97673,15.16,10.72212,15.52,10.97673,15.1,10.67968,15.45,10.92722,-0.276,-0.259,-0.035,34.1,37.652,26.996,25.372,31.929,38.635,12.392,11.294,10.195,-90.132
001299.SZ,2024-01-11,15.36,15.08,15.4,15.01,15.16,0.2,1.3193,15965.0,24394.31,1.0,15.08,10.66554,15.36,10.86357,15.4,10.89186,15.01,10.61603,15.16,10.72212,-0.269,-0.261,-0.017,34.638,36.647,30.619,39.953,37.863,40.86,12.205,11.217,10.229,-86.071
001299.SZ,2024-01-12,15.38,15.36,15.54,15.3,15.36,0.02,0.1302,15712.0,24273.45,1.0,15.36,10.86357,15.38,10.87771,15.54,10.99088,15.3,10.82113,15.36,10.86357,-0.259,-0.261,0.002,35.677,36.324,34.383,41.328,38.448,41.082,11.925,11.134,10.343,-12.771
001299.SZ,2024-01-15,15.61,15.27,16.04,15.21,15.38,0.23,1.4954,50022.09,78041.36,1.0,15.27,10.79992,15.61,11.04038,16.04,11.34451,15.21,10.75748,15.38,10.87771,-0.236,-0.256,0.039,43.202,38.617,52.373,55.421,44.954,43.631,11.68,11.074,10.468,80.087
