股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002188.SZ,2024-01-02,6.67,6.6,6.7,6.54,6.58,0.09,1.3678,46720.0,31020.62,1.978,13.0548,6.6,13.19326,6.67,13.2526,6.7,12.93612,6.54,13.01524,6.58,-0.016,-0.012,-0.01,61.82,46.759,91.943,65.434,56.579,54.063,6.835,6.563,6.291,57.294
002188.SZ,2024-01-03,6.7,6.67,6.73,6.63,6.67,0.03,0.4498,52714.0,35252.41,1.978,13.19326,6.67,13.2526,6.7,13.31194,6.73,13.11414,6.63,13.19326,6.67,-0.001,-0.01,0.016,72.66,55.392,107.195,67.523,57.911,54.786,6.842,6.566,6.289,84.44
002188.SZ,2024-01-04,6.73,6.7,6.74,6.62,6.7,0.03,0.4478,51248.77,34303.67,1.978,13.2526,6.7,13.31194,6.73,13.33172,6.74,13.09436,6.62,13.2526,6.7,0.013,-0.005,0.035,81.156,63.98,115.507,69.72,59.273,55.516,6.844,6.566,6.288,89.279
002188.SZ,2024-01-05,6.56,6.73,6.73,6.55,6.73,-0.17,-2.526,45923.0,30482.35,1.978,13.31194,6.73,12.97568,6.56,13.31194,6.73,12.9559,6.55,13.31194,6.73,0.01,-0.002,0.024,76.326,68.096,92.788,47.757,49.388,50.674,6.817,6.556,6.294,46.057
002188.SZ,2024-01-08,6.51,6.62,6.69,6.51,6.56,-0.05,-0.7622,43991.0,28865.4,1.978,13.09436,6.62,12.87678,6.51,13.23282,6.69,12.87678,6.51,12.97568,6.56,0.004,-0.001,0.009,70.02,68.737,72.586,42.978,46.88,49.353,6.813,6.561,6.309,22.764
002188.SZ,2024-01-09,6.55,6.51,6.67,6.46,6.51,0.04,0.6144,51141.0,33604.84,1.978,12.87678,6.51,12.9559,6.55,13.19326,6.67,12.77788,6.46,12.87678,6.51,0.002,0.0,0.005,68.285,68.586,67.682,47.976,49.134,50.432,6.813,6.566,6.32,16.667
002188.SZ,2024-01-10,6.48,6.55,6.62,6.46,6.55,-0.07,-1.0687,46606.0,30392.56,1.978,12.9559,6.55,12.81744,6.48,13.09436,6.62,12.77788,6.46,12.9559,6.55,-0.005,-0.001,-0.007,62.807,66.66,55.102,40.519,45.451,48.544,6.803,6.558,6.312,-6.763
002188.SZ,2024-01-11,6.6,6.47,6.63,6.46,6.48,0.12,1.8519,42741.0,27965.58,1.978,12.79766,6.47,13.0548,6.6,13.11414,6.63,12.77788,6.46,12.81744,6.48,-0.001,-0.001,0.001,59.113,64.144,49.05,54.93,52.158,51.774,6.799,6.556,6.312,25.834
002188.SZ,2024-01-12,6.48,6.59,6.66,6.45,6.6,-0.12,-1.8182,43066.0,28285.19,1.978,13.03502,6.59,12.81744,6.48,13.17348,6.66,12.7581,6.45,13.0548,6.6,-0.007,-0.002,-0.009,42.857,57.048,14.474,42.557,45.99,48.591,6.784,6.546,6.307,3.163
002188.SZ,2024-01-15,6.55,6.48,6.58,6.42,6.48,0.07,1.0802,58562.0,38150.39,1.978,12.81744,6.48,12.9559,6.55,13.01524,6.58,12.69876,6.42,12.81744,6.48,-0.006,-0.003,-0.006,42.113,52.07,22.199,50.381,49.77,50.445,6.767,6.539,6.31,-12.963
002188.SZ,2024-01-16,6.41,6.55,6.65,6.32,6.55,-0.14,-2.1374,53371.0,34288.59,1.978,12.9559,6.55,12.67898,6.41,13.1537,6.65,12.50096,6.32,12.9559,6.55,-0.017,-0.006,-0.022,35.218,46.453,12.749,37.969,43.176,46.914,6.759,6.528,6.296,-73.418
002188.SZ,2024-01-17,6.3,6.44,6.49,6.3,6.41,-0.11,-1.7161,55197.0,35133.86,1.978,12.73832,6.44,12.4614,6.3,12.83722,6.49,12.4614,6.3,12.67898,6.41,-0.034,-0.011,-0.044,23.479,38.795,-7.153,30.812,38.774,44.368,6.765,6.514,6.263,-165.689
