股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002319.SZ,2024-01-02,14.05,13.86,14.09,13.69,13.82,0.23,1.6643,31785.99,44319.11,2.051,28.42686,13.86,28.81655,14.05,28.89859,14.09,28.07819,13.69,28.34482,13.82,-0.118,-0.244,0.252,71.877,51.804,112.023,74.726,63.567,52.75,13.966,13.23,12.494,200.933
002319.SZ,2024-01-03,14.02,14.06,14.06,13.86,14.05,-0.03,-0.2135,23245.0,32435.34,2.051,28.83706,14.06,28.75502,14.02,28.83706,14.06,28.42686,13.86,28.81655,14.05,-0.048,-0.205,0.313,80.029,61.212,117.664,73.339,62.855,52.427,14.063,13.256,12.45,170.161
002319.SZ,2024-01-04,14.02,14.16,14.16,13.87,14.02,0.0,0.0,23445.0,32874.42,2.051,29.04216,14.16,28.75502,14.02,29.04216,14.16,28.44737,13.87,28.75502,14.02,0.006,-0.163,0.338,84.329,68.918,115.152,73.339,62.855,52.427,14.155,13.285,12.415,141.188
002319.SZ,2024-01-05,13.86,14.13,14.44,13.58,14.02,-0.16,-1.1412,61220.0,85953.39,2.051,28.98063,14.13,28.42686,13.86,29.61644,14.44,27.85258,13.58,28.75502,14.02,0.037,-0.123,0.319,80.998,72.945,97.106,64.191,58.683,50.629,14.211,13.308,12.404,103.545
002319.SZ,2024-01-08,13.9,13.87,13.98,13.75,13.86,0.04,0.2886,23869.0,33042.07,2.051,28.44737,13.87,28.5089,13.9,28.67298,13.98,28.20125,13.75,28.42686,13.86,0.063,-0.086,0.297,79.368,75.086,87.931,65.483,59.418,51.067,14.272,13.332,12.392,75.544
002319.SZ,2024-01-09,13.86,14.0,14.14,13.71,13.9,-0.04,-0.2878,30106.02,41730.44,2.051,28.714,14.0,28.42686,13.86,29.00114,14.14,28.11921,13.71,28.5089,13.9,0.08,-0.052,0.265,77.691,75.954,81.164,62.766,58.287,50.599,14.33,13.367,12.404,67.949
002319.SZ,2024-01-10,13.52,13.72,13.77,13.3,13.86,-0.34,-2.4531,28206.3,38071.46,2.051,28.13972,13.72,27.72952,13.52,28.24227,13.77,27.2783,13.3,28.42686,13.86,0.065,-0.029,0.188,71.558,74.489,65.696,44.102,49.546,46.793,14.345,13.382,12.42,15.125
002319.SZ,2024-01-11,13.33,13.45,13.66,13.33,13.52,-0.19,-1.4053,20340.0,27366.18,2.051,27.58595,13.45,27.33983,13.33,28.01666,13.66,27.33983,13.33,27.72952,13.52,0.038,-0.016,0.106,54.227,67.735,27.211,36.77,45.396,44.827,14.345,13.383,12.421,-0.273
002319.SZ,2024-01-12,13.6,13.34,14.06,13.33,13.33,0.27,2.0255,36153.83,49636.48,2.051,27.36034,13.34,27.8936,13.6,28.83706,14.06,27.33983,13.33,27.33983,13.33,0.037,-0.005,0.084,44.923,60.131,14.508,50.737,51.672,48.063,14.365,13.4,12.434,27.25
002319.SZ,2024-01-15,13.56,13.5,13.67,13.39,13.6,-0.04,-0.2941,19984.0,27054.47,2.051,27.6885,13.5,27.81156,13.56,28.03717,13.67,27.46289,13.39,27.8936,13.6,0.033,0.003,0.061,37.551,52.604,7.445,48.82,50.729,47.631,14.38,13.414,12.447,2.593
002319.SZ,2024-01-16,13.3,13.51,13.54,13.18,13.56,-0.26,-1.9174,16028.0,21369.23,2.051,27.70901,13.51,27.2783,13.3,27.77054,13.54,27.03218,13.18,27.81156,13.56,0.009,0.004,0.01,28.209,44.472,-4.319,37.707,44.921,44.895,14.381,13.417,12.453,-45.901
002319.SZ,2024-01-17,13.08,13.28,13.34,13.0,13.3,-0.22,-1.6541,14780.0,19494.53,2.051,27.23728,13.28,26.82708,13.08,27.36034,13.34,26.663,13.0,27.2783,13.3,-0.028,-0.003,-0.051,20.658,36.534,-11.095,30.628,40.627,42.728,14.38,13.406,12.432,-114.527
002319.SZ,2024-01-18,12.22,13.05,13.15,11.94,13.08,-0.86,-6.5749,61645.0,76878.09,2.051,26.76555,13.05,25.06322,12.22,26.97065,13.15,24.48894,11.94,26.82708,13.08,-0.125,-0.027,-0.196,18.014,30.361,-6.679,16.286,28.861,35.699,14.458,13.356,12.254,-249.36
002319.SZ,2024-01-19,12.56,12.22,12.65,12.19,12.22,0.34,2.7823,32909.0,40909.89,2.051,25.06322,12.22,25.76056,12.56,25.94515,12.65,25.00169,12.19,25.06322,12.22,-0.172,-0.056,-0.232,21.403,27.375,9.46,31.503,36.76,39.786,14.479,13.327,12.175,-177.5
002319.SZ,2024-01-22,12.35,12.56,12.79,11.35,12.56,-0.21,-1.672,44018.8,53267.02,2.051,25.76056,12.56,25.32985,12.35,26.23229,12.79,23.27885,11.35,25.76056,12.56,-0.224,-0.09,-0.269,26.569,27.106,25.494,27.762,34.201,38.22,14.516,13.292,12.068,-168.227
002319.SZ,2024-01-23,11.86,12.34,12.34,11.51,12.35,-0.49,-3.9676,35702.0,42219.59,2.051,25.30934,12.34,24.32486,11.86,25.30934,12.34,23.60701,11.51,25.32985,12.35,-0.301,-0.132,-0.339,23.986,26.066,19.825,20.836,29.054,34.879,14.605,13.245,11.885,-152.41
002319.SZ,2024-01-24,11.8,11.69,11.86,11.36,11.86,-0.06,-0.5059,22516.79,26255.49,2.051,23.97619,11.69,24.2018,11.8,24.32486,11.86,23.29936,11.36,24.32486,11.86,-0.363,-0.178,-0.37,21.526,24.553,15.471,20.099,28.481,34.494,14.681,13.206,11.73,-138.286
002319.SZ,2024-01-25,12.8,11.77,12.9,11.76,11.8,1.0,8.4746,47712.0,58884.91,2.051,24.14027,11.77,26.2528,12.8,26.4579,12.9,24.11976,11.76,24.2018,11.8,-0.328,-0.208,-0.239,35.184,28.096,49.358,53.2,47.348,45.051,14.661,13.229,11.798,-48.048
002319.SZ,2024-01-26,12.31,12.81,12.87,12.31,12.8,-0.49,-3.8281,27536.0,34566.95,2.051,26.27331,12.81,25.24781,12.31,26.39637,12.87,25.24781,12.31,26.2528,12.8,-0.335,-0.234,-0.204,38.068,31.42,51.363,42.779,41.497,41.621,14.677,13.191,11.705,-39.044
002319.SZ,2024-01-29,11.76,12.46,12.46,11.43,12.31,-0.55,-4.4679,23155.0,27328.35,2.051,25.55546,12.46,24.11976,11.76,25.55546,12.46,23.44293,11.43,25.24781,12.31,-0.381,-0.263,-0.236,32.246,31.695,33.347,33.849,36.042,38.214,14.668,13.088,11.508,-91.498
002319.SZ,2024-01-30,10.58,11.7,11.7,10.58,11.76,-1.18,-10.034,36164.49,39195.46,2.051,23.9967,11.7,21.69958,10.58,23.9967,11.7,21.69958,10.58,24.11976,11.76,-0.507,-0.312,-0.391,21.497,28.296,7.9,22.016,27.563,32.295,14.772,12.914,11.057,-167.958
002319.SZ,2024-01-31,11.64,10.58,11.64,10.52,10.58,1.06,10.0189,41782.05,47960.18,2.051,21.69958,10.58,23.87364,11.64,23.87364,11.64,21.57652,10.52,21.69958,10.58,-0.516,-0.353,-0.326,30.018,28.87,32.314,43.36,41.134,40.878,14.659,12.796,10.932,-116.754
002319.SZ,2024-02-01,12.8,11.81,12.8,11.73,11.64,1.16,9.9656,113134.45,141811.68,2.051,24.22231,11.81,26.2528,12.8,26.2528,12.8,24.05823,11.73,23.87364,11.64,-0.424,-0.367,-0.113,51.945,36.562,82.711,58.335,51.894,48.355,14.512,12.734,10.957,16.974
002319.SZ,2024-02-02,13.22,13.18,14.08,12.02,12.8,0.42,3.2813,243531.01,327565.67,2.051,27.03218,13.18,27.11422,13.22,28.87808,14.08,24.65302,12.02,26.2528,12.8,-0.313,-0.356,0.086,59.911,44.345,91.043,62.628,55.133,50.71,14.42,12.702,10.985,103.795
002319.SZ,2024-02-05,11.9,11.9,12.41,11.9,13.22,-1.32,-9.9849,62645.0,74635.74,2.051,24.4069,11.9,24.4069,11.9,25.45291,12.41,24.4069,11.9,27.11422,13.22,-0.328,-0.351,0.044,52.862,47.184,64.218,45.102,44.792,44.113,14.261,12.602,10.944,-15.108
002319.SZ,2024-02-06,10.71,10.71,10.89,10.71,11.9,-1.19,-10.0,68112.05,73033.71,2.051,21.96621,10.71,21.96621,10.71,22.33539,10.89,21.96621,10.71,24.4069,11.9,-0.432,-0.367,-0.13,37.02,43.796,23.469,34.62,37.817,39.303,14.192,12.445,10.698,-160.492
002319.SZ,2024-02-07,9.64,10.0,10.48,9.64,10.71,-1.07,-9.9907,61818.02,60054.04,2.051,20.51,10.0,19.77164,9.64,21.49448,10.48,19.77164,9.64,21.96621,10.71,-0.593,-0.412,-0.362,24.68,37.424,-0.807,27.68,32.805,35.656,14.311,12.251,10.191,-195.315
002319.SZ,2024-02-08,9.46,8.73,9.66,8.68,9.64,-0.18,-1.8672,81219.45,72543.05,2.051,17.90523,8.73,19.40246,9.46,19.81266,9.66,17.80268,8.68,19.77164,9.64,-0.727,-0.475,-0.504,21.268,32.039,-0.273,26.603,32.026,35.084,14.385,12.058,9.73,-186.968
002319.SZ,2024-02-19,9.49,9.3,9.57,9.12,9.46,0.03,0.3171,43813.43,41157.19,2.051,19.0743,9.3,19.46399,9.49,19.62807,9.57,18.70512,9.12,19.40246,9.46,-0.821,-0.544,-0.554,19.179,27.752,2.032,27.17,32.318,35.264,14.32,11.852,9.384,-136.984
002319.SZ,2024-02-20,9.7,9.53,9.7,9.35,9.49,0.21,2.2129,40595.75,38670.97,2.051,19.54603,9.53,19.8947,9.7,19.8947,9.7,19.17685,9.35,19.46399,9.49,-0.869,-0.609,-0.519,19.082,24.862,7.522,31.605,34.469,36.553,14.166,11.659,9.152,-102.419
