股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000026.SZ,2024-01-02,11.03,10.96,11.12,10.95,10.96,0.07,0.6387,48927.92,54049.37,8.367,91.70232,10.20309,92.28801,10.26826,93.04104,10.35204,91.61865,10.19378,91.70232,10.20309,-0.184,-0.129,-0.111,21.681,18.271,28.5,33.96,35.75,42.273,11.188,10.615,10.041,-67.386
000026.SZ,2024-01-03,10.97,10.98,11.03,10.87,11.03,-0.06,-0.544,39098.0,42760.98,8.367,91.86966,10.22171,91.78599,10.2124,92.28801,10.26826,90.94929,10.11931,92.28801,10.26826,-0.187,-0.14,-0.093,22.787,19.776,28.808,29.649,33.974,41.38,11.169,10.582,9.995,-75.803
000026.SZ,2024-01-04,11.0,10.97,11.03,10.91,10.97,0.03,0.2735,34183.2,37521.7,8.367,91.78599,10.2124,92.037,10.24033,92.28801,10.26826,91.28397,10.15654,91.78599,10.2124,-0.184,-0.149,-0.07,25.406,21.653,32.913,34.628,35.716,42.019,11.119,10.545,9.97,-60.921
000026.SZ,2024-01-05,10.82,10.99,11.06,10.71,11.0,-0.18,-1.6364,38641.0,42199.93,8.367,91.95333,10.23102,90.53094,10.07276,92.53902,10.29618,89.61057,9.97036,92.037,10.24033,-0.193,-0.158,-0.071,23.37,22.226,25.66,22.938,30.456,39.335,11.071,10.499,9.927,-90.69
000026.SZ,2024-01-08,10.56,10.83,10.83,10.5,10.82,-0.26,-2.403,39626.0,42194.7,8.367,90.61461,10.08207,88.35552,9.83072,90.61461,10.08207,87.8535,9.77486,90.53094,10.07276,-0.218,-0.17,-0.096,18.755,21.069,14.127,14.471,24.719,35.882,11.085,10.454,9.823,-157.883
000026.SZ,2024-01-09,10.72,10.54,10.75,10.51,10.56,0.16,1.5152,40538.0,43200.61,8.367,88.18818,9.8121,89.69424,9.97967,89.94525,10.00759,87.93717,9.78417,88.35552,9.83072,-0.223,-0.18,-0.084,24.331,22.156,28.681,32.792,33.17,39.304,11.05,10.412,9.773,-141.281
000026.SZ,2024-01-10,10.71,10.71,10.8,10.53,10.72,-0.01,-0.0933,33654.0,35922.82,8.367,89.61057,9.97036,89.61057,9.97036,90.3636,10.05414,88.10451,9.80279,89.69424,9.97967,-0.224,-0.189,-0.07,27.511,23.941,34.651,32.273,32.918,39.167,10.957,10.359,9.76,-122.102
000026.SZ,2024-01-11,10.88,10.69,10.94,10.66,10.71,0.17,1.5873,39699.0,42934.03,8.367,89.44323,9.95174,91.03296,10.12862,91.53498,10.18447,89.19222,9.92381,89.61057,9.97036,-0.211,-0.194,-0.034,38.771,28.884,58.544,48.791,41.201,42.694,10.887,10.323,9.759,-46.036
000026.SZ,2024-01-12,10.78,10.83,11.0,10.76,10.88,-0.1,-0.9191,30132.99,32733.25,8.367,90.61461,10.08207,90.19626,10.03552,92.037,10.24033,90.02892,10.0169,91.03296,10.12862,-0.205,-0.196,-0.018,40.901,32.89,56.923,41.625,38.176,41.227,10.796,10.281,9.766,-22.951
000026.SZ,2024-01-15,10.78,10.78,10.85,10.66,10.78,0.0,0.0,29041.3,31269.83,8.367,90.19626,10.03552,90.19626,10.03552,90.78195,10.10069,89.19222,9.92381,90.19626,10.03552,-0.198,-0.196,-0.004,43.934,36.571,58.659,41.625,38.176,41.227,10.712,10.243,9.774,-59.983
000026.SZ,2024-01-16,10.68,10.81,10.83,10.51,10.78,-0.1,-0.9276,30084.08,32083.19,8.367,90.44727,10.06345,89.35956,9.94243,90.61461,10.08207,87.93717,9.78417,90.19626,10.03552,-0.198,-0.197,-0.003,40.004,37.715,44.58,34.358,35.108,39.74,10.655,10.208,9.761,-96.823
000026.SZ,2024-01-17,10.47,10.66,10.73,10.43,10.68,-0.21,-1.9663,33247.0,35267.48,8.367,89.19222,9.92381,87.60249,9.74693,89.77791,9.98897,87.26781,9.70969,89.35956,9.94243,-0.211,-0.2,-0.023,28.785,34.739,16.879,23.861,29.65,36.83,10.599,10.162,9.724,-137.788
000026.SZ,2024-01-18,10.23,10.42,10.42,9.95,10.47,-0.24,-2.2923,52616.62,53360.91,8.367,87.18414,9.70038,85.59441,9.52351,87.18414,9.70038,83.25165,9.26284,87.60249,9.74693,-0.237,-0.207,-0.06,28.079,32.519,19.2,16.816,24.836,33.872,10.599,10.112,9.625,-225.975
000026.SZ,2024-01-19,10.51,10.2,11.25,10.16,10.23,0.28,2.737,155376.9,167302.5,8.367,85.3434,9.49558,87.93717,9.78417,94.12875,10.47306,85.00872,9.45834,85.59441,9.52351,-0.234,-0.212,-0.043,33.078,32.705,33.825,41.145,37.708,39.762,10.511,10.069,9.627,-39.723
000026.SZ,2024-01-22,9.81,10.51,10.71,9.78,10.51,-0.7,-6.6603,151655.52,155595.92,8.367,87.93717,9.78417,82.08027,9.13251,89.61057,9.97036,81.82926,9.10458,87.93717,9.78417,-0.28,-0.226,-0.109,22.733,29.381,9.435,21.916,25.703,32.265,10.568,10.002,9.436,-214.15
000026.SZ,2024-01-23,9.8,9.8,9.95,9.48,9.81,-0.01,-0.1019,93044.98,90150.92,8.367,81.9966,9.1232,81.9966,9.1232,83.25165,9.26284,79.31916,8.8253,82.08027,9.13251,-0.315,-0.244,-0.142,21.181,26.648,10.248,21.741,25.577,32.174,10.6,9.941,9.281,-224.722
000026.SZ,2024-01-24,10.13,9.82,10.14,9.67,9.8,0.33,3.3673,71414.0,70865.89,8.367,82.16394,9.14182,84.75771,9.43041,84.84138,9.43972,80.90889,9.00218,81.9966,9.1232,-0.313,-0.258,-0.111,26.362,26.553,25.981,40.476,36.808,38.144,10.586,9.902,9.218,-122.636
000026.SZ,2024-01-25,10.7,10.18,10.9,10.14,10.13,0.57,5.6269,93772.64,99453.24,8.367,85.17606,9.47696,89.5269,9.96105,91.2003,10.14723,84.84138,9.43972,84.75771,9.43041,-0.266,-0.259,-0.014,40.55,31.218,59.214,60.217,50.798,46.614,10.561,9.89,9.219,21.551
000026.SZ,2024-01-26,10.55,10.74,10.81,10.52,10.7,-0.15,-1.4019,62707.0,66728.31,8.367,89.86158,9.99828,88.27185,9.82141,90.44727,10.06345,88.02084,9.79348,89.5269,9.96105,-0.238,-0.255,0.035,47.184,36.54,68.472,54.508,47.763,44.924,10.53,9.872,9.214,32.858
000026.SZ,2024-01-29,10.36,10.55,10.89,10.35,10.55,-0.19,-1.8009,74508.0,79156.12,8.367,88.27185,9.82141,86.68212,9.64453,91.11663,10.13793,86.59845,9.63522,88.27185,9.82141,-0.227,-0.249,0.046,48.029,40.37,63.346,47.643,44.119,42.871,10.491,9.844,9.198,12.797
