股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002345.SZ,2024-01-02,6.82,6.85,6.85,6.76,6.81,0.01,0.1468,62637.2,42721.16,7.599,52.05315,6.29269,51.82518,6.26513,52.05315,6.29269,51.36924,6.21001,51.74919,6.25595,0.075,0.068,0.015,76.062,62.525,103.136,74.326,65.793,59.353,6.262,6.108,5.954,161.111
002345.SZ,2024-01-03,6.71,6.78,6.81,6.65,6.82,-0.11,-1.6129,53543.0,35888.54,7.599,51.52122,6.22839,50.98929,6.16408,51.74919,6.25595,50.53335,6.10896,51.82518,6.26513,0.072,0.068,0.006,72.659,65.903,86.171,52.795,56.215,55.445,6.267,6.113,5.959,57.726
002345.SZ,2024-01-04,6.73,6.68,6.75,6.64,6.71,0.02,0.2981,59064.02,39483.45,7.599,50.76132,6.13652,51.14127,6.18246,51.29325,6.20083,50.45736,6.09978,50.98929,6.16408,0.069,0.069,0.002,72.017,67.941,80.168,55.602,57.444,55.994,6.274,6.116,5.959,37.708
002345.SZ,2024-01-05,6.78,6.72,6.96,6.7,6.73,0.05,0.7429,129689.0,88813.55,7.599,51.06528,6.17327,51.52122,6.22839,52.88904,6.39374,50.9133,6.1549,51.14127,6.18246,0.071,0.069,0.003,69.806,68.563,72.293,62.321,60.469,57.367,6.285,6.12,5.956,127.991
002345.SZ,2024-01-08,6.57,6.74,6.75,6.57,6.78,-0.21,-3.0973,90527.03,60003.1,7.599,51.21726,6.19164,49.92543,6.03547,51.29325,6.20083,49.92543,6.03547,51.52122,6.22839,0.055,0.066,-0.022,50.982,62.702,27.541,35.354,45.612,50.469,6.278,6.124,5.969,-45.778
002345.SZ,2024-01-09,6.82,6.6,6.86,6.55,6.57,0.25,3.8052,113399.67,76484.36,7.599,50.1534,6.06303,51.82518,6.26513,52.12914,6.30188,49.77345,6.0171,49.92543,6.03547,0.061,0.065,-0.008,56.951,60.785,49.282,60.05,58.769,56.906,6.29,6.138,5.986,57.516
002345.SZ,2024-01-10,6.86,6.81,6.93,6.69,6.82,0.04,0.5865,84155.82,57532.9,7.599,51.74919,6.25595,52.12914,6.30188,52.66107,6.36618,50.83731,6.14571,51.82518,6.26513,0.068,0.066,0.004,63.17,61.58,66.351,62.78,60.439,57.821,6.314,6.147,5.98,110.999
002345.SZ,2024-01-11,7.0,6.84,7.04,6.79,6.86,0.14,2.0408,108242.44,75121.72,7.599,51.97716,6.28351,53.193,6.43049,53.49696,6.46723,51.59721,6.23757,52.12914,6.30188,0.083,0.069,0.027,72.726,65.296,87.587,71.08,65.739,60.857,6.369,6.165,5.962,164.626
002345.SZ,2024-01-12,7.13,7.01,7.41,6.96,7.0,0.13,1.8571,275911.63,199770.58,7.599,53.26899,6.43967,54.18087,6.54991,56.30859,6.80713,52.88904,6.39374,53.193,6.43049,0.103,0.076,0.054,70.965,67.185,78.523,76.836,69.833,63.409,6.449,6.187,5.924,234.823
002345.SZ,2024-01-15,7.37,7.13,7.45,7.09,7.13,0.24,3.3661,187188.0,137211.27,7.599,54.18087,6.54991,56.00463,6.77039,56.61255,6.84388,53.87691,6.51317,54.18087,6.54991,0.135,0.088,0.095,77.68,70.683,91.673,83.924,75.684,67.491,6.582,6.218,5.854,227.749
002345.SZ,2024-01-16,7.3,7.41,7.44,7.17,7.37,-0.07,-0.9498,119292.0,86675.61,7.599,56.30859,6.80713,55.4727,6.70608,56.53656,6.83469,54.48483,6.58666,56.00463,6.77039,0.154,0.101,0.105,79.564,73.644,91.406,75.805,71.285,65.275,6.666,6.246,5.827,162.19
002345.SZ,2024-01-17,7.18,7.27,7.33,7.17,7.3,-0.12,-1.6438,123194.0,89201.94,7.599,55.24473,6.67852,54.56082,6.59584,55.70067,6.73364,54.48483,6.58666,55.4727,6.70608,0.158,0.112,0.091,76.376,74.555,80.02,63.223,64.295,61.653,6.712,6.269,5.826,105.847
