股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002124.SZ,2024-01-02,3.67,3.63,3.71,3.6,3.63,0.04,1.1019,325203.98,119465.62,16.486,59.84418,3.63,60.50362,3.67,61.16306,3.71,59.3496,3.6,59.84418,3.63,-0.083,-0.087,0.008,44.951,30.127,74.601,56.343,47.997,44.857,4.004,3.699,3.394,15.156
002124.SZ,2024-01-03,3.62,3.66,3.71,3.59,3.67,-0.05,-1.3624,298057.4,108152.39,16.486,60.33876,3.66,59.67932,3.62,61.16306,3.71,59.18474,3.59,60.50362,3.67,-0.078,-0.085,0.014,54.21,38.154,86.321,48.985,45.024,43.354,3.986,3.688,3.389,4.048
002124.SZ,2024-01-04,3.56,3.61,3.61,3.53,3.62,-0.06,-1.6575,225664.6,80475.03,16.486,59.51446,3.61,58.69016,3.56,59.51446,3.61,58.19558,3.53,59.67932,3.62,-0.078,-0.084,0.012,54.322,43.544,75.878,41.232,41.648,41.608,3.937,3.666,3.396,-45.292
002124.SZ,2024-01-05,3.46,3.56,3.56,3.44,3.56,-0.1,-2.809,270693.2,94552.47,16.486,58.69016,3.56,57.04156,3.46,58.69016,3.56,56.71184,3.44,58.69016,3.56,-0.085,-0.084,-0.002,44.295,43.794,45.298,31.318,36.65,38.885,3.894,3.642,3.39,-88.442
002124.SZ,2024-01-08,3.35,3.45,3.47,3.35,3.46,-0.11,-3.1792,280368.08,95145.23,16.486,56.8767,3.45,55.2281,3.35,57.20642,3.47,55.2281,3.35,57.04156,3.46,-0.098,-0.087,-0.023,29.53,39.04,10.512,23.773,32.037,36.167,3.889,3.619,3.349,-141.219
002124.SZ,2024-01-09,3.37,3.34,3.39,3.33,3.35,0.02,0.597,184721.12,62073.99,16.486,55.06324,3.34,55.55782,3.37,55.88754,3.39,54.89838,3.33,55.2281,3.35,-0.106,-0.091,-0.031,23.196,33.758,2.07,27.579,33.692,37.003,3.872,3.597,3.322,-137.85
002124.SZ,2024-01-10,3.34,3.35,3.38,3.3,3.37,-0.03,-0.8902,187599.73,62565.56,16.486,55.2281,3.35,55.06324,3.34,55.72268,3.38,54.4038,3.3,55.55782,3.37,-0.113,-0.095,-0.036,18.716,28.744,-1.341,25.305,32.401,36.26,3.859,3.575,3.291,-124.971
002124.SZ,2024-01-11,3.48,3.33,3.52,3.33,3.34,0.14,4.1916,464133.31,160473.16,16.486,54.89838,3.33,57.37128,3.48,58.03072,3.52,54.89838,3.33,55.06324,3.34,-0.106,-0.097,-0.018,27.111,28.2,24.934,48.904,43.438,41.934,3.847,3.565,3.283,-45.347
002124.SZ,2024-01-12,3.5,3.47,3.61,3.46,3.48,0.02,0.5747,357865.05,126476.7,16.486,57.20642,3.47,57.701,3.5,59.51446,3.61,57.04156,3.46,57.37128,3.48,-0.098,-0.097,-0.001,34.334,30.245,42.514,51.53,44.842,42.695,3.839,3.558,3.277,12.92
002124.SZ,2024-01-15,3.42,3.5,3.51,3.42,3.5,-0.08,-2.2857,241464.33,83410.27,16.486,57.701,3.5,56.38212,3.42,57.86586,3.51,56.38212,3.42,57.701,3.5,-0.097,-0.097,0.001,32.646,31.045,35.847,41.335,40.461,40.482,3.825,3.544,3.264,-41.253
002124.SZ,2024-01-16,3.44,3.42,3.48,3.38,3.42,0.02,0.5848,221989.78,76085.56,16.486,56.38212,3.42,56.71184,3.44,57.37128,3.48,55.72268,3.38,56.38212,3.42,-0.094,-0.097,0.006,36.818,32.969,44.514,44.622,42.006,41.276,3.76,3.522,3.285,-53.438
002124.SZ,2024-01-17,3.36,3.43,3.45,3.35,3.44,-0.08,-2.3256,192085.0,65186.43,16.486,56.54698,3.43,55.39296,3.36,56.8767,3.45,55.2281,3.35,56.71184,3.44,-0.096,-0.097,0.001,30.997,32.312,28.367,35.166,37.733,39.099,3.721,3.502,3.283,-76.087
002124.SZ,2024-01-18,3.32,3.33,3.34,3.22,3.36,-0.04,-1.1905,331619.6,108441.11,16.486,54.89838,3.33,54.73352,3.32,55.06324,3.34,53.08492,3.22,55.39296,3.36,-0.1,-0.097,-0.006,29.211,31.278,25.078,31.198,35.749,38.052,3.711,3.487,3.262,-122.867
002124.SZ,2024-01-19,3.31,3.31,3.36,3.27,3.32,-0.01,-0.3012,198622.6,65979.34,16.486,54.56866,3.31,54.56866,3.31,55.39296,3.36,53.90922,3.27,54.73352,3.32,-0.103,-0.098,-0.009,27.167,29.908,21.684,30.177,35.244,37.788,3.691,3.469,3.247,-100.553
002124.SZ,2024-01-22,3.13,3.31,3.33,3.1,3.31,-0.18,-5.4381,298500.67,95859.56,16.486,54.56866,3.31,51.60118,3.13,54.89838,3.33,51.1066,3.1,54.56866,3.31,-0.118,-0.102,-0.032,20.072,26.629,6.957,17.678,27.586,33.431,3.716,3.45,3.185,-168.154
002124.SZ,2024-01-23,3.16,3.13,3.2,3.08,3.13,0.03,0.9585,216661.14,68284.51,16.486,51.60118,3.13,52.09576,3.16,52.7552,3.2,50.77688,3.08,51.60118,3.13,-0.127,-0.107,-0.039,18.413,23.89,7.457,23.976,30.338,34.739,3.732,3.438,3.144,-170.821
002124.SZ,2024-01-24,3.2,3.17,3.2,3.06,3.16,0.04,1.2658,251058.83,78745.02,16.486,52.26062,3.17,52.7552,3.2,52.7552,3.2,50.44716,3.06,52.09576,3.16,-0.129,-0.112,-0.034,20.76,22.847,16.586,32.267,33.987,36.477,3.738,3.426,3.115,-137.284
002124.SZ,2024-01-25,3.26,3.19,3.26,3.16,3.2,0.06,1.875,247253.25,79539.51,16.486,52.59034,3.19,53.74436,3.26,53.74436,3.26,52.09576,3.16,52.7552,3.2,-0.124,-0.114,-0.02,28.655,24.783,36.399,43.381,39.198,39.018,3.722,3.411,3.099,-73.154
