股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002324.SZ,2024-01-02,13.09,13.14,13.24,13.08,13.15,-0.06,-0.4563,61610.75,81069.98,8.191,107.62974,12.96884,107.22019,12.9195,108.44884,13.06754,107.13828,12.90963,107.71165,12.97871,-0.214,-0.232,0.035,46.914,36.855,67.033,51.295,46.02,46.05,13.539,13.008,12.478,16.673
002324.SZ,2024-01-03,13.03,13.09,13.2,13.0,13.09,-0.06,-0.4584,55253.91,72225.28,8.191,107.22019,12.9195,106.72873,12.86028,108.1212,13.02806,106.483,12.83067,107.22019,12.9195,-0.203,-0.226,0.047,47.943,40.551,62.727,48.012,44.755,45.463,13.514,12.99,12.466,5.93
002324.SZ,2024-01-04,12.78,13.01,13.03,12.77,13.03,-0.25,-1.9186,47680.78,61346.09,8.191,106.56491,12.84054,104.68098,12.61353,106.72873,12.86028,104.59907,12.60366,106.72873,12.86028,-0.211,-0.223,0.025,39.654,40.252,38.459,36.374,39.784,43.074,13.481,12.955,12.429,-71.431
002324.SZ,2024-01-05,12.71,12.86,13.11,12.65,12.78,-0.07,-0.5477,65122.69,83741.78,8.191,105.33626,12.69249,104.10761,12.54445,107.38401,12.93924,103.61615,12.48523,104.68098,12.61353,-0.22,-0.222,0.005,32.165,37.556,21.383,33.634,38.479,42.423,13.432,12.914,12.395,-74.054
002324.SZ,2024-01-08,12.2,12.62,12.71,12.2,12.71,-0.51,-4.0126,66498.45,82459.11,8.191,103.37042,12.45562,99.9302,12.04109,104.10761,12.54445,99.9302,12.04109,104.10761,12.54445,-0.265,-0.231,-0.068,21.444,32.185,-0.04,20.28,30.519,38.05,13.502,12.863,12.225,-209.802
002324.SZ,2024-01-09,11.46,12.25,12.35,10.98,12.2,-0.74,-6.0656,265365.29,304422.9,8.191,100.33975,12.09044,93.86886,11.31073,101.15885,12.18913,89.93718,10.83698,99.9302,12.04109,-0.356,-0.256,-0.2,21.375,28.582,6.962,11.991,22.991,32.913,13.666,12.764,11.862,-304.086
002324.SZ,2024-01-10,10.99,11.45,11.52,10.99,11.46,-0.47,-4.1012,180860.64,202757.13,8.191,93.78695,11.30086,90.01909,10.84685,94.36032,11.36995,90.01909,10.84685,93.86886,11.31073,-0.46,-0.297,-0.326,14.398,23.854,-4.515,9.143,19.636,30.21,13.84,12.642,11.444,-241.509
002324.SZ,2024-01-11,11.38,11.17,11.42,11.04,10.99,0.39,3.5487,123141.9,138570.2,8.191,91.49347,11.02451,93.21358,11.23177,93.54122,11.27125,90.42864,10.8962,90.01909,10.84685,-0.505,-0.338,-0.334,15.498,21.069,4.357,26.522,29.015,34.843,13.859,12.543,11.228,-156.206
002324.SZ,2024-01-12,11.1,11.33,11.4,11.05,11.38,-0.28,-2.4605,94031.22,105345.29,8.191,92.80403,11.18242,90.9201,10.95542,93.3774,11.25151,90.51055,10.90607,93.21358,11.23177,-0.557,-0.382,-0.35,12.102,18.08,0.147,22.77,26.585,33.192,13.902,12.439,10.976,-128.17
002324.SZ,2024-01-15,11.04,11.17,11.18,10.96,11.1,-0.06,-0.5405,80502.02,89010.06,8.191,91.49347,11.02451,90.42864,10.8962,91.57538,11.03437,89.77336,10.81724,90.9201,10.95542,-0.596,-0.425,-0.342,9.258,15.139,-2.503,21.97,26.074,32.844,13.87,12.318,10.767,-111.095
