股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000788.SZ,2024-01-02,6.83,6.73,6.86,6.69,6.71,0.12,1.7884,50232.75,34153.97,3.764,25.33172,6.57659,25.70812,6.67431,25.82104,6.70363,25.18116,6.5375,25.25644,6.55705,-0.063,-0.047,-0.031,50.251,30.956,88.84,61.764,50.997,50.028,6.995,6.688,6.381,3.244
000788.SZ,2024-01-03,6.85,6.82,6.94,6.8,6.83,0.02,0.2928,46423.87,31851.92,3.764,25.67048,6.66454,25.7834,6.69386,26.12216,6.78181,25.5952,6.645,25.70812,6.67431,-0.051,-0.048,-0.006,59.691,40.535,98.004,63.93,52.324,50.665,6.967,6.677,6.387,53.928
000788.SZ,2024-01-04,6.87,6.86,6.88,6.78,6.85,0.02,0.292,42570.67,29046.17,3.764,25.82104,6.70363,25.85868,6.7134,25.89632,6.72317,25.51992,6.62545,25.7834,6.69386,-0.039,-0.046,0.013,67.572,49.547,103.621,66.226,53.692,51.313,6.938,6.667,6.397,61.654
000788.SZ,2024-01-05,6.76,6.85,6.86,6.71,6.87,-0.11,-1.6012,49227.0,33404.64,3.764,25.7834,6.69386,25.44464,6.60591,25.82104,6.70363,25.25644,6.55705,25.85868,6.7134,-0.039,-0.045,0.012,64.096,54.397,83.493,46.634,45.805,47.717,6.917,6.656,6.395,26.286
000788.SZ,2024-01-08,6.55,6.75,6.75,6.54,6.76,-0.21,-3.1065,39575.0,26269.55,3.764,25.407,6.59614,24.6542,6.4007,25.407,6.59614,24.61656,6.39092,25.44464,6.60591,-0.054,-0.047,-0.015,45.111,51.302,32.731,27.795,35.074,41.871,6.922,6.64,6.359,-91.018
000788.SZ,2024-01-09,6.66,6.59,6.69,6.56,6.55,0.11,1.6794,43810.0,29105.57,3.764,24.80476,6.43978,25.06824,6.50819,25.18116,6.5375,24.69184,6.41047,24.6542,6.4007,-0.057,-0.049,-0.017,41.185,47.929,27.697,42.417,42.74,45.519,6.91,6.628,6.346,-62.195
000788.SZ,2024-01-10,6.59,6.65,6.69,6.57,6.66,-0.07,-1.0511,36438.0,24123.52,3.764,25.0306,6.49842,24.80476,6.43978,25.18116,6.5375,24.72948,6.42024,25.06824,6.50819,-0.064,-0.052,-0.024,33.012,42.957,13.123,36.736,39.502,43.698,6.89,6.609,6.329,-69.408
000788.SZ,2024-01-11,6.64,6.6,6.66,6.55,6.59,0.05,0.7587,40313.0,26657.16,3.764,24.8424,6.44956,24.99296,6.48864,25.06824,6.50819,24.6542,6.4007,24.80476,6.43978,-0.065,-0.054,-0.021,30.342,38.752,13.521,43.251,42.874,45.329,6.834,6.588,6.342,-61.666
000788.SZ,2024-01-12,6.53,6.62,6.68,6.53,6.64,-0.11,-1.6566,39361.12,26017.6,3.764,24.91768,6.4691,24.57892,6.38115,25.14352,6.52773,24.57892,6.38115,24.99296,6.48864,-0.073,-0.058,-0.03,20.228,32.577,-4.471,34.006,37.815,42.503,6.782,6.562,6.343,-81.73
000788.SZ,2024-01-15,6.55,6.53,6.63,6.49,6.53,0.02,0.3063,41865.0,27460.81,3.764,24.57892,6.38115,24.6542,6.4007,24.95532,6.47887,24.42836,6.34206,24.57892,6.38115,-0.078,-0.062,-0.031,17.93,27.695,-1.601,36.947,39.237,43.175,6.762,6.546,6.33,-89.786
000788.SZ,2024-01-16,6.53,6.54,6.58,6.42,6.55,-0.02,-0.3053,41356.0,26803.53,3.764,24.61656,6.39092,24.57892,6.38115,24.76712,6.43001,24.16488,6.27366,24.6542,6.4007,-0.082,-0.066,-0.031,19.924,25.104,9.563,35.071,38.282,42.655,6.738,6.528,6.319,-114.09
000788.SZ,2024-01-17,6.35,6.5,6.55,6.34,6.53,-0.18,-2.7565,43513.0,28001.3,3.764,24.466,6.35184,23.9014,6.20525,24.6542,6.4007,23.86376,6.19548,24.57892,6.38115,-0.098,-0.072,-0.051,13.924,21.378,-0.984,22.654,30.899,38.319,6.751,6.506,6.261,-159.041
000788.SZ,2024-01-18,6.21,6.35,6.35,6.04,6.35,-0.14,-2.2047,85486.16,52581.59,3.764,23.9014,6.20525,23.37444,6.06845,23.9014,6.20525,22.73456,5.90232,23.9014,6.20525,-0.12,-0.082,-0.077,17.264,20.006,11.779,17.027,26.553,35.399,6.786,6.48,6.173,-226.681
000788.SZ,2024-01-19,6.16,6.24,6.25,6.14,6.21,-0.05,-0.8052,59034.0,36519.54,3.764,23.48736,6.09776,23.18624,6.01959,23.525,6.10753,23.11096,6.00004,23.37444,6.06845,-0.141,-0.094,-0.094,17.663,19.225,14.539,15.389,25.174,34.422,6.806,6.449,6.092,-175.207
000788.SZ,2024-01-22,5.71,6.14,6.17,5.69,6.16,-0.45,-7.3052,92502.41,54694.63,3.764,23.11096,6.00004,21.49244,5.57984,23.22388,6.02936,21.41716,5.5603,23.18624,6.01959,-0.19,-0.113,-0.154,12.442,16.964,3.398,7.547,16.671,27.333,6.919,6.401,5.883,-215.874
000788.SZ,2024-01-23,5.67,5.7,5.75,5.57,5.71,-0.04,-0.7005,82579.84,46740.28,3.764,21.4548,5.57007,21.34188,5.54075,21.643,5.61893,20.96548,5.44303,21.49244,5.57984,-0.229,-0.136,-0.186,11.298,15.075,3.742,7.158,16.143,26.821,6.99,6.353,5.717,-194.234
