股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002164.SZ,2024-01-02,7.0,6.73,7.2,6.6,6.75,0.25,3.7037,1009103.15,700398.42,3.154,21.22642,6.73,22.078,7.0,22.7088,7.2,20.8164,6.6,21.2895,6.75,0.261,0.142,0.239,72.585,65.134,87.488,73.701,70.561,66.821,6.819,5.966,5.112,159.809
002164.SZ,2024-01-03,6.67,6.76,6.85,6.61,7.0,-0.33,-4.7143,625331.1,418767.95,3.154,21.32104,6.76,21.03718,6.67,21.6049,6.85,20.84794,6.61,22.078,7.0,0.272,0.168,0.209,70.028,66.765,76.553,59.886,61.612,60.851,6.911,6.013,5.115,96.851
002164.SZ,2024-01-04,6.71,6.66,6.82,6.48,6.67,0.04,0.5997,508144.43,339963.41,3.154,21.00564,6.66,21.16334,6.71,21.51028,6.82,20.43792,6.48,21.03718,6.67,0.281,0.191,0.181,69.102,67.544,72.218,60.95,62.245,61.288,6.999,6.061,5.123,75.38
002164.SZ,2024-01-05,6.34,6.63,6.9,6.26,6.71,-0.37,-5.5142,635410.9,418732.98,3.154,20.91102,6.63,19.99636,6.34,21.7626,6.9,19.74404,6.26,21.16334,6.71,0.255,0.204,0.103,61.273,65.454,52.911,47.08,53.363,55.322,7.024,6.093,5.162,41.592
002164.SZ,2024-01-08,6.38,6.34,6.51,6.22,6.34,0.04,0.6309,403949.36,256921.3,3.154,19.99636,6.34,20.12252,6.38,20.53254,6.51,19.61788,6.22,19.99636,6.34,0.235,0.21,0.051,53.436,61.448,37.412,48.597,54.135,55.807,7.043,6.132,5.22,14.979
002164.SZ,2024-01-09,6.52,6.36,6.68,6.31,6.38,0.14,2.1944,456771.31,298530.1,3.154,20.05944,6.36,20.56408,6.52,21.06872,6.68,19.90174,6.31,20.12252,6.38,0.228,0.214,0.029,51.475,58.123,38.177,54.123,56.861,57.493,7.072,6.176,5.279,31.5
002164.SZ,2024-01-10,6.2,6.49,6.6,6.2,6.52,-0.32,-4.908,377367.55,239669.82,3.154,20.46946,6.49,19.5548,6.2,20.8164,6.6,19.5548,6.2,20.56408,6.52,0.194,0.21,-0.031,42.708,52.985,22.154,41.799,49.522,52.697,7.07,6.2,5.331,-10.51
002164.SZ,2024-01-11,6.46,6.23,6.52,6.22,6.2,0.26,4.1935,374955.2,239419.54,3.154,19.64942,6.23,20.37484,6.46,20.56408,6.52,19.61788,6.22,19.5548,6.2,0.186,0.205,-0.037,36.572,47.514,14.687,52.373,54.704,55.822,7.089,6.234,5.379,-8.445
002164.SZ,2024-01-12,6.17,6.43,6.46,6.14,6.46,-0.29,-4.4892,321808.62,201487.19,3.154,20.28022,6.43,19.46018,6.17,20.37484,6.46,19.36556,6.14,20.37484,6.46,0.155,0.195,-0.08,25.325,40.118,-4.261,42.128,48.629,51.837,7.085,6.252,5.42,-68.802
002164.SZ,2024-01-15,6.07,6.08,6.11,5.9,6.17,-0.1,-1.6207,213694.61,128806.06,3.154,19.17632,6.08,19.14478,6.07,19.27094,6.11,18.6086,5.9,19.46018,6.17,0.121,0.18,-0.119,22.55,34.262,-0.874,38.974,46.679,50.538,7.072,6.269,5.467,-143.448
002164.SZ,2024-01-16,5.95,6.05,6.1,5.85,6.07,-0.12,-1.9769,226476.09,134082.66,3.154,19.0817,6.05,18.7663,5.95,19.2394,6.1,18.4509,5.85,19.14478,6.07,0.083,0.161,-0.156,18.208,28.91,-3.197,35.18,44.351,49.002,7.054,6.283,5.512,-134.736
002164.SZ,2024-01-17,5.67,5.92,5.97,5.65,5.95,-0.28,-4.7059,203113.21,117048.72,3.154,18.67168,5.92,17.88318,5.67,18.82938,5.97,17.8201,5.65,18.7663,5.95,0.03,0.134,-0.21,12.672,23.497,-8.979,27.646,39.355,45.624,7.062,6.279,5.496,-171.035
002164.SZ,2024-01-18,5.5,5.6,5.69,5.3,5.67,-0.17,-2.9982,227503.74,123631.86,3.154,17.6624,5.6,17.347,5.5,17.94626,5.69,16.7162,5.3,17.88318,5.67,-0.026,0.102,-0.256,13.279,20.091,-0.346,23.915,36.622,43.715,7.087,6.268,5.45,-178.897
002164.SZ,2024-01-19,5.29,5.45,5.45,5.29,5.5,-0.21,-3.8182,144033.47,76874.15,3.154,17.1893,5.45,16.68466,5.29,17.1893,5.45,16.68466,5.29,17.347,5.5,-0.086,0.065,-0.301,8.853,16.345,-6.132,19.928,33.489,41.478,7.142,6.246,5.35,-161.545
002164.SZ,2024-01-22,4.97,5.28,5.33,4.91,5.29,-0.32,-6.0491,153484.0,78651.08,3.154,16.65312,5.28,15.67538,4.97,16.81082,5.33,15.48614,4.91,16.68466,5.29,-0.157,0.02,-0.355,7.085,13.258,-5.261,15.272,29.319,38.356,7.239,6.211,5.183,-163.738
002164.SZ,2024-01-23,4.87,4.95,4.96,4.8,4.97,-0.1,-2.0121,156775.0,76384.75,3.154,15.6123,4.95,15.35998,4.87,15.64384,4.96,15.1392,4.8,15.67538,4.97,-0.219,-0.028,-0.383,6.08,10.866,-3.491,14.042,28.125,37.438,7.325,6.142,4.96,-154.49
002164.SZ,2024-01-24,5.09,4.92,5.23,4.91,4.87,0.22,4.5175,249472.63,126295.15,3.154,15.51768,4.92,16.05386,5.09,16.49542,5.23,15.48614,4.91,15.35998,4.87,-0.248,-0.072,-0.353,9.877,10.536,8.558,29.116,34.524,40.698,7.301,6.062,4.824,-103.637
002164.SZ,2024-01-25,5.24,5.11,5.28,5.08,5.09,0.15,2.947,190470.46,98654.7,3.154,16.11694,5.11,16.52696,5.24,16.65312,5.28,16.02232,5.08,16.05386,5.09,-0.256,-0.108,-0.294,17.78,12.951,27.44,38.011,38.591,42.819,7.313,6.024,4.734,-74.754
002164.SZ,2024-01-26,5.17,5.23,5.32,5.16,5.24,-0.07,-1.3359,154940.49,80967.3,3.154,16.49542,5.23,16.30618,5.17,16.77928,5.32,16.27464,5.16,16.52696,5.24,-0.264,-0.14,-0.249,21.341,15.747,32.527,35.515,37.408,42.086,7.261,5.951,4.641,-62.139
002164.SZ,2024-01-29,4.98,5.23,5.25,4.95,5.17,-0.19,-3.675,139497.04,70372.86,3.154,16.49542,5.23,15.70692,4.98,16.5585,5.25,15.6123,4.95,16.30618,5.17,-0.283,-0.168,-0.23,19.355,16.95,24.166,29.258,34.295,40.14,7.184,5.862,4.541,-73.624
002164.SZ,2024-01-30,4.78,4.96,5.01,4.78,4.98,-0.2,-4.0161,99204.0,48412.57,3.154,15.64384,4.96,15.07612,4.78,15.80154,5.01,15.07612,4.78,15.70692,4.98,-0.311,-0.197,-0.228,12.904,15.601,7.508,23.932,31.304,38.201,7.045,5.752,4.458,-93.341
002164.SZ,2024-01-31,4.43,4.72,4.78,4.41,4.78,-0.35,-7.3222,151509.0,68974.94,3.154,14.88688,4.72,13.97222,4.43,15.07612,4.78,13.90914,4.41,15.07612,4.78,-0.357,-0.229,-0.256,9.243,13.482,0.766,17.314,26.836,35.103,6.982,5.64,4.297,-132.381
002164.SZ,2024-02-01,4.44,4.39,4.49,4.28,4.43,0.01,0.2257,131919.41,58198.46,3.154,13.84606,4.39,14.00376,4.44,14.16146,4.49,13.49912,4.28,13.97222,4.43,-0.388,-0.261,-0.255,11.242,12.735,8.255,18.091,27.16,35.26,6.871,5.526,4.181,-145.806
002164.SZ,2024-02-02,4.19,4.44,4.56,4.01,4.44,-0.25,-5.6306,140649.0,60123.19,3.154,14.00376,4.44,13.21526,4.19,14.38224,4.56,12.64754,4.01,14.00376,4.44,-0.428,-0.294,-0.268,12.075,12.515,11.194,14.114,24.233,33.173,6.828,5.418,4.009,-154.033
002164.SZ,2024-02-05,3.77,4.12,4.17,3.77,4.19,-0.42,-10.0239,158632.0,60714.78,3.154,12.99448,4.12,11.89058,3.77,13.15218,4.17,11.89058,3.77,13.21526,4.19,-0.488,-0.333,-0.31,8.05,11.027,2.096,9.78,20.236,30.054,6.797,5.288,3.779,-173.834
002164.SZ,2024-02-06,3.65,3.42,3.86,3.39,3.77,-0.12,-3.183,234116.16,83286.91,3.154,10.78668,3.42,11.5121,3.65,12.17444,3.86,10.69206,3.39,11.89058,3.77,-0.539,-0.374,-0.329,9.857,10.637,8.298,8.848,19.247,29.235,6.703,5.144,3.586,-168.897
002164.SZ,2024-02-07,3.47,3.66,3.67,3.34,3.65,-0.18,-4.9315,229361.72,80966.04,3.154,11.54364,3.66,10.94438,3.47,11.57518,3.67,10.53436,3.34,11.5121,3.65,-0.587,-0.417,-0.341,8.76,10.011,6.257,7.553,17.821,28.039,6.649,5.008,3.367,-148.373
002164.SZ,2024-02-08,3.8,3.46,3.81,3.27,3.47,0.33,9.5101,276177.83,97533.07,3.154,10.91284,3.46,11.9852,3.8,12.01674,3.81,10.31358,3.27,10.94438,3.47,-0.592,-0.452,-0.28,14.762,11.595,21.098,30.071,28.426,33.263,6.454,4.875,3.296,-109.768
