股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002042.SZ,2024-01-02,4.36,4.3,4.51,4.26,4.3,0.06,1.3953,365217.71,160682.33,7.657,32.9251,4.26994,33.38452,4.32952,34.53307,4.47847,32.61882,4.23022,32.9251,4.26994,0.077,0.07,0.015,74.182,65.558,91.429,72.309,63.21,60.652,4.335,4.11,3.884,184.115
002042.SZ,2024-01-03,4.15,4.4,4.4,4.04,4.36,-0.21,-4.8165,466836.81,195072.52,7.657,33.6908,4.36924,31.77655,4.12099,33.6908,4.36924,30.93428,4.01176,33.38452,4.32952,0.068,0.069,-0.003,62.098,64.405,57.485,45.128,50.542,54.246,4.322,4.121,3.921,18.272
002042.SZ,2024-01-04,4.26,4.2,4.28,4.09,4.15,0.11,2.6506,243020.0,101838.24,7.657,32.1594,4.17064,32.61882,4.23022,32.77196,4.25008,31.31713,4.06141,31.77655,4.12099,0.068,0.069,-0.002,57.371,62.06,47.992,55.615,55.624,56.743,4.333,4.129,3.925,37.908
002042.SZ,2024-01-05,4.12,4.25,4.32,4.07,4.26,-0.14,-3.2864,209695.03,87827.02,7.657,32.54225,4.22029,31.54684,4.0912,33.07824,4.2898,31.16399,4.04155,32.61882,4.23022,0.057,0.066,-0.02,44.497,56.206,21.08,43.049,48.679,52.909,4.331,4.133,3.936,-6.299
002042.SZ,2024-01-08,4.03,4.09,4.2,4.03,4.12,-0.09,-2.1845,225293.0,92104.65,7.657,31.31713,4.06141,30.85771,4.00183,32.1594,4.17064,30.85771,4.00183,31.54684,4.0912,0.04,0.061,-0.043,29.665,47.359,-5.723,36.659,44.76,50.614,4.325,4.136,3.946,-83.636
002042.SZ,2024-01-09,3.78,4.02,4.08,3.72,4.03,-0.25,-6.2035,542475.46,209893.89,7.657,30.78114,3.9919,28.94346,3.75358,31.24056,4.05148,28.48404,3.694,30.85771,4.00183,0.006,0.05,-0.088,22.308,39.009,-11.093,24.525,35.982,44.962,4.367,4.126,3.885,-227.35
002042.SZ,2024-01-10,3.8,3.8,3.88,3.72,3.78,0.02,0.5291,230805.63,87869.16,7.657,29.0966,3.77344,29.0966,3.77344,29.70916,3.85288,28.48404,3.694,28.94346,3.75358,-0.018,0.037,-0.11,18.248,32.088,-9.434,26.85,37.059,45.471,4.392,4.107,3.822,-202.698
002042.SZ,2024-01-11,4.04,3.83,4.1,3.8,3.8,0.24,6.3158,454429.25,181740.23,7.657,29.32631,3.80323,30.93428,4.01176,31.3937,4.07134,29.0966,3.77344,29.0966,3.77344,-0.018,0.026,-0.088,25.667,29.948,17.106,49.324,48.421,51.123,4.375,4.095,3.815,-82.718
002042.SZ,2024-01-12,3.94,4.01,4.03,3.91,4.04,-0.1,-2.4752,237211.0,93972.72,7.657,30.70457,3.98197,30.16858,3.91246,30.85771,4.00183,29.93887,3.88267,30.93428,4.01176,-0.026,0.015,-0.083,26.394,28.763,21.656,42.756,44.749,48.918,4.369,4.081,3.794,-79.861
002042.SZ,2024-01-15,3.88,3.98,3.98,3.75,3.94,-0.06,-1.5228,329269.46,126000.21,7.657,30.47486,3.95218,29.70916,3.85288,30.47486,3.95218,28.71375,3.72379,30.16858,3.91246,-0.037,0.005,-0.083,25.439,27.655,21.007,39.015,42.633,47.632,4.368,4.066,3.764,-104.484
