股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002436.SZ,2024-01-02,14.72,14.73,14.95,14.67,14.73,-0.01,-0.0679,223177.0,329928.4,13.385,197.16105,14.6288,197.0272,14.61886,200.10575,14.84728,196.35795,14.56921,197.16105,14.6288,-0.195,-0.129,-0.132,51.782,36.095,83.154,51.944,47.687,49.818,16.076,14.891,13.706,7.516
002436.SZ,2024-01-03,14.05,14.65,14.7,13.9,14.72,-0.67,-4.5516,292516.71,413421.43,13.385,196.09025,14.54934,188.05925,13.95347,196.7595,14.599,186.0515,13.8045,197.0272,14.61886,-0.231,-0.149,-0.164,40.827,37.673,47.137,35.326,39.628,45.575,16.095,14.841,13.588,-97.14
002436.SZ,2024-01-04,13.98,14.0,14.15,13.91,14.05,-0.07,-0.4982,125549.09,175664.56,13.385,187.39,13.90381,187.1223,13.88395,189.39775,14.05278,186.18535,13.81443,188.05925,13.95347,-0.262,-0.172,-0.181,31.422,35.589,23.089,33.963,38.879,45.155,16.096,14.781,13.467,-132.499
002436.SZ,2024-01-05,13.54,13.98,14.01,13.4,13.98,-0.44,-3.1474,259283.39,354632.22,13.385,187.1223,13.88395,181.2329,13.44697,187.52385,13.91374,179.359,13.30793,187.1223,13.88395,-0.319,-0.201,-0.235,23.959,31.712,8.452,26.31,34.419,42.586,16.086,14.683,13.281,-188.765
002436.SZ,2024-01-08,13.04,13.54,13.66,13.0,13.54,-0.5,-3.6928,233412.0,307263.89,13.385,181.2329,13.44697,174.5404,12.95041,182.8391,13.56615,174.005,12.91068,181.2329,13.44697,-0.399,-0.241,-0.316,16.656,26.694,-3.418,20.126,30.134,39.894,16.012,14.535,13.059,-218.705
002436.SZ,2024-01-09,13.06,13.04,13.33,12.97,13.04,0.02,0.1534,210151.95,275190.05,13.385,174.5404,12.95041,174.8081,12.97027,178.42205,13.23841,173.60345,12.88089,174.5404,12.95041,-0.456,-0.284,-0.344,12.619,22.002,-6.146,21.017,30.511,40.052,15.82,14.379,12.937,-180.287
002436.SZ,2024-01-10,12.86,13.06,13.14,12.75,13.06,-0.2,-1.5314,162373.58,209719.67,13.385,174.8081,12.97027,172.1311,12.77164,175.8789,13.04972,170.65875,12.6624,174.8081,12.97027,-0.511,-0.329,-0.363,10.08,18.028,-5.817,18.536,28.813,38.981,15.678,14.228,12.777,-158.783
002436.SZ,2024-01-11,13.08,12.86,13.19,12.62,12.86,0.22,1.7107,174116.24,227086.02,13.385,172.1311,12.77164,175.0758,12.99013,176.54815,13.09938,168.9187,12.53329,172.1311,12.77164,-0.53,-0.369,-0.322,13.301,16.452,6.997,29.52,33.27,40.798,15.516,14.1,12.685,-119.152
002436.SZ,2024-01-12,12.9,13.04,13.17,12.88,13.08,-0.18,-1.3761,154850.87,201005.51,13.385,174.5404,12.95041,172.6665,12.81137,176.28045,13.07951,172.3988,12.79151,175.0758,12.99013,-0.554,-0.406,-0.296,12.873,15.259,8.1,26.069,31.509,39.787,15.422,13.984,12.546,-95.677
002436.SZ,2024-01-15,12.85,12.83,13.08,12.71,12.9,-0.05,-0.3876,161912.4,208967.2,13.385,171.72955,12.74185,171.99725,12.76171,175.0758,12.99013,170.12335,12.62267,172.6665,12.81137,-0.571,-0.439,-0.263,12.268,14.262,8.279,25.091,31.012,39.503,15.332,13.874,12.416,-91.049
