股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002421.SZ,2024-01-02,3.17,3.19,3.22,3.17,3.22,-0.05,-1.5528,260901.0,83256.1,18.432,58.79808,3.16323,58.42944,3.1434,59.35104,3.19298,58.42944,3.1434,59.35104,3.19298,-0.04,-0.031,-0.019,44.307,33.583,65.754,45.732,44.141,45.772,3.397,3.218,3.038,-25.309
002421.SZ,2024-01-03,3.15,3.16,3.19,3.11,3.17,-0.02,-0.6309,273493.0,85956.56,18.432,58.24512,3.13348,58.0608,3.12356,58.79808,3.16323,57.32352,3.0839,58.42944,3.1434,-0.041,-0.033,-0.016,47.082,38.083,65.08,42.202,42.473,44.895,3.397,3.213,3.029,-52.13
002421.SZ,2024-01-04,3.14,3.13,3.17,3.11,3.15,-0.01,-0.3175,189603.4,59518.78,18.432,57.69216,3.10373,57.87648,3.11365,58.42944,3.1434,57.32352,3.0839,58.0608,3.12356,-0.041,-0.034,-0.014,48.055,41.407,61.35,40.334,41.615,44.452,3.392,3.205,3.018,-53.913
002421.SZ,2024-01-05,3.31,3.14,3.45,3.13,3.14,0.17,5.414,1117841.49,366267.36,18.432,57.87648,3.11365,61.00992,3.28222,63.5904,3.42105,57.69216,3.10373,57.87648,3.11365,-0.028,-0.033,0.01,53.703,45.506,70.098,68.646,57.527,52.741,3.387,3.203,3.02,143.199
002421.SZ,2024-01-08,3.22,3.27,3.34,3.2,3.31,-0.09,-2.719,944613.51,308235.08,18.432,60.27264,3.24256,59.35104,3.19298,61.56288,3.31197,58.9824,3.17314,61.00992,3.28222,-0.024,-0.031,0.014,49.969,46.993,55.92,52.746,49.704,48.724,3.382,3.2,3.018,93.088
002421.SZ,2024-01-09,3.25,3.2,3.33,3.17,3.22,0.03,0.9317,750278.74,243790.76,18.432,58.9824,3.17314,59.904,3.22272,61.37856,3.30205,58.42944,3.1434,59.35104,3.19298,-0.019,-0.029,0.02,49.102,47.696,51.913,56.753,52.074,50.047,3.36,3.193,3.026,92.453
002421.SZ,2024-01-10,3.15,3.23,3.25,3.14,3.25,-0.1,-3.0769,529213.97,167871.32,18.432,59.53536,3.20289,58.0608,3.12356,59.904,3.22272,57.87648,3.11365,59.904,3.22272,-0.022,-0.028,0.011,39.041,44.811,27.501,42.379,44.456,45.925,3.334,3.182,3.029,4.0
002421.SZ,2024-01-11,3.27,3.13,3.32,3.13,3.15,0.12,3.8095,693623.0,224909.79,18.432,57.69216,3.10373,60.27264,3.24256,61.19424,3.29214,57.69216,3.10373,58.0608,3.12356,-0.015,-0.025,0.02,41.714,43.779,37.584,57.778,53.383,50.981,3.323,3.179,3.034,79.937
002421.SZ,2024-01-12,3.21,3.26,3.28,3.19,3.27,-0.06,-1.8349,472464.87,152519.46,18.432,60.08832,3.23264,59.16672,3.18306,60.45696,3.25247,58.79808,3.16323,60.27264,3.24256,-0.014,-0.023,0.017,37.613,41.723,29.392,49.793,49.08,48.61,3.304,3.172,3.041,53.881
002421.SZ,2024-01-15,3.17,3.2,3.21,3.15,3.21,-0.04,-1.2461,350698.31,111491.52,18.432,58.9824,3.17314,58.42944,3.1434,59.16672,3.18306,58.0608,3.12356,59.16672,3.18306,-0.017,-0.022,0.01,30.958,38.135,16.603,44.837,46.363,47.086,3.284,3.165,3.045,-15.231
002421.SZ,2024-01-16,3.13,3.18,3.18,3.07,3.17,-0.04,-1.2618,433284.34,135109.89,18.432,58.61376,3.15331,57.69216,3.10373,58.61376,3.15331,56.58624,3.04423,58.42944,3.1434,-0.021,-0.022,0.001,25.902,34.057,9.591,40.052,43.722,45.595,3.278,3.159,3.039,-94.025
002421.SZ,2024-01-17,3.07,3.12,3.14,3.07,3.13,-0.06,-1.9169,223869.68,69542.45,18.432,57.50784,3.09382,56.58624,3.04423,57.87648,3.11365,56.58624,3.04423,57.69216,3.10373,-0.029,-0.023,-0.013,17.268,28.461,-5.118,33.599,39.993,43.442,3.27,3.148,3.027,-138.574
002421.SZ,2024-01-18,3.1,3.07,3.11,2.99,3.07,0.03,0.9772,385016.7,117308.89,18.432,56.58624,3.04423,57.1392,3.07398,57.32352,3.0839,55.11168,2.96491,56.58624,3.04423,-0.033,-0.025,-0.016,21.988,26.303,13.358,39.452,42.66,44.802,3.268,3.143,3.019,-152.688
