股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000995.SZ,2024-01-02,17.2,17.35,17.36,17.07,17.4,-0.2,-1.1494,64802.0,111322.33,1.686,29.2521,17.35,28.9992,17.2,29.26896,17.36,28.78002,17.07,29.3364,17.4,0.306,0.155,0.302,68.445,68.917,67.501,59.256,59.063,56.005,17.819,16.313,14.808,72.068
000995.SZ,2024-01-03,17.2,17.25,17.45,16.8,17.2,0.0,0.0,75559.0,129582.02,1.686,29.0835,17.25,28.9992,17.2,29.4207,17.45,28.3248,16.8,28.9992,17.2,0.313,0.187,0.253,64.395,67.41,58.367,59.256,59.063,56.005,17.916,16.363,14.81,59.434
000995.SZ,2024-01-04,16.85,17.01,17.14,16.8,17.2,-0.35,-2.0349,47255.26,80050.06,1.686,28.67886,17.01,28.4091,16.85,28.89804,17.14,28.3248,16.8,28.9992,17.2,0.287,0.207,0.161,52.869,62.563,33.482,48.023,53.299,53.015,17.961,16.395,14.829,31.349
000995.SZ,2024-01-05,16.28,16.85,17.17,16.23,16.85,-0.57,-3.3828,59889.0,99410.56,1.686,28.4091,16.85,27.44808,16.28,28.94862,17.17,27.36378,16.23,28.4091,16.85,0.218,0.209,0.018,36.469,53.865,1.678,35.042,45.423,48.605,17.965,16.407,14.849,-24.118
000995.SZ,2024-01-08,15.64,16.1,16.15,15.64,16.28,-0.64,-3.9312,51127.02,81087.05,1.686,27.1446,16.1,26.36904,15.64,27.2289,16.15,26.36904,15.64,27.44808,16.28,0.11,0.189,-0.158,24.313,44.014,-15.09,25.687,38.461,44.288,17.963,16.409,14.855,-150.864
000995.SZ,2024-01-09,15.77,15.79,15.99,15.6,15.64,0.13,0.8312,40350.03,63633.94,1.686,26.62194,15.79,26.58822,15.77,26.95914,15.99,26.3016,15.6,26.36904,15.64,0.035,0.159,-0.247,18.247,35.425,-16.109,30.227,40.483,45.318,17.957,16.416,14.876,-151.039
000995.SZ,2024-01-10,16.28,15.71,16.56,15.4,15.77,0.51,3.234,85118.02,137235.43,1.686,26.48706,15.71,27.44808,16.28,27.92016,16.56,25.9644,15.4,26.58822,15.77,0.017,0.13,-0.227,22.008,30.953,4.119,45.813,47.818,49.163,17.958,16.438,14.918,-109.711
000995.SZ,2024-01-11,16.24,16.12,16.34,15.95,16.28,-0.04,-0.2457,54589.0,88051.86,1.686,27.17832,16.12,27.38064,16.24,27.54924,16.34,26.8917,15.95,27.44808,16.28,-0.001,0.104,-0.211,26.195,29.367,19.85,44.87,47.319,48.881,17.938,16.474,15.01,-79.143
000995.SZ,2024-01-12,15.86,16.12,16.33,15.86,16.24,-0.38,-2.3399,42956.0,69209.45,1.686,27.17832,16.12,26.73996,15.86,27.53238,16.33,26.73996,15.86,27.38064,16.24,-0.046,0.074,-0.239,24.943,27.892,19.044,36.34,42.701,46.258,17.919,16.49,15.062,-85.196
000995.SZ,2024-01-15,16.07,15.85,16.25,15.81,15.86,0.21,1.3241,39581.0,63675.85,1.686,26.7231,15.85,27.09402,16.07,27.3975,16.25,26.65566,15.81,26.73996,15.86,-0.063,0.046,-0.22,27.523,27.769,27.03,43.467,45.885,47.871,17.891,16.518,15.144,-69.777
000995.SZ,2024-01-16,16.6,16.07,16.7,16.0,16.07,0.53,3.2981,89271.0,147000.3,1.686,27.09402,16.07,27.9876,16.6,28.1562,16.7,26.976,16.0,27.09402,16.07,-0.034,0.03,-0.129,40.947,32.162,58.519,57.782,53.065,51.691,17.83,16.585,15.34,-17.351
000995.SZ,2024-01-17,15.86,16.5,16.55,15.86,16.6,-0.74,-4.4578,56061.0,90683.23,1.686,27.819,16.5,26.73996,15.86,27.9033,16.55,26.73996,15.86,27.9876,16.6,-0.07,0.01,-0.16,35.961,33.428,41.027,40.57,44.144,46.705,17.821,16.591,15.361,-53.908
000995.SZ,2024-01-18,16.35,15.76,16.5,15.74,15.86,0.49,3.0895,74412.02,120658.8,1.686,26.57136,15.76,27.5661,16.35,27.819,16.5,26.53764,15.74,26.73996,15.86,-0.058,-0.003,-0.109,48.333,38.397,68.206,51.944,50.193,50.035,17.808,16.614,15.419,-33.343
000995.SZ,2024-01-19,16.0,16.22,16.38,15.9,16.35,-0.35,-2.1407,54535.0,88003.74,1.686,27.34692,16.22,26.976,16.0,27.61668,16.38,26.8074,15.9,27.5661,16.35,-0.076,-0.018,-0.116,47.607,41.467,59.887,44.624,46.287,47.808,17.69,16.539,15.388,-41.151
000995.SZ,2024-01-22,15.06,15.95,15.96,14.7,16.0,-0.94,-5.875,59679.0,91329.71,1.686,26.8917,15.95,25.39116,15.06,26.90856,15.96,24.7842,14.7,26.976,16.0,-0.164,-0.047,-0.234,37.738,40.224,32.766,30.686,37.693,42.507,17.748,16.446,15.143,-188.776
000995.SZ,2024-01-23,15.0,15.07,15.19,14.7,15.06,-0.06,-0.3984,36828.0,54930.6,1.686,25.40802,15.07,25.29,15.0,25.61034,15.19,24.7842,14.7,25.39116,15.06,-0.236,-0.085,-0.302,30.159,36.869,16.738,29.969,37.212,42.196,17.775,16.349,14.924,-213.333
000995.SZ,2024-01-24,15.16,15.08,15.17,14.21,15.0,0.16,1.0667,47789.0,70659.54,1.686,25.42488,15.08,25.55976,15.16,25.57662,15.17,23.95806,14.21,25.29,15.0,-0.277,-0.123,-0.307,32.823,35.52,27.429,34.841,39.46,43.351,17.781,16.274,14.766,-174.965
000995.SZ,2024-01-25,15.41,14.95,15.72,14.87,15.16,0.25,1.6491,58187.0,88767.21,1.686,25.2057,14.95,25.98126,15.41,26.50392,15.72,25.07082,14.87,25.55976,15.16,-0.286,-0.156,-0.26,37.946,36.329,41.181,42.359,42.941,45.14,17.713,16.196,14.679,-76.765
000995.SZ,2024-01-26,15.55,15.3,16.33,15.25,15.41,0.14,0.9085,71896.15,113411.57,1.686,25.7958,15.3,26.2173,15.55,27.53238,16.33,25.7115,15.25,25.98126,15.41,-0.278,-0.18,-0.196,43.236,38.631,52.446,46.507,44.878,46.133,17.465,16.089,14.713,-12.564
000995.SZ,2024-01-29,15.53,15.45,16.12,15.31,15.55,-0.02,-0.1286,66731.14,105227.18,1.686,26.0487,15.45,26.18358,15.53,27.17832,16.12,25.81266,15.31,26.2173,15.55,-0.271,-0.198,-0.145,47.627,41.63,59.622,45.94,44.642,46.009,17.251,15.995,14.74,-19.784
000995.SZ,2024-01-30,14.44,15.17,15.17,14.44,15.53,-1.09,-7.0187,56279.0,82975.46,1.686,25.57662,15.17,24.34584,14.44,25.57662,15.17,24.34584,14.44,26.18358,15.53,-0.349,-0.229,-0.241,35.1,39.453,26.392,25.566,34.004,39.899,17.159,15.858,14.556,-138.737
000995.SZ,2024-01-31,13.0,14.0,14.19,13.0,14.44,-1.44,-9.9723,88155.0,118318.42,1.686,23.604,14.0,21.918,13.0,23.92434,14.19,21.918,13.0,24.34584,14.44,-0.521,-0.287,-0.468,23.4,34.102,1.995,15.012,25.311,33.726,17.318,15.648,13.977,-220.403
000995.SZ,2024-02-01,12.39,12.87,12.99,12.34,13.0,-0.61,-4.6923,44183.01,55570.05,1.686,21.69882,12.87,20.88954,12.39,21.90114,12.99,20.80524,12.34,21.918,13.0,-0.699,-0.369,-0.659,16.017,28.074,-8.095,12.408,22.637,31.567,17.528,15.424,13.321,-217.728
000995.SZ,2024-02-02,11.89,12.36,12.81,11.38,12.39,-0.5,-4.0355,58393.35,71178.57,1.686,20.83896,12.36,20.04654,11.89,21.59766,12.81,19.18668,11.38,20.88954,12.39,-0.87,-0.47,-0.801,14.113,23.42,-4.502,10.599,20.683,29.928,17.771,15.205,12.639,-189.147
000995.SZ,2024-02-05,10.7,11.7,11.7,10.7,11.89,-1.19,-10.0084,52081.0,56704.4,1.686,19.7262,11.7,18.0402,10.7,19.7262,11.7,18.0402,10.7,20.04654,11.89,-1.089,-0.593,-0.991,9.408,18.75,-9.274,7.484,16.896,26.51,18.177,14.958,11.739,-178.695
000995.SZ,2024-02-06,10.73,10.13,11.23,9.63,10.7,0.03,0.2804,76216.27,77505.19,1.686,17.07918,10.13,18.09078,10.73,18.93378,11.23,16.23618,9.63,18.0402,10.7,-1.246,-0.724,-1.044,11.745,16.415,2.405,8.299,17.312,26.73,18.387,14.706,11.025,-150.639
000995.SZ,2024-02-07,9.95,10.49,10.77,9.71,10.73,-0.78,-7.2693,59905.02,62288.22,1.686,17.68614,10.49,16.7757,9.95,18.15822,10.77,16.37106,9.71,18.09078,10.73,-1.417,-0.862,-1.108,9.422,14.084,0.098,6.51,15.158,24.721,18.534,14.39,10.245,-132.024
000995.SZ,2024-02-08,10.79,9.78,10.8,9.77,9.95,0.84,8.4422,61601.27,64763.63,1.686,16.48908,9.78,18.19194,10.79,18.2088,10.8,16.47222,9.77,16.7757,9.95,-1.467,-0.983,-0.968,12.239,13.469,9.78,26.887,25.978,30.584,18.452,14.117,9.782,-101.572
000995.SZ,2024-02-19,11.5,10.8,11.68,10.8,10.79,0.71,6.5802,55782.38,63364.86,1.686,18.2088,10.8,19.389,11.5,19.69248,11.68,18.2088,10.8,18.19194,10.79,-1.434,-1.073,-0.72,19.411,15.45,27.334,40.124,33.767,35.045,18.299,13.899,9.499,-60.629
000995.SZ,2024-02-20,11.53,11.4,11.82,11.23,11.5,0.03,0.2609,40861.04,47029.99,1.686,19.2204,11.4,19.43958,11.53,19.92852,11.82,18.93378,11.23,19.389,11.5,-1.389,-1.136,-0.504,26.83,19.243,42.003,40.668,34.087,35.229,18.069,13.672,9.275,-46.491
000995.SZ,2024-02-21,12.15,11.42,12.68,11.34,11.53,0.62,5.3773,77931.46,94006.15,1.686,19.25412,11.42,20.4849,12.15,21.37848,12.68,19.11924,11.34,19.43958,11.53,-1.288,-1.167,-0.242,42.886,27.124,74.411,51.589,40.555,38.949,17.679,13.45,9.22,-21.693
000995.SZ,2024-02-22,12.17,11.95,12.19,11.83,12.15,0.02,0.1646,52723.0,63532.41,1.686,20.1477,11.95,20.51862,12.17,20.55234,12.19,19.94538,11.83,20.4849,12.15,-1.193,-1.172,-0.042,55.216,36.488,92.671,51.932,40.76,39.067,17.378,13.265,9.152,-14.064
000995.SZ,2024-02-23,12.37,12.13,12.56,12.03,12.17,0.2,1.6434,52455.21,64640.06,1.686,20.45118,12.13,20.85582,12.37,21.17616,12.56,20.28258,12.03,20.51862,12.17,-1.089,-1.155,0.133,66.756,46.577,107.113,55.693,42.904,40.27,16.941,13.066,9.191,11.238
000995.SZ,2024-02-26,12.43,12.39,12.64,12.27,12.37,0.06,0.485,45623.21,56748.82,1.686,20.88954,12.39,20.95698,12.43,21.31104,12.64,20.68722,12.27,20.85582,12.37,-0.99,-1.122,0.264,75.105,56.086,113.142,56.907,43.572,40.636,16.527,12.888,9.248,40.103
000995.SZ,2024-02-27,12.78,12.42,12.78,12.32,12.43,0.35,2.8158,41956.2,53008.84,1.686,20.94012,12.42,21.54708,12.78,21.54708,12.78,20.77152,12.32,20.95698,12.43,-0.874,-1.073,0.398,83.403,65.192,119.826,63.842,47.484,42.776,16.274,12.774,9.273,74.287
000995.SZ,2024-02-28,12.17,12.78,13.46,12.07,12.78,-0.61,-4.7731,79879.82,103381.81,1.686,21.54708,12.78,20.51862,12.17,22.69356,13.46,20.35002,12.07,21.54708,12.78,-0.821,-1.022,0.403,77.282,69.222,93.403,47.766,41.954,40.145,15.986,12.632,9.278,79.363
000995.SZ,2024-02-29,12.4,12.0,12.47,11.9,12.17,0.23,1.8899,48305.02,59472.92,1.686,20.232,12.0,20.9064,12.4,21.02442,12.47,20.0634,11.9,20.51862,12.17,-0.752,-0.968,0.432,71.572,70.005,74.704,53.108,44.607,41.559,15.642,12.494,9.346,54.72
000995.SZ,2024-03-01,12.35,12.4,12.53,12.22,12.4,-0.05,-0.4032,33380.01,41302.65,1.686,20.9064,12.4,20.8221,12.35,21.12558,12.53,20.60292,12.22,20.9064,12.4,-0.693,-0.913,0.44,64.456,68.156,57.057,51.728,44.129,41.337,15.19,12.341,9.492,60.938
000995.SZ,2024-03-04,12.33,12.28,12.37,11.96,12.35,-0.02,-0.1619,37031.0,45065.49,1.686,20.70408,12.28,20.78838,12.33,20.85582,12.37,20.16456,11.96,20.8221,12.35,-0.641,-0.859,0.435,58.537,64.949,45.711,51.091,43.924,41.246,14.62,12.18,9.74,41.898
000995.SZ,2024-03-05,12.01,12.32,12.33,11.97,12.33,-0.32,-2.5953,28230.0,34195.28,1.686,20.77152,12.32,20.24886,12.01,20.78838,12.33,20.18142,11.97,20.78838,12.33,-0.619,-0.811,0.384,42.705,57.535,13.047,41.317,40.621,39.771,13.899,12.004,10.109,24.06
000995.SZ,2024-03-06,12.13,12.03,12.18,11.86,12.01,0.12,0.9992,27657.43,33358.46,1.686,20.28258,12.03,20.45118,12.13,20.53548,12.18,19.99596,11.86,20.24886,12.01,-0.584,-0.765,0.363,34.095,49.722,2.843,45.968,42.393,40.602,13.423,11.888,10.354,4.842
000995.SZ,2024-03-07,12.52,12.1,12.52,12.08,12.13,0.39,3.2152,50109.21,62002.39,1.686,20.4006,12.1,21.10872,12.52,21.10872,12.52,20.36688,12.08,20.45118,12.13,-0.519,-0.716,0.394,36.48,45.308,18.825,58.727,47.905,43.256,13.343,11.864,10.386,52.364
000995.SZ,2024-03-08,12.27,12.41,12.49,12.1,12.52,-0.25,-1.9968,30668.0,37676.19,1.686,20.92326,12.41,20.68722,12.27,21.05814,12.49,20.4006,12.1,21.10872,12.52,-0.483,-0.67,0.374,32.862,41.159,16.267,49.699,44.9,42.001,13.329,11.858,10.388,18.023
000995.SZ,2024-03-11,12.49,12.19,12.6,12.18,12.27,0.22,1.793,37959.0,47118.36,1.686,20.55234,12.19,21.05814,12.49,21.2436,12.6,20.53548,12.18,20.68722,12.27,-0.431,-0.622,0.382,35.033,39.117,26.865,56.724,48.029,43.506,13.385,11.888,10.392,56.41
000995.SZ,2024-03-12,13.38,12.45,13.7,12.37,12.49,0.89,7.1257,109631.85,143422.63,1.686,20.9907,12.45,22.55868,13.38,23.0982,13.7,20.85582,12.37,21.05814,12.49,-0.315,-0.56,0.492,50.891,43.042,66.591,74.21,58.443,49.085,13.549,12.022,10.496,270.71
000995.SZ,2024-03-13,13.2,13.17,13.28,12.95,13.38,-0.18,-1.3453,66964.43,87595.36,1.686,22.20462,13.17,22.2552,13.2,22.39008,13.28,21.8337,12.95,22.55868,13.38,-0.234,-0.495,0.522,58.203,48.096,78.418,67.583,55.969,48.083,13.633,12.146,10.659,192.344
000995.SZ,2024-03-14,13.09,13.1,13.55,12.98,13.2,-0.11,-0.8333,39665.0,52388.81,1.686,22.0866,13.1,22.06974,13.09,22.8453,13.55,21.88428,12.98,22.2552,13.2,-0.177,-0.432,0.509,61.085,52.425,78.403,63.429,54.432,47.465,13.455,12.303,11.151,152.54
000995.SZ,2024-03-15,13.51,13.0,13.65,12.99,13.09,0.42,3.2086,61728.03,82725.55,1.686,21.918,13.0,22.77786,13.51,23.0139,13.65,21.90114,12.99,22.06974,13.09,-0.097,-0.365,0.535,70.614,58.488,94.867,71.465,59.108,50.024,13.481,12.439,11.397,143.936
000995.SZ,2024-03-18,13.46,13.35,13.47,13.09,13.51,-0.05,-0.3701,47132.27,62555.52,1.686,22.5081,13.35,22.69356,13.46,22.71042,13.47,22.06974,13.09,22.77786,13.51,-0.037,-0.299,0.524,76.062,64.346,99.493,69.29,58.331,49.723,13.576,12.537,11.498,107.905
000995.SZ,2024-03-19,13.34,13.38,13.75,13.34,13.46,-0.12,-0.8915,46603.01,62849.59,1.686,22.55868,13.38,22.49124,13.34,23.1825,13.75,22.49124,13.34,22.69356,13.46,0.001,-0.239,0.48,75.858,68.183,91.206,63.706,56.389,48.986,13.614,12.628,11.641,103.514
000995.SZ,2024-03-20,13.28,13.23,13.37,13.14,13.34,-0.06,-0.4498,38733.0,51158.88,1.686,22.30578,13.23,22.39008,13.28,22.54182,13.37,22.15404,13.14,22.49124,13.34,0.026,-0.186,0.423,74.41,70.259,82.713,60.767,55.384,48.609,13.684,12.684,11.684,64.424
000995.SZ,2024-03-21,13.28,13.28,13.49,13.16,13.28,0.0,0.0,29077.01,38660.51,1.686,22.39008,13.28,22.39008,13.28,22.74414,13.49,22.18776,13.16,22.39008,13.28,0.045,-0.14,0.369,72.961,71.16,76.565,60.767,55.384,48.609,13.743,12.74,11.736,61.713
000995.SZ,2024-03-22,12.89,13.34,13.34,12.88,13.28,-0.39,-2.9367,29236.0,37990.12,1.686,22.49124,13.34,21.73254,12.89,22.49124,13.34,21.71568,12.88,22.39008,13.28,0.028,-0.106,0.269,61.201,67.84,47.923,42.444,48.67,46.103,13.756,12.766,11.775,20.165
