股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002283.SZ,2024-01-02,5.86,5.84,5.91,5.82,5.85,0.01,0.1709,94788.0,55736.3,4.314,25.19376,5.37352,25.28004,5.39192,25.49574,5.43793,25.10748,5.35512,25.2369,5.38272,-0.123,-0.13,0.014,58.222,37.88,98.907,55.226,45.086,43.118,5.765,5.44,5.115,14.618
002283.SZ,2024-01-03,5.84,5.87,5.88,5.78,5.86,-0.02,-0.3413,89320.17,52058.22,4.314,25.32318,5.40113,25.19376,5.37352,25.36632,5.41033,24.93492,5.31832,25.28004,5.39192,-0.114,-0.127,0.027,65.077,46.945,101.341,52.252,44.009,42.644,5.745,5.428,5.112,11.188
002283.SZ,2024-01-04,5.82,5.84,5.85,5.78,5.84,-0.02,-0.3425,66303.0,38519.69,4.314,25.19376,5.37352,25.10748,5.35512,25.2369,5.38272,24.93492,5.31832,25.19376,5.37352,-0.106,-0.123,0.033,67.627,53.839,95.203,49.08,42.892,42.16,5.718,5.414,5.111,17.001
002283.SZ,2024-01-05,5.71,5.82,5.84,5.67,5.82,-0.11,-1.89,89056.96,51375.81,4.314,25.10748,5.35512,24.63294,5.25391,25.19376,5.37352,24.46038,5.2171,25.10748,5.35512,-0.107,-0.12,0.025,58.216,55.298,64.052,35.041,37.222,39.583,5.699,5.398,5.097,-32.242
002283.SZ,2024-01-08,5.59,5.72,5.74,5.59,5.71,-0.12,-2.1016,91215.0,51537.63,4.314,24.67608,5.26311,24.11526,5.14349,24.76236,5.28151,24.11526,5.14349,24.63294,5.25391,-0.116,-0.119,0.007,39.821,50.139,19.184,25.495,32.162,37.008,5.692,5.379,5.065,-121.189
002283.SZ,2024-01-09,5.64,5.6,5.71,5.59,5.59,0.05,0.8945,103397.2,58409.55,4.314,24.1584,5.15269,24.33096,5.1895,24.63294,5.25391,24.11526,5.14349,24.11526,5.14349,-0.117,-0.119,0.003,31.756,44.011,7.244,34.427,36.11,38.74,5.656,5.356,5.056,-101.837
002283.SZ,2024-01-10,5.59,5.63,5.67,5.55,5.64,-0.05,-0.8865,87300.0,48920.08,4.314,24.28782,5.1803,24.11526,5.14349,24.46038,5.2171,23.9427,5.10669,24.33096,5.1895,-0.121,-0.119,-0.004,24.874,37.632,-0.642,30.097,33.954,37.659,5.607,5.33,5.053,-123.741
002283.SZ,2024-01-11,5.69,5.6,5.71,5.54,5.59,0.1,1.7889,76421.0,43090.12,4.314,24.1584,5.15269,24.54666,5.2355,24.63294,5.25391,23.89956,5.09749,24.11526,5.14349,-0.115,-0.118,0.007,30.096,35.12,20.048,46.305,41.565,41.09,5.549,5.31,5.07,-70.707
002283.SZ,2024-01-12,5.65,5.67,5.73,5.64,5.69,-0.04,-0.703,74911.0,42539.73,4.314,24.46038,5.2171,24.3741,5.1987,24.71922,5.27231,24.33096,5.1895,24.54666,5.2355,-0.112,-0.117,0.01,29.974,33.405,23.113,41.668,39.575,40.167,5.498,5.29,5.082,-40.86
002283.SZ,2024-01-15,5.58,5.63,5.63,5.51,5.65,-0.07,-1.2389,92667.04,51653.1,4.314,24.28782,5.1803,24.07212,5.13429,24.28782,5.1803,23.77014,5.06988,24.3741,5.1987,-0.114,-0.116,0.006,26.289,31.033,16.801,34.427,36.261,38.585,5.441,5.268,5.095,-109.804
