股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002227.SZ,2024-01-02,13.57,13.4,13.68,13.4,13.37,0.2,1.4959,47528.0,64530.42,2.077,27.8318,13.4,28.18489,13.57,28.41336,13.68,27.8318,13.4,27.76949,13.37,0.063,-0.014,0.155,74.489,54.918,113.631,77.798,67.167,59.969,13.421,12.816,12.21,210.129
002227.SZ,2024-01-03,13.45,13.63,13.65,13.36,13.57,-0.12,-0.8843,30396.04,40920.93,2.077,28.30951,13.63,27.93565,13.45,28.35105,13.65,27.74872,13.36,28.18489,13.57,0.102,0.009,0.186,77.848,62.561,108.42,70.566,63.528,58.141,13.514,12.848,12.183,151.434
002227.SZ,2024-01-04,13.48,13.45,13.63,13.25,13.45,0.03,0.223,27980.0,37565.54,2.077,27.93565,13.45,27.99796,13.48,28.30951,13.63,27.52025,13.25,27.93565,13.45,0.134,0.034,0.199,80.757,68.627,105.019,71.365,64.059,58.471,13.583,12.869,12.154,118.941
002227.SZ,2024-01-05,13.26,13.46,13.6,13.22,13.48,-0.22,-1.632,25474.0,34085.13,2.077,27.95642,13.46,27.54102,13.26,28.2472,13.6,27.45794,13.22,27.99796,13.48,0.139,0.055,0.168,77.776,71.676,89.974,57.612,57.375,55.143,13.623,12.888,12.153,82.455
002227.SZ,2024-01-08,13.07,13.36,13.46,13.03,13.26,-0.19,-1.4329,20168.2,26469.88,2.077,27.74872,13.36,27.14639,13.07,27.95642,13.46,27.06331,13.03,27.54102,13.26,0.127,0.069,0.115,71.537,71.63,71.352,48.021,52.24,52.453,13.64,12.907,12.175,44.967
002227.SZ,2024-01-09,13.15,13.08,13.3,13.01,13.07,0.08,0.6121,20644.2,27166.25,2.077,27.16716,13.08,27.31255,13.15,27.6241,13.3,27.02177,13.01,27.14639,13.07,0.122,0.08,0.084,68.924,70.728,65.317,52.054,54.126,53.451,13.661,12.922,12.183,33.672
002227.SZ,2024-01-10,13.08,13.16,13.3,12.94,13.15,-0.07,-0.5323,17871.0,23432.64,2.077,27.33332,13.16,27.16716,13.08,27.6241,13.3,26.87638,12.94,27.31255,13.15,0.111,0.086,0.05,65.198,68.885,57.825,48.132,52.16,52.446,13.674,12.933,12.191,21.186
002227.SZ,2024-01-11,13.2,13.09,13.25,13.0,13.08,0.12,0.9174,18183.0,23868.28,2.077,27.18793,13.09,27.4164,13.2,27.52025,13.25,27.001,13.0,27.16716,13.08,0.111,0.091,0.04,55.177,64.316,36.901,55.092,55.203,53.993,13.698,12.947,12.196,23.596
002227.SZ,2024-01-12,13.16,13.22,13.4,13.15,13.2,-0.04,-0.303,15021.0,19908.1,2.077,27.45794,13.22,27.33332,13.16,27.8318,13.4,27.31255,13.15,27.4164,13.2,0.107,0.094,0.025,46.695,58.442,23.2,52.286,53.955,53.389,13.713,12.956,12.2,34.954
002227.SZ,2024-01-15,12.99,13.15,13.32,12.96,13.16,-0.17,-1.2918,22788.33,29764.75,2.077,27.31255,13.15,26.98023,12.99,27.66564,13.32,26.91792,12.96,27.33332,13.16,0.089,0.093,-0.009,33.477,50.12,0.191,41.504,48.836,50.865,13.719,12.965,12.211,-4.009
002227.SZ,2024-01-16,12.96,12.99,13.11,12.77,12.99,-0.03,-0.2309,19131.0,24702.52,2.077,26.98023,12.99,26.91792,12.96,27.22947,13.11,26.52329,12.77,26.98023,12.99,0.071,0.089,-0.036,29.683,43.308,2.432,39.767,47.96,50.426,13.721,12.98,12.238,-65.104
002227.SZ,2024-01-17,12.77,13.01,13.05,12.77,12.96,-0.19,-1.466,18862.62,24395.01,2.077,27.02177,13.01,26.52329,12.77,27.10485,13.05,26.52329,12.77,26.91792,12.96,0.041,0.079,-0.076,19.788,35.468,-11.571,30.173,42.672,47.704,13.72,12.984,12.248,-125.747
002227.SZ,2024-01-18,12.31,12.71,12.77,12.0,12.77,-0.46,-3.6022,29819.81,36791.99,2.077,26.39867,12.71,25.56787,12.31,26.52329,12.77,24.924,12.0,26.52329,12.77,-0.02,0.059,-0.158,20.27,30.402,0.006,17.739,33.048,41.981,13.744,12.97,12.197,-259.69
002227.SZ,2024-01-19,11.84,12.29,12.38,11.82,12.31,-0.47,-3.818,29637.0,35529.13,2.077,25.52633,12.29,24.59168,11.84,25.71326,12.38,24.55014,11.82,25.56787,12.31,-0.104,0.027,-0.262,13.935,24.913,-8.021,11.785,26.409,37.22,13.839,12.925,12.011,-235.566
002227.SZ,2024-01-22,10.85,11.73,11.87,10.72,11.84,-0.99,-8.3615,45023.04,50786.05,2.077,24.36321,11.73,22.53545,10.85,24.65399,11.87,22.26544,10.72,24.59168,11.84,-0.249,-0.028,-0.44,10.907,20.244,-7.768,6.375,18.068,29.793,14.119,12.834,11.549,-254.943
002227.SZ,2024-01-23,10.65,10.85,10.99,10.32,10.85,-0.2,-1.8433,34529.0,36518.75,2.077,22.53545,10.85,22.12005,10.65,22.82623,10.99,21.43464,10.32,22.53545,10.85,-0.375,-0.098,-0.554,10.843,17.111,-1.693,5.737,16.892,28.591,14.338,12.743,11.147,-206.882
002227.SZ,2024-01-24,10.83,10.62,10.97,10.42,10.65,0.18,1.6901,39698.0,42558.5,2.077,22.05774,10.62,22.49391,10.83,22.78469,10.97,21.64234,10.42,22.12005,10.65,-0.455,-0.169,-0.571,12.748,15.656,6.931,14.936,21.883,31.199,14.463,12.671,10.879,-146.994
002227.SZ,2024-01-25,11.15,10.89,11.16,10.71,10.83,0.32,2.9548,27781.0,30526.94,2.077,22.61853,10.89,23.15855,11.15,23.17932,11.16,22.24467,10.71,22.49391,10.83,-0.487,-0.233,-0.508,17.721,16.345,20.474,29.594,30.032,35.565,14.519,12.611,10.703,-101.389
