股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002401.SZ,2024-01-02,18.06,18.12,18.42,18.05,18.12,-0.06,-0.3311,64843.24,117862.29,7.242,131.22504,17.79298,130.79052,17.73407,133.39764,18.08757,130.7181,17.72425,131.22504,17.79298,-0.429,-0.25,-0.357,27.883,19.472,44.706,43.078,42.068,44.555,20.794,18.747,16.701,-43.883
002401.SZ,2024-01-03,17.94,18.01,18.04,17.66,18.06,-0.12,-0.6645,54000.2,96358.98,7.242,130.42842,17.68497,129.92148,17.61623,130.64568,17.71443,127.89372,17.34129,130.79052,17.73407,-0.431,-0.286,-0.289,32.703,23.882,50.344,40.452,40.947,43.985,20.689,18.64,16.592,-59.179
002401.SZ,2024-01-04,17.93,17.9,18.08,17.73,17.94,-0.01,-0.0557,43475.66,77816.12,7.242,129.6318,17.57695,129.84906,17.60641,130.93536,17.75371,128.40066,17.41002,129.92148,17.61623,-0.428,-0.315,-0.227,36.706,28.157,53.804,40.207,40.848,43.936,20.537,18.526,16.515,-48.315
002401.SZ,2024-01-05,17.48,18.24,18.29,17.37,17.93,-0.45,-2.5098,69328.75,122686.97,7.242,132.09408,17.91082,126.59016,17.16453,132.45618,17.95992,125.79354,17.05652,129.84906,17.60641,-0.457,-0.343,-0.227,34.051,30.122,41.911,30.294,36.518,41.756,20.339,18.38,16.421,-60.241
002401.SZ,2024-01-08,16.73,17.36,17.36,16.71,17.48,-0.75,-4.2906,73880.97,125052.62,7.242,125.72112,17.0467,121.15866,16.42807,125.72112,17.0467,121.01382,16.40843,126.59016,17.16453,-0.533,-0.381,-0.303,23.091,27.778,13.716,20.29,30.618,38.44,20.237,18.212,16.188,-140.082
002401.SZ,2024-01-09,16.65,16.8,17.02,16.47,16.73,-0.08,-0.4782,52576.35,88067.07,7.242,121.6656,16.49681,120.5793,16.34951,123.25884,16.71284,119.27574,16.17276,121.15866,16.42807,-0.592,-0.423,-0.338,18.471,24.676,6.061,19.467,30.053,38.103,20.124,18.05,15.976,-154.56
002401.SZ,2024-01-10,16.05,16.51,16.65,16.02,16.65,-0.6,-3.6036,92160.58,148828.16,7.242,119.56542,16.21204,116.2341,15.76034,120.5793,16.34951,116.01684,15.73088,120.5793,16.34951,-0.679,-0.474,-0.409,12.731,20.694,-3.196,14.261,26.11,35.657,19.952,17.841,15.729,-175.697
002401.SZ,2024-01-11,16.71,15.95,16.78,15.95,16.05,0.66,4.1121,78855.39,130203.85,7.242,115.5099,15.66215,121.01382,16.40843,121.52076,16.47717,115.5099,15.66215,116.2341,15.76034,-0.688,-0.517,-0.341,18.743,20.044,16.143,36.63,36.16,40.072,19.786,17.697,15.607,-121.239
002401.SZ,2024-01-12,16.44,16.7,16.92,16.42,16.71,-0.27,-1.6158,48269.53,80027.9,7.242,120.9414,16.39861,119.05848,16.1433,122.53464,16.61464,118.91364,16.12366,121.01382,16.40843,-0.708,-0.555,-0.305,19.108,19.732,17.861,32.471,34.091,38.932,19.557,17.53,15.503,-93.029
002401.SZ,2024-01-15,16.25,16.31,16.41,16.13,16.44,-0.19,-1.1557,47489.32,77158.48,7.242,118.11702,16.01565,117.6825,15.95673,118.84122,16.11385,116.81346,15.8389,119.05848,16.1433,-0.73,-0.59,-0.28,17.012,18.825,13.386,29.63,32.656,38.135,19.389,17.376,15.363,-108.349
