股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002362.SZ,2024-01-02,26.17,25.62,26.44,25.09,25.62,0.55,2.1468,278303.2,722855.57,2.0,51.24,25.62,52.34,26.17,52.88,26.44,50.18,25.09,51.24,25.62,0.521,0.62,-0.197,60.272,50.811,79.194,57.35,55.546,54.857,28.694,25.5,22.305,-4.474
002362.SZ,2024-01-03,26.82,25.7,27.0,25.21,26.17,0.65,2.4838,368544.85,970177.58,2.0,51.4,25.7,53.64,26.82,54.0,27.0,50.42,25.21,52.34,26.17,0.579,0.611,-0.065,71.785,57.802,99.752,63.791,58.616,56.536,28.643,25.716,22.788,62.575
002362.SZ,2024-01-04,26.24,26.5,27.2,26.22,26.82,-0.58,-2.1626,281974.93,751932.71,2.0,53.0,26.5,52.48,26.24,54.4,27.2,52.44,26.22,53.64,26.82,0.572,0.604,-0.063,71.493,62.366,89.748,54.911,54.923,54.644,28.496,25.888,23.279,110.106
002362.SZ,2024-01-05,25.0,26.07,26.09,24.2,26.24,-1.24,-4.7256,208933.9,528200.37,2.0,52.14,26.07,50.0,25.0,52.18,26.09,48.4,24.2,52.48,26.24,0.461,0.575,-0.229,58.773,61.168,53.983,40.461,47.887,50.848,28.377,25.961,23.544,-68.463
002362.SZ,2024-01-08,26.28,24.66,27.2,24.25,25.0,1.28,5.12,295132.62,764662.67,2.0,49.32,24.66,52.56,26.28,54.4,27.2,48.5,24.25,50.0,25.0,0.471,0.554,-0.167,62.902,61.746,65.214,55.098,54.457,54.27,28.345,26.064,23.783,50.432
002362.SZ,2024-01-09,25.44,26.1,26.56,25.2,26.28,-0.84,-3.1963,227475.33,589970.56,2.0,52.2,26.1,50.88,25.44,53.12,26.56,50.4,25.2,52.56,26.28,0.406,0.524,-0.237,56.877,60.123,50.385,46.161,49.949,51.8,28.297,26.112,23.926,27.066
002362.SZ,2024-01-10,24.5,25.2,25.98,24.45,25.44,-0.94,-3.695,171688.04,429851.13,2.0,50.4,25.2,49.0,24.5,51.96,25.98,48.9,24.45,50.88,25.44,0.276,0.475,-0.398,43.038,54.428,20.258,37.905,45.364,49.187,28.248,25.99,23.731,-83.8
002362.SZ,2024-01-11,24.83,24.03,25.0,24.02,24.5,0.33,1.3469,137394.64,339704.27,2.0,48.06,24.03,49.66,24.83,50.0,25.0,48.04,24.02,49.0,24.5,0.197,0.419,-0.445,37.183,48.68,14.189,42.256,47.22,50.109,27.326,25.75,24.173,-129.432
002362.SZ,2024-01-12,22.94,24.73,24.76,22.75,24.83,-1.89,-7.6118,219433.88,522306.57,2.0,49.46,24.73,45.88,22.94,49.52,24.76,45.5,22.75,49.66,24.83,-0.018,0.332,-0.7,26.212,41.19,-3.746,28.522,38.955,45.206,27.323,25.522,23.72,-209.43
002362.SZ,2024-01-15,21.9,22.7,22.7,21.83,22.94,-1.04,-4.5336,158069.75,349457.69,2.0,45.4,22.7,43.8,21.9,45.4,22.7,43.66,21.83,45.88,22.94,-0.269,0.211,-0.961,17.909,33.43,-13.133,23.482,35.251,42.801,27.696,25.318,22.939,-239.124
