股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002344.SZ,2024-01-02,4.12,4.12,4.16,4.09,4.1,0.02,0.4878,118738.0,48954.07,4.474,18.43288,4.03319,18.43288,4.03319,18.61184,4.07235,18.29866,4.00382,18.3434,4.01361,-0.066,-0.048,-0.035,34.34,25.149,52.72,43.168,40.778,42.76,4.395,4.146,3.897,-45.786
002344.SZ,2024-01-03,4.17,4.12,4.19,4.1,4.12,0.05,1.2136,105219.74,43754.29,4.474,18.43288,4.03319,18.65658,4.08213,18.74606,4.10171,18.3434,4.01361,18.43288,4.03319,-0.06,-0.051,-0.019,48.534,32.944,79.713,54.38,46.128,45.386,4.388,4.14,3.891,-21.679
002344.SZ,2024-01-04,4.16,4.16,4.18,4.12,4.17,-0.01,-0.2398,70589.0,29283.14,4.474,18.61184,4.07235,18.61184,4.07235,18.70132,4.09192,18.43288,4.03319,18.65658,4.08213,-0.055,-0.051,-0.008,56.715,40.868,88.409,51.921,45.237,44.955,4.373,4.13,3.887,-10.682
002344.SZ,2024-01-05,4.08,4.16,4.19,4.06,4.16,-0.08,-1.9231,136864.26,56341.43,4.474,18.61184,4.07235,18.25392,3.99403,18.74606,4.10171,18.16444,3.97445,18.61184,4.07235,-0.057,-0.053,-0.009,54.477,45.404,72.622,36.207,38.707,41.658,4.352,4.115,3.878,-38.251
002344.SZ,2024-01-08,4.01,4.09,4.09,4.0,4.08,-0.07,-1.7157,92153.0,37267.03,4.474,18.29866,4.00382,17.94074,3.92551,18.29866,4.00382,17.896,3.91572,18.25392,3.99403,-0.064,-0.055,-0.018,42.378,44.396,38.344,27.476,34.02,39.043,4.352,4.103,3.853,-118.239
002344.SZ,2024-01-09,4.07,4.02,4.09,4.0,4.01,0.06,1.4963,84231.02,34136.87,4.474,17.98548,3.9353,18.20918,3.98424,18.29866,4.00382,17.896,3.91572,17.94074,3.92551,-0.063,-0.057,-0.013,43.404,44.065,42.081,41.89,40.731,42.283,4.334,4.089,3.845,-83.066
002344.SZ,2024-01-10,4.06,4.08,4.11,4.01,4.07,-0.01,-0.2457,77921.01,31721.19,4.474,18.25392,3.99403,18.16444,3.97445,18.38814,4.0234,17.94074,3.92551,18.20918,3.98424,-0.063,-0.058,-0.01,39.462,42.531,33.325,40.288,39.991,41.896,4.31,4.075,3.839,-62.879
002344.SZ,2024-01-11,4.12,4.07,4.14,4.04,4.06,0.06,1.4778,83936.88,34320.61,4.474,18.20918,3.98424,18.43288,4.03319,18.52236,4.05277,18.07496,3.95487,18.16444,3.97445,-0.057,-0.058,0.001,47.361,44.141,53.801,53.176,46.366,45.048,4.288,4.065,3.841,10.893
002344.SZ,2024-01-12,4.09,4.12,4.18,4.08,4.12,-0.03,-0.7282,75806.88,31282.25,4.474,18.43288,4.03319,18.29866,4.00382,18.70132,4.09192,18.25392,3.99403,18.43288,4.03319,-0.055,-0.057,0.005,47.363,45.215,51.66,47.079,43.826,43.808,4.231,4.047,3.864,53.14
002344.SZ,2024-01-15,4.13,4.08,4.17,4.06,4.09,0.04,0.978,85363.09,35227.82,4.474,18.25392,3.99403,18.47762,4.04298,18.65658,4.08213,18.16444,3.97445,18.29866,4.00382,-0.049,-0.055,0.013,54.383,48.271,66.606,55.283,47.971,45.88,4.164,4.033,3.902,52.673
002344.SZ,2024-01-16,4.07,4.14,4.16,4.01,4.13,-0.06,-1.4528,163799.5,66623.57,4.474,18.52236,4.05277,18.20918,3.98424,18.61184,4.07235,17.94074,3.92551,18.47762,4.04298,-0.048,-0.054,0.011,48.536,48.359,48.889,43.223,42.803,43.376,4.134,4.023,3.912,-33.698
002344.SZ,2024-01-17,3.97,4.06,4.08,3.96,4.07,-0.1,-2.457,110873.0,44644.99,4.474,18.16444,3.97445,17.76178,3.88635,18.25392,3.99403,17.71704,3.87656,18.20918,3.98424,-0.055,-0.054,-0.002,33.806,43.508,14.403,30.093,35.792,39.616,4.12,4.01,3.9,-175.582
002344.SZ,2024-01-18,3.87,3.94,3.94,3.74,3.97,-0.1,-2.5189,198394.5,75986.39,4.474,17.62756,3.85698,17.31438,3.78846,17.62756,3.85698,16.73276,3.6612,17.76178,3.88635,-0.068,-0.057,-0.022,32.386,39.801,17.557,22.054,30.366,36.33,4.138,3.995,3.853,-277.659
002344.SZ,2024-01-19,3.87,3.86,3.92,3.82,3.87,0.0,0.0,112165.0,43462.18,4.474,17.26964,3.77867,17.31438,3.78846,17.53808,3.8374,17.09068,3.73951,17.31438,3.78846,-0.077,-0.061,-0.032,31.439,37.014,20.29,22.054,30.366,36.33,4.138,3.979,3.821,-181.812
002344.SZ,2024-01-22,3.64,3.86,3.88,3.63,3.87,-0.23,-5.9432,138581.26,51975.45,4.474,17.26964,3.77867,16.28536,3.5633,17.35912,3.79825,16.24062,3.55351,17.31438,3.78846,-0.101,-0.069,-0.064,21.566,31.864,0.968,11.701,21.461,30.082,4.191,3.954,3.718,-215.033
002344.SZ,2024-01-23,3.67,3.65,3.7,3.56,3.64,0.03,0.8242,121005.61,44020.01,4.474,16.3301,3.57309,16.41958,3.59267,16.5538,3.62204,15.92744,3.48499,16.28536,3.5633,-0.117,-0.078,-0.076,20.291,28.007,4.86,17.745,24.607,31.681,4.218,3.935,3.651,-182.765
002344.SZ,2024-01-24,3.83,3.68,3.83,3.65,3.67,0.16,4.3597,151789.86,56969.31,4.474,16.46432,3.60246,17.13542,3.7493,17.13542,3.7493,16.3301,3.57309,16.41958,3.59267,-0.115,-0.086,-0.058,28.043,28.019,28.093,42.801,38.857,39.396,4.22,3.926,3.631,-93.333
002344.SZ,2024-01-25,3.94,3.83,3.95,3.82,3.83,0.11,2.8721,145327.89,56650.5,4.474,17.13542,3.7493,17.62756,3.85698,17.6723,3.86677,17.09068,3.73951,17.13542,3.7493,-0.104,-0.089,-0.029,39.461,31.833,54.716,54.289,46.448,43.938,4.214,3.919,3.624,-23.496
002344.SZ,2024-01-26,4.02,3.95,4.07,3.93,3.94,0.08,2.0305,142077.24,57037.69,4.474,17.6723,3.86677,17.98548,3.9353,18.20918,3.98424,17.58282,3.84719,17.62756,3.85698,-0.087,-0.089,0.003,51.863,38.509,78.569,61.106,51.25,46.955,4.207,3.915,3.623,28.254
002344.SZ,2024-01-29,3.94,4.03,4.04,3.93,4.02,-0.08,-1.99,134548.46,53560.84,4.474,18.03022,3.94508,17.62756,3.85698,18.07496,3.95487,17.58282,3.84719,17.98548,3.9353,-0.08,-0.087,0.014,58.934,45.318,86.167,51.83,46.684,44.458,4.197,3.907,3.618,13.582
002344.SZ,2024-01-30,3.81,3.9,3.97,3.81,3.94,-0.13,-3.2995,120087.5,46700.82,4.474,17.4486,3.81782,17.04594,3.72972,17.76178,3.88635,17.04594,3.72972,17.62756,3.85698,-0.083,-0.086,0.006,55.629,48.755,69.378,39.992,40.315,40.782,4.185,3.892,3.599,-34.707
002344.SZ,2024-01-31,3.68,3.81,3.84,3.66,3.81,-0.13,-3.4121,177721.5,66342.15,4.474,17.04594,3.72972,16.46432,3.60246,17.18016,3.75909,16.37484,3.58288,17.04594,3.72972,-0.095,-0.088,-0.014,44.929,47.48,39.829,31.389,35.093,37.542,4.173,3.868,3.563,-93.434
002344.SZ,2024-02-01,3.61,3.68,3.73,3.53,3.68,-0.07,-1.9022,178365.0,64633.87,4.474,16.46432,3.60246,16.15114,3.53393,16.68802,3.65141,15.79322,3.45562,16.46432,3.60246,-0.109,-0.092,-0.033,34.891,43.283,18.106,27.559,32.612,35.938,4.164,3.841,3.518,-129.545
002344.SZ,2024-02-02,3.48,3.61,3.7,3.35,3.61,-0.13,-3.6011,227562.88,80232.95,4.474,16.15114,3.53393,15.56952,3.40667,16.5538,3.62204,14.9879,3.27941,16.15114,3.53393,-0.128,-0.099,-0.058,29.279,38.615,10.607,21.666,28.525,33.19,4.178,3.812,3.446,-153.576
002344.SZ,2024-02-05,3.16,3.44,3.44,3.13,3.48,-0.32,-9.1954,386634.8,123509.89,4.474,15.39056,3.36752,14.13784,3.09342,15.39056,3.36752,14.00362,3.06405,15.56952,3.40667,-0.167,-0.113,-0.109,20.583,32.605,-3.459,13.279,21.343,27.741,4.248,3.77,3.293,-216.603
002344.SZ,2024-02-06,3.27,3.09,3.37,3.02,3.16,0.11,3.481,248231.19,78683.34,4.474,13.82466,3.02489,14.62998,3.2011,15.07738,3.29899,13.51148,2.95637,14.13784,3.09342,-0.187,-0.128,-0.119,21.659,28.956,7.064,25.22,28.129,31.76,4.258,3.731,3.205,-175.075
002344.SZ,2024-02-07,3.19,3.28,3.3,3.11,3.27,-0.08,-2.4465,204274.18,65727.62,4.474,14.67472,3.21089,14.27206,3.12278,14.7642,3.23047,13.91414,3.04447,14.62998,3.2011,-0.207,-0.144,-0.127,19.836,25.916,7.676,22.514,26.327,30.474,4.265,3.689,3.112,-140.755
