股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
001256.SZ,2024-01-02,18.64,18.51,18.74,18.45,18.51,0.13,0.7023,23286.5,43323.69,1.009,18.67659,18.0852,18.80776,18.21222,18.90866,18.30993,18.61605,18.02658,18.67659,18.0852,0.036,-0.053,0.178,74.832,58.858,106.778,73.758,63.284,56.63,18.078,17.468,16.857,249.938
001256.SZ,2024-01-03,18.46,18.75,18.8,18.36,18.64,-0.18,-0.9657,12282.74,22733.74,1.009,18.91875,18.3197,18.62614,18.03635,18.9692,18.36855,18.52524,17.93865,18.80776,18.21222,0.067,-0.029,0.192,75.765,64.494,98.307,64.613,58.969,54.595,18.148,17.49,16.833,165.547
001256.SZ,2024-01-04,18.54,18.43,18.62,18.41,18.46,0.08,0.4334,10657.0,19738.28,1.009,18.59587,18.00704,18.70686,18.11452,18.78758,18.19268,18.57569,17.9875,18.62614,18.03635,0.097,-0.004,0.202,78.141,69.043,96.339,66.808,60.282,55.34,18.217,17.511,16.804,120.578
001256.SZ,2024-01-05,18.52,18.53,18.7,18.46,18.54,-0.02,-0.1079,13157.0,24392.24,1.009,18.69677,18.10474,18.68668,18.09497,18.8683,18.27084,18.62614,18.03635,18.70686,18.11452,0.118,0.021,0.195,79.287,72.458,92.946,65.587,59.761,55.104,18.294,17.544,16.794,101.763
001256.SZ,2024-01-08,18.42,18.55,18.67,18.34,18.52,-0.1,-0.54,9130.0,16838.21,1.009,18.71695,18.12429,18.58578,17.99727,18.83803,18.24153,18.50506,17.91911,18.68668,18.09497,0.125,0.041,0.168,77.858,74.258,85.059,59.109,57.067,53.906,18.33,17.591,16.853,71.626
001256.SZ,2024-01-09,18.64,18.45,18.75,18.45,18.42,0.22,1.1944,18656.0,34741.81,1.009,18.61605,18.02658,18.80776,18.21222,18.91875,18.3197,18.61605,18.02658,18.58578,17.99727,0.147,0.062,0.168,81.73,76.749,91.693,67.567,61.258,56.097,18.41,17.637,16.864,82.294
001256.SZ,2024-01-10,18.57,18.72,18.76,18.42,18.64,-0.07,-0.3755,14372.0,26762.04,1.009,18.88848,18.29038,18.73713,18.14383,18.92884,18.32947,18.58578,17.99727,18.80776,18.21222,0.156,0.081,0.15,81.83,78.443,88.606,62.621,59.25,55.225,18.467,17.678,16.889,67.19
001256.SZ,2024-01-11,18.54,18.57,18.7,18.51,18.57,-0.03,-0.1616,13230.84,24607.75,1.009,18.73713,18.14383,18.70686,18.11452,18.8683,18.27084,18.67659,18.0852,18.73713,18.14383,0.16,0.097,0.125,77.187,78.024,75.514,60.349,58.356,54.844,18.515,17.707,16.899,59.81
001256.SZ,2024-01-12,18.53,18.55,18.78,18.53,18.54,-0.01,-0.0539,12002.0,22339.15,1.009,18.71695,18.12429,18.69677,18.10474,18.94902,18.34901,18.69677,18.10474,18.70686,18.11452,0.16,0.11,0.101,65.226,73.758,48.163,59.486,58.038,54.713,18.556,17.74,16.923,59.177
001256.SZ,2024-01-15,18.47,18.55,18.62,18.3,18.53,-0.06,-0.3238,9125.0,16849.86,1.009,18.71695,18.12429,18.63623,18.04612,18.78758,18.19268,18.4647,17.88002,18.69677,18.10474,0.153,0.118,0.07,54.818,67.445,29.563,53.932,56.036,53.905,18.584,17.771,16.958,25.371
001256.SZ,2024-01-16,18.35,18.51,18.57,18.12,18.47,-0.12,-0.6497,8844.31,16194.12,1.009,18.67659,18.0852,18.51515,17.92888,18.73713,18.14383,18.28308,17.70415,18.63623,18.04612,0.137,0.122,0.03,48.161,61.017,22.45,44.059,52.115,52.294,18.585,17.805,17.025,-20.152
001256.SZ,2024-01-17,17.97,18.25,18.47,17.95,18.35,-0.38,-2.0708,8250.0,15021.46,1.009,18.41425,17.83117,18.13173,17.5576,18.63623,18.04612,18.11155,17.53806,18.51515,17.92888,0.093,0.116,-0.046,32.911,51.648,-4.564,25.984,41.97,47.592,18.579,17.813,17.047,-146.022
001256.SZ,2024-01-18,17.53,17.94,17.98,16.97,17.97,-0.44,-2.4485,16414.02,28544.89,1.009,18.10146,17.52829,17.68777,17.12769,18.14182,17.56737,17.12273,16.58055,18.13173,17.5576,0.024,0.098,-0.148,32.254,45.183,6.394,16.55,33.686,42.929,18.606,17.795,16.983,-317.692
001256.SZ,2024-01-19,17.08,17.49,17.52,17.0,17.53,-0.45,-2.567,12088.0,20794.08,1.009,17.64741,17.08861,17.23372,16.68802,17.67768,17.11792,17.153,16.60986,17.68777,17.12769,-0.066,0.065,-0.262,23.528,37.965,-5.345,11.449,27.607,38.865,18.687,17.742,16.798,-242.383
001256.SZ,2024-01-22,15.82,17.04,17.16,15.72,17.08,-1.26,-7.377,17011.74,27865.43,1.009,17.19336,16.64894,15.96238,15.45694,17.31444,16.76619,15.86148,15.35923,17.23372,16.68802,-0.234,0.005,-0.479,16.775,30.902,-11.479,5.624,17.796,30.445,19.015,17.648,16.282,-249.642
001256.SZ,2024-01-23,15.42,15.73,16.42,15.21,15.82,-0.4,-2.5284,18987.48,29204.59,1.009,15.87157,15.369,15.55878,15.06612,16.56778,16.04317,15.34689,14.86094,15.96238,15.45694,-0.394,-0.075,-0.639,13.144,24.982,-10.533,4.711,15.846,28.406,19.307,17.543,15.779,-202.846
001256.SZ,2024-01-24,15.5,15.32,15.63,14.86,15.42,0.08,0.5188,18778.74,28730.93,1.009,15.45788,14.96841,15.6395,15.14428,15.77067,15.2713,14.99374,14.51897,15.55878,15.06612,-0.509,-0.162,-0.695,14.205,21.39,-0.165,8.285,17.811,29.393,19.492,17.452,15.412,-166.564
001256.SZ,2024-01-25,16.59,15.52,16.67,15.52,15.5,1.09,7.0323,20043.74,32374.91,1.009,15.65968,15.16382,16.73931,16.20927,16.82003,16.28743,15.65968,15.16382,15.6395,15.14428,-0.508,-0.231,-0.554,24.807,22.529,29.363,43.146,38.987,40.962,19.512,17.403,15.294,-84.66
001256.SZ,2024-01-26,16.77,16.65,17.02,16.57,16.59,0.18,1.085,16318.43,27440.35,1.009,16.79985,16.26789,16.92093,16.38514,17.17318,16.6294,16.71913,16.18973,16.73931,16.20927,-0.488,-0.282,-0.411,33.699,26.252,48.592,47.128,41.694,42.583,19.485,17.336,15.188,-42.995
001256.SZ,2024-01-29,16.22,16.95,16.99,16.16,16.77,-0.55,-3.2797,15304.24,25062.26,1.009,17.10255,16.56101,16.36598,15.84776,17.14291,16.60009,16.30544,15.78914,16.92093,16.38514,-0.509,-0.328,-0.362,35.023,29.176,46.719,37.497,36.323,39.155,19.438,17.224,15.011,-55.013
001256.SZ,2024-01-30,15.64,16.18,16.44,15.6,16.22,-0.58,-3.5758,10784.61,17176.33,1.009,16.32562,15.80868,15.78076,15.28107,16.58796,16.06271,15.7404,15.24199,16.36598,15.84776,-0.565,-0.375,-0.38,31.682,30.011,35.024,29.793,31.635,35.969,19.396,17.078,14.76,-79.731
001256.SZ,2024-01-31,14.94,16.42,16.42,14.91,15.64,-0.7,-4.4757,17642.74,26826.45,1.009,16.56778,16.04317,15.07446,14.59713,16.56778,16.04317,15.04419,14.56782,15.78076,15.28107,-0.657,-0.431,-0.451,22.124,27.382,11.608,22.961,27.04,32.625,19.416,16.906,14.396,-97.504
001256.SZ,2024-02-01,14.92,14.88,15.09,14.21,14.94,-0.02,-0.1339,18557.22,27284.49,1.009,15.01392,14.53851,15.05428,14.57759,15.22581,14.74369,14.33789,13.88389,15.07446,14.59713,-0.723,-0.49,-0.467,22.772,25.845,16.625,22.781,26.918,32.535,19.369,16.729,14.089,-127.789
001256.SZ,2024-02-02,13.9,14.96,15.3,13.43,14.92,-1.02,-6.8365,18155.0,25808.22,1.009,15.09464,14.61667,14.0251,13.581,15.4377,14.94887,13.55087,13.12179,15.05428,14.57759,-0.846,-0.561,-0.57,19.545,23.745,11.145,15.42,21.522,28.363,19.397,16.503,13.61,-147.285
001256.SZ,2024-02-05,12.51,13.8,13.93,12.51,13.9,-1.39,-10.0,19448.0,24820.74,1.009,13.9242,13.4833,12.62259,12.2229,14.05537,13.61031,12.62259,12.2229,14.0251,13.581,-1.041,-0.657,-0.768,13.03,20.174,-1.257,10.088,16.581,23.989,19.57,16.215,12.859,-191.451
001256.SZ,2024-02-06,12.38,11.56,12.98,11.26,12.51,-0.13,-1.0392,32439.5,38765.42,1.009,11.66404,11.2947,12.49142,12.09588,13.09682,12.68211,11.36134,11.00159,12.62259,12.2229,-1.192,-0.764,-0.857,15.168,18.505,8.494,9.711,16.201,23.634,19.58,15.909,12.238,-190.178
001256.SZ,2024-02-07,11.56,12.46,12.47,11.44,12.38,-0.82,-6.6236,28554.94,33440.64,1.009,12.57214,12.17405,11.66404,11.2947,12.58223,12.18382,11.54296,11.17746,12.49142,12.09588,-1.361,-0.884,-0.955,11.848,16.286,2.972,7.571,13.997,21.532,19.6,15.566,11.533,-160.77
001256.SZ,2024-02-08,12.49,11.58,12.5,11.25,11.56,0.93,8.045,19254.8,22859.78,1.009,11.68422,11.31424,12.60241,12.20336,12.6125,12.21313,11.35125,10.99182,11.66404,11.2947,-1.405,-0.988,-0.835,15.1,15.891,13.518,28.9,26.389,29.003,19.38,15.271,11.162,-119.623
001256.SZ,2024-02-19,12.93,12.68,13.11,12.6,12.49,0.44,3.5228,13509.12,17400.67,1.009,12.79412,12.389,13.04637,12.63326,13.22799,12.80913,12.7134,12.31084,12.60241,12.20336,-1.39,-1.068,-0.643,20.857,17.546,27.478,37.136,31.485,32.19,19.043,14.997,10.952,-69.815
001256.SZ,2024-02-20,13.18,12.93,13.25,12.66,12.93,0.25,1.9335,10561.53,13694.98,1.009,13.04637,12.63326,13.29862,12.87752,13.36925,12.94592,12.77394,12.36946,13.04637,12.63326,-1.342,-1.123,-0.438,26.348,20.48,38.084,41.737,34.304,33.948,18.63,14.739,10.848,-54.385
001256.SZ,2024-02-21,13.48,12.98,13.85,12.96,13.18,0.3,2.2762,14176.85,19148.22,1.009,13.09682,12.68211,13.60132,13.17064,13.97465,13.53215,13.07664,12.66257,13.29862,12.87752,-1.266,-1.152,-0.229,35.919,25.626,56.505,47.293,37.661,36.025,18.157,14.501,10.844,-31.818
