股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000798.SZ,2024-01-02,9.3,8.91,9.43,8.9,8.89,0.41,4.6119,151229.01,139481.57,2.302,20.51082,8.91,21.4086,9.3,21.70786,9.43,20.4878,8.9,20.46478,8.89,-0.055,-0.063,0.017,67.731,49.965,103.262,76.735,61.022,54.094,9.903,9.07,8.237,112.54
000798.SZ,2024-01-03,9.03,9.19,9.2,8.96,9.3,-0.27,-2.9032,92610.21,83808.24,2.302,21.15538,9.19,20.78706,9.03,21.1784,9.2,20.62592,8.96,21.4086,9.3,-0.042,-0.059,0.034,66.791,55.574,89.226,55.728,51.744,49.812,9.684,9.014,8.344,69.148
000798.SZ,2024-01-04,8.94,9.04,9.05,8.89,9.03,-0.09,-0.9967,47310.0,42396.83,2.302,20.81008,9.04,20.57988,8.94,20.8331,9.05,20.46478,8.89,20.78706,9.03,-0.039,-0.055,0.033,59.713,56.954,65.231,50.228,49.033,48.478,9.473,8.963,8.453,44.875
000798.SZ,2024-01-05,8.72,8.9,8.98,8.7,8.94,-0.22,-2.4609,47336.79,41792.45,2.302,20.4878,8.9,20.07344,8.72,20.67196,8.98,20.0274,8.7,20.57988,8.94,-0.053,-0.055,0.003,46.846,53.584,33.368,38.951,43.023,45.377,9.362,8.921,8.48,-9.912
000798.SZ,2024-01-08,8.52,8.74,8.75,8.52,8.72,-0.2,-2.2936,31676.69,27323.91,2.302,20.11948,8.74,19.61304,8.52,20.1425,8.75,19.61304,8.52,20.07344,8.72,-0.08,-0.06,-0.04,31.23,46.133,1.425,31.288,38.36,42.781,9.343,8.888,8.432,-87.751
000798.SZ,2024-01-09,8.65,8.55,8.67,8.55,8.52,0.13,1.5258,28709.0,24733.1,2.302,19.6821,8.55,19.9123,8.65,19.95834,8.67,19.6821,8.55,19.61304,8.52,-0.09,-0.066,-0.048,25.582,39.283,-1.819,40.429,42.759,44.918,9.322,8.866,8.409,-67.407
000798.SZ,2024-01-10,8.65,8.67,8.74,8.49,8.65,0.0,0.0,29603.0,25518.21,2.302,19.95834,8.67,19.9123,8.65,20.11948,8.74,19.54398,8.49,19.9123,8.65,-0.096,-0.072,-0.049,22.729,33.765,0.656,40.429,42.759,44.918,9.274,8.838,8.401,-63.24
000798.SZ,2024-01-11,8.76,8.64,8.81,8.59,8.65,0.11,1.2717,31902.0,27800.65,2.302,19.88928,8.64,20.16552,8.76,20.28062,8.81,19.77418,8.59,19.9123,8.65,-0.091,-0.076,-0.031,24.727,30.752,12.676,48.739,46.597,46.751,9.232,8.818,8.404,-28.495
000798.SZ,2024-01-12,8.73,8.76,9.0,8.7,8.76,-0.03,-0.3425,40150.42,35507.08,2.302,20.16552,8.76,20.09646,8.73,20.718,9.0,20.0274,8.7,20.16552,8.76,-0.089,-0.078,-0.021,24.995,28.833,17.319,46.611,45.686,46.312,9.167,8.794,8.421,9.592
000798.SZ,2024-01-15,8.79,8.7,8.85,8.68,8.73,0.06,0.6873,28580.0,25097.02,2.302,20.0274,8.7,20.23458,8.79,20.3727,8.85,19.98136,8.68,20.09646,8.73,-0.081,-0.079,-0.005,30.748,29.471,33.301,51.675,47.909,47.343,9.131,8.78,8.429,-13.47
