股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000042.SZ,2024-01-02,5.62,5.77,5.77,5.59,5.74,-0.12,-2.0906,65781.32,37138.25,13.498,77.88346,5.77,75.85876,5.62,77.88346,5.77,75.45382,5.59,77.47852,5.74,-0.216,-0.18,-0.072,11.261,12.798,8.186,22.894,29.339,35.278,6.626,6.092,5.558,-122.967
000042.SZ,2024-01-03,5.9,5.64,5.92,5.64,5.62,0.28,4.9822,98913.9,57478.98,13.498,76.12872,5.64,79.6382,5.9,79.90816,5.92,76.12872,5.64,75.85876,5.62,-0.201,-0.184,-0.033,27.379,17.658,46.82,50.649,43.313,42.006,6.576,6.064,5.552,-54.429
000042.SZ,2024-01-04,5.7,5.85,5.85,5.68,5.9,-0.2,-3.3898,75427.14,43191.3,13.498,78.9633,5.85,76.9386,5.7,78.9633,5.85,76.66864,5.68,79.6382,5.9,-0.203,-0.188,-0.03,25.304,20.207,35.498,38.707,37.53,38.985,6.514,6.023,5.532,-73.924
000042.SZ,2024-01-05,5.76,5.71,5.88,5.71,5.7,0.06,1.0526,76474.24,44428.44,13.498,77.07358,5.71,77.74848,5.76,79.36824,5.88,77.07358,5.71,76.9386,5.7,-0.197,-0.19,-0.014,33.06,24.491,50.197,43.502,40.145,40.328,6.416,5.982,5.549,-51.492
000042.SZ,2024-01-08,5.66,5.83,5.83,5.65,5.76,-0.1,-1.7361,49850.01,28629.84,13.498,78.69334,5.83,76.39868,5.66,78.69334,5.83,76.2637,5.65,77.74848,5.76,-0.198,-0.192,-0.014,29.111,26.031,35.27,37.616,37.306,38.841,6.364,5.947,5.53,-84.848
000042.SZ,2024-01-09,5.7,5.65,5.79,5.62,5.66,0.04,0.7067,51467.34,29387.41,13.498,76.2637,5.65,76.9386,5.7,78.15342,5.79,75.85876,5.62,76.39868,5.66,-0.194,-0.192,-0.004,30.518,27.527,36.501,41.421,39.183,39.768,6.348,5.926,5.504,-89.702
000042.SZ,2024-01-10,5.69,5.68,5.74,5.57,5.7,-0.01,-0.1754,45052.0,25547.92,13.498,76.66864,5.68,76.80362,5.69,77.47852,5.74,75.18386,5.57,76.9386,5.7,-0.189,-0.191,0.005,31.774,28.942,37.437,40.676,38.865,39.612,6.305,5.898,5.491,-113.315
000042.SZ,2024-01-11,5.73,5.69,5.74,5.6,5.69,0.04,0.703,46344.27,26246.09,13.498,76.80362,5.69,77.34354,5.73,77.47852,5.74,75.5888,5.6,76.80362,5.69,-0.18,-0.189,0.019,36.421,31.435,46.392,45.386,40.953,40.588,6.273,5.877,5.481,-84.149
000042.SZ,2024-01-12,5.77,5.72,5.86,5.68,5.73,0.04,0.6981,49457.14,28609.61,13.498,77.20856,5.72,77.88346,5.77,79.09828,5.86,76.66864,5.68,77.34354,5.73,-0.167,-0.185,0.035,43.328,35.4,59.185,50.137,43.073,41.574,6.227,5.856,5.485,17.878
000042.SZ,2024-01-15,5.86,5.75,5.87,5.63,5.77,0.09,1.5598,47954.0,27748.6,13.498,77.6135,5.75,79.09828,5.86,79.23326,5.87,75.99374,5.63,77.88346,5.77,-0.148,-0.177,0.058,56.504,42.435,84.644,59.621,47.684,43.766,6.129,5.832,5.535,50.096
000042.SZ,2024-01-16,5.66,5.84,5.89,5.56,5.86,-0.2,-3.413,68329.96,38692.54,13.498,78.82832,5.84,76.39868,5.66,79.50322,5.89,75.04888,5.56,79.09828,5.86,-0.148,-0.172,0.047,47.771,44.213,54.886,39.558,39.857,40.264,6.066,5.806,5.546,-58.043
000042.SZ,2024-01-17,5.52,5.65,5.66,5.5,5.66,-0.14,-2.4735,49452.36,27589.66,13.498,76.2637,5.65,74.50896,5.52,76.39868,5.66,74.239,5.5,76.39868,5.66,-0.157,-0.169,0.023,33.557,40.661,19.348,30.84,35.418,38.041,6.034,5.778,5.522,-192.443
000042.SZ,2024-01-18,5.39,5.49,5.51,5.25,5.52,-0.13,-2.3551,64886.0,34793.06,13.498,74.10402,5.49,72.75422,5.39,74.37398,5.51,70.8645,5.25,74.50896,5.52,-0.173,-0.169,-0.007,29.663,36.995,14.998,24.76,31.828,36.109,6.034,5.748,5.461,-275.672
000042.SZ,2024-01-19,5.47,5.43,5.59,5.4,5.39,0.08,1.4842,57173.88,31466.54,13.498,73.29414,5.43,73.83406,5.47,75.45382,5.59,72.8892,5.4,72.75422,5.39,-0.177,-0.171,-0.012,31.233,35.074,23.552,34.322,36.172,38.127,5.991,5.718,5.445,-141.581
000042.SZ,2024-01-22,5.07,5.45,5.46,5.01,5.47,-0.4,-7.3126,104370.0,54784.13,13.498,73.5641,5.45,68.43486,5.07,73.69908,5.46,67.62498,5.01,73.83406,5.47,-0.21,-0.179,-0.062,23.095,31.081,7.123,19.473,26.842,32.733,6.054,5.676,5.297,-224.988
000042.SZ,2024-01-23,5.12,5.1,5.15,4.92,5.07,0.05,0.9862,62458.18,31598.25,13.498,68.8398,5.1,69.10976,5.12,69.5147,5.15,66.41016,4.92,68.43486,5.07,-0.229,-0.189,-0.081,22.27,28.144,10.521,24.381,29.328,33.952,6.079,5.639,5.199,-193.261
000042.SZ,2024-01-24,5.39,5.16,5.4,5.13,5.12,0.27,5.2734,79202.44,41768.52,13.498,69.64968,5.16,72.75422,5.39,72.8892,5.4,69.24474,5.13,69.10976,5.12,-0.22,-0.195,-0.05,30.998,29.095,34.802,45.788,41.114,40.07,6.069,5.62,5.172,-85.581
000042.SZ,2024-01-25,5.64,5.41,5.66,5.39,5.39,0.25,4.6382,70205.64,39074.24,13.498,73.02418,5.41,76.12872,5.64,76.39868,5.66,72.75422,5.39,72.75422,5.39,-0.191,-0.194,0.007,45.407,34.533,67.157,58.76,49.604,44.993,6.055,5.613,5.171,8.036
000042.SZ,2024-01-26,5.88,5.67,5.94,5.64,5.64,0.24,4.2553,92007.0,53783.54,13.498,76.53366,5.67,79.36824,5.88,80.17812,5.94,76.12872,5.64,76.12872,5.64,-0.146,-0.185,0.076,61.644,43.57,97.793,67.672,56.215,49.175,6.057,5.614,5.17,95.582
000042.SZ,2024-01-29,5.61,5.95,5.97,5.6,5.88,-0.27,-4.5918,80185.0,46166.18,13.498,80.3131,5.95,75.72378,5.61,80.58306,5.97,75.5888,5.6,79.36824,5.88,-0.132,-0.174,0.085,63.001,50.047,88.909,52.389,48.42,45.146,6.047,5.607,5.167,61.711
000042.SZ,2024-01-30,5.33,5.57,5.61,5.31,5.61,-0.28,-4.9911,80853.4,44179.84,13.498,75.18386,5.57,71.94434,5.33,75.72378,5.61,71.67438,5.31,75.72378,5.61,-0.141,-0.167,0.053,55.016,51.703,61.643,40.895,41.854,41.469,6.048,5.592,5.137,-39.815
000042.SZ,2024-01-31,4.88,5.18,5.29,4.81,5.33,-0.45,-8.4428,119069.6,59789.17,13.498,69.91964,5.18,65.87024,4.88,71.40442,5.29,64.92538,4.81,71.94434,5.33,-0.182,-0.17,-0.024,38.689,47.365,21.337,28.737,33.814,36.485,6.071,5.542,5.012,-147.022
000042.SZ,2024-02-01,4.58,4.85,4.99,4.48,4.88,-0.3,-6.1475,132502.94,61090.63,13.498,65.4653,4.85,61.82084,4.58,67.35502,4.99,60.47104,4.48,65.87024,4.88,-0.237,-0.184,-0.106,28.03,40.92,2.249,23.215,29.67,33.67,6.154,5.486,4.817,-184.959
000042.SZ,2024-02-02,4.46,4.56,4.97,4.33,4.58,-0.12,-2.6201,159409.18,74607.41,13.498,61.55088,4.56,60.20108,4.46,67.08506,4.97,58.44634,4.33,61.82084,4.58,-0.286,-0.204,-0.164,21.329,34.39,-4.793,21.255,28.163,32.62,6.212,5.42,4.629,-162.562
000042.SZ,2024-02-05,4.01,4.5,4.54,4.01,4.46,-0.45,-10.0897,114674.94,46992.15,13.498,60.741,4.5,54.12698,4.01,61.28092,4.54,54.12698,4.01,60.20108,4.46,-0.357,-0.235,-0.245,14.219,27.666,-12.675,15.402,23.32,29.071,6.33,5.338,4.346,-185.76
000042.SZ,2024-02-06,3.61,3.61,3.71,3.61,4.01,-0.4,-9.9751,215183.4,77987.02,13.498,48.72778,3.61,48.72778,3.61,50.07758,3.71,48.72778,3.61,54.12698,4.01,-0.441,-0.276,-0.33,9.479,21.604,-14.769,11.905,19.987,26.406,6.463,5.234,4.004,-203.031
000042.SZ,2024-02-07,3.25,3.61,3.65,3.25,3.61,-0.36,-9.9723,198809.5,65351.01,13.498,48.72778,3.61,43.8685,3.25,49.2677,3.65,43.8685,3.25,48.72778,3.61,-0.531,-0.327,-0.407,6.32,16.509,-14.059,9.561,17.527,24.313,6.594,5.112,3.629,-173.09
000042.SZ,2024-02-08,3.36,3.08,3.41,2.93,3.25,0.11,3.3846,286436.3,88965.58,13.498,41.57384,3.08,45.35328,3.36,46.02818,3.41,39.54914,2.93,43.8685,3.25,-0.586,-0.379,-0.414,8.928,13.982,-1.18,15.651,20.777,26.179,6.63,4.993,3.356,-146.21
