股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002367.SZ,2024-01-02,7.6,7.5,7.67,7.5,7.52,0.08,1.0638,71597.85,54587.91,8.685,65.1375,6.84232,66.006,6.93355,66.61395,6.99741,65.1375,6.84232,65.3112,6.86056,-0.109,-0.131,0.044,60.482,43.237,94.97,64.986,50.621,44.168,7.112,6.874,6.637,103.03
002367.SZ,2024-01-03,7.54,7.61,7.63,7.5,7.6,-0.06,-0.7895,54830.42,41378.94,8.685,66.09285,6.94267,65.4849,6.87881,66.26655,6.96092,65.1375,6.84232,66.006,6.93355,-0.098,-0.125,0.053,63.085,49.853,89.549,55.698,46.778,42.586,7.08,6.864,6.648,79.909
002367.SZ,2024-01-04,7.57,7.54,7.59,7.49,7.54,0.03,0.3979,42240.0,31895.69,8.685,65.4849,6.87881,65.74545,6.90618,65.91915,6.92443,65.05065,6.8332,65.4849,6.87881,-0.086,-0.117,0.062,67.26,55.656,90.469,59.197,48.894,43.639,7.049,6.855,6.661,83.509
002367.SZ,2024-01-05,7.47,7.55,7.61,7.46,7.57,-0.1,-1.321,45357.37,34186.88,8.685,65.57175,6.88793,64.87695,6.81495,66.09285,6.94267,64.7901,6.80583,65.74545,6.90618,-0.083,-0.11,0.054,61.913,57.742,70.257,44.985,42.717,41.021,7.009,6.842,6.675,55.249
002367.SZ,2024-01-08,7.46,7.47,7.85,7.38,7.47,-0.01,-0.1339,151711.24,114569.76,8.685,64.87695,6.81495,64.7901,6.80583,68.17725,7.16163,64.0953,6.73284,64.87695,6.81495,-0.08,-0.104,0.048,52.575,56.019,45.686,43.726,42.136,40.766,6.993,6.835,6.676,92.566
002367.SZ,2024-01-09,7.55,7.44,7.71,7.35,7.46,0.09,1.2064,168328.56,127337.46,8.685,64.6164,6.78758,65.57175,6.88793,66.96135,7.0339,63.83475,6.70547,64.7901,6.80583,-0.071,-0.097,0.054,51.434,54.491,45.321,56.793,48.95,44.036,6.991,6.834,6.677,57.515
002367.SZ,2024-01-10,7.38,7.5,7.58,7.35,7.55,-0.17,-2.2517,91847.64,68409.7,8.685,65.1375,6.84232,64.0953,6.73284,65.8323,6.9153,63.83475,6.70547,65.57175,6.88793,-0.075,-0.093,0.036,41.069,50.017,23.173,37.209,39.392,39.715,6.981,6.824,6.667,-35.51
002367.SZ,2024-01-11,7.43,7.4,7.44,7.3,7.38,0.05,0.6775,66901.47,49405.12,8.685,64.269,6.75109,64.52955,6.77846,64.6164,6.78758,63.4005,6.65986,64.0953,6.73284,-0.073,-0.089,0.031,35.258,45.097,15.58,44.022,42.965,41.477,6.966,6.816,6.666,-75.526
002367.SZ,2024-01-12,7.32,7.44,7.47,7.3,7.43,-0.11,-1.4805,72810.64,53736.24,8.685,64.6164,6.78758,63.5742,6.6781,64.87695,6.81495,63.4005,6.65986,64.52955,6.77846,-0.08,-0.087,0.015,24.718,38.304,-2.456,34.22,37.639,38.869,6.959,6.804,6.65,-88.958
002367.SZ,2024-01-15,7.33,7.31,7.34,7.2,7.32,0.01,0.1366,57486.74,41902.96,8.685,63.48735,6.66898,63.66105,6.68723,63.7479,6.69635,62.532,6.56863,63.5742,6.6781,-0.083,-0.086,0.007,23.145,33.251,2.933,35.78,38.396,39.231,6.946,6.793,6.64,-122.638
002367.SZ,2024-01-16,7.29,7.32,7.38,7.19,7.33,-0.04,-0.5457,65464.0,47644.74,8.685,63.5742,6.6781,63.31365,6.65073,64.0953,6.73284,62.44515,6.5595,63.66105,6.68723,-0.087,-0.086,-0.002,20.481,28.994,3.453,32.123,36.464,38.284,6.952,6.787,6.622,-114.478
002367.SZ,2024-01-17,7.17,7.29,7.38,7.17,7.29,-0.12,-1.6461,57220.0,41685.62,8.685,63.31365,6.65073,62.27145,6.54126,64.0953,6.73284,62.27145,6.54126,63.31365,6.65073,-0.098,-0.089,-0.019,13.654,23.881,-6.8,23.484,31.307,35.593,6.969,6.773,6.577,-136.204
002367.SZ,2024-01-18,7.01,7.16,7.18,6.81,7.17,-0.16,-2.2315,86862.16,60277.6,8.685,62.1846,6.53213,60.88185,6.39529,62.3583,6.55038,59.14485,6.21282,62.27145,6.54126,-0.118,-0.095,-0.046,15.513,21.091,4.355,16.418,25.966,32.422,7.007,6.752,6.498,-210.714
002367.SZ,2024-01-19,6.98,7.03,7.08,6.94,7.01,-0.03,-0.428,43982.24,30786.28,8.685,61.05555,6.41353,60.6213,6.36792,61.4898,6.45915,60.2739,6.33143,60.88185,6.39529,-0.134,-0.102,-0.063,16.638,19.607,10.7,15.377,25.091,31.866,7.034,6.731,6.427,-161.321
002367.SZ,2024-01-22,6.59,6.95,6.97,6.53,6.98,-0.39,-5.5874,65322.29,44122.75,8.685,60.36075,6.34055,57.23415,6.01212,60.53445,6.35879,56.71305,5.95738,60.6213,6.36792,-0.173,-0.117,-0.113,12.997,17.404,4.183,7.731,16.974,25.857,7.129,6.694,6.258,-209.06
002367.SZ,2024-01-23,6.97,6.72,7.14,6.62,6.59,0.38,5.7663,159942.64,111162.75,8.685,58.3632,6.13072,60.53445,6.35879,62.0109,6.51389,57.4947,6.03949,57.23415,6.01212,-0.174,-0.128,-0.092,24.267,19.692,33.419,41.654,38.218,37.785,7.128,6.672,6.216,-111.766
002367.SZ,2024-01-24,7.01,6.96,7.14,6.71,6.97,0.04,0.5739,154163.35,107020.08,8.685,60.4476,6.34967,60.88185,6.39529,62.0109,6.51389,58.27635,6.12159,60.53445,6.35879,-0.17,-0.137,-0.068,33.2,24.194,51.21,44.243,39.982,38.866,7.131,6.659,6.187,-81.092
002367.SZ,2024-01-25,7.1,7.06,7.12,6.96,7.01,0.09,1.2839,105517.64,74342.14,8.685,61.3161,6.4409,61.6635,6.47739,61.8372,6.49564,60.4476,6.34967,60.88185,6.39529,-0.159,-0.141,-0.036,44.486,30.958,71.542,50.209,43.912,41.26,7.127,6.648,6.17,-40.611
002367.SZ,2024-01-26,7.08,7.1,7.23,7.08,7.1,-0.02,-0.2817,79455.02,56754.48,8.685,61.6635,6.47739,61.4898,6.45915,62.79255,6.59599,61.4898,6.45915,61.6635,6.47739,-0.149,-0.143,-0.013,51.226,37.714,78.25,48.816,43.225,40.889,7.11,6.631,6.152,-11.297
002367.SZ,2024-01-29,6.94,7.13,7.19,6.92,7.08,-0.14,-1.9774,75498.0,53002.76,8.685,61.92405,6.50476,60.2739,6.33143,62.44515,6.5595,60.1002,6.31318,61.4898,6.45915,-0.151,-0.144,-0.013,50.229,41.886,66.916,39.59,38.618,38.366,7.089,6.605,6.121,-41.067
002367.SZ,2024-01-30,6.84,6.89,7.01,6.77,6.94,-0.1,-1.4409,77949.5,53742.88,8.685,59.83965,6.28581,59.4054,6.24019,60.88185,6.39529,58.79745,6.17633,60.2739,6.33143,-0.157,-0.147,-0.02,48.248,44.006,56.731,34.071,35.656,36.68,7.054,6.57,6.086,-84.173
002367.SZ,2024-01-31,6.47,6.74,6.77,6.43,6.84,-0.37,-5.4094,107186.61,70205.56,8.685,58.5369,6.14896,56.19195,5.90264,58.79745,6.17633,55.84455,5.86615,59.4054,6.24019,-0.187,-0.155,-0.065,33.832,40.615,20.266,21.045,27.227,31.357,7.064,6.521,5.978,-181.573
002367.SZ,2024-02-01,6.34,6.47,6.52,6.25,6.47,-0.13,-2.0093,115154.58,73361.85,8.685,56.19195,5.90264,55.0629,5.78404,56.6262,5.94826,54.28125,5.70193,56.19195,5.90264,-0.218,-0.168,-0.101,25.616,35.615,5.617,18.123,24.965,29.773,7.066,6.465,5.864,-198.765
002367.SZ,2024-02-02,6.23,6.38,6.47,6.04,6.34,-0.11,-1.735,114207.82,71119.92,8.685,55.4103,5.82053,54.10755,5.68369,56.19195,5.90264,52.4574,5.51035,55.0629,5.78404,-0.248,-0.184,-0.129,22.399,31.21,4.778,15.884,23.187,28.502,7.076,6.409,5.741,-178.039
002367.SZ,2024-02-05,5.73,6.14,6.17,5.61,6.23,-0.5,-8.0257,120639.52,70499.51,8.685,53.3259,5.60158,49.76505,5.22753,53.58645,5.62895,48.72285,5.11805,54.10755,5.68369,-0.305,-0.208,-0.194,17.402,26.607,-1.009,9.49,17.135,23.702,7.147,6.33,5.512,-201.236
002367.SZ,2024-02-06,6.01,5.61,6.16,5.51,5.73,0.28,4.8866,139231.72,80930.56,8.685,48.72285,5.11805,52.19685,5.48298,53.4996,5.61982,47.85435,5.02682,49.76505,5.22753,-0.326,-0.231,-0.188,21.291,24.835,14.203,28.762,28.531,30.538,7.114,6.259,5.405,-146.862
002367.SZ,2024-02-07,6.01,6.06,6.12,5.86,6.01,0.0,0.0,126461.59,75728.23,8.685,52.6311,5.52859,52.19685,5.48298,53.1522,5.58333,50.8941,5.34613,52.19685,5.48298,-0.338,-0.253,-0.171,23.884,24.518,22.616,28.762,28.531,30.538,7.086,6.197,5.308,-103.704
002367.SZ,2024-02-08,6.56,6.05,6.6,5.97,6.01,0.55,9.1514,145127.15,91047.54,8.685,52.54425,5.51947,56.9736,5.98475,57.321,6.02124,51.84945,5.44649,52.19685,5.48298,-0.304,-0.263,-0.082,36.756,28.598,53.073,55.54,45.917,41.708,7.009,6.157,5.306,-32.857
002367.SZ,2024-02-19,6.81,6.6,6.98,6.6,6.56,0.25,3.811,178709.59,122020.97,8.685,57.321,6.02124,59.14485,6.21282,60.6213,6.36792,57.321,6.02124,56.9736,5.98475,-0.256,-0.262,0.012,53.393,36.863,86.453,63.104,51.739,45.839,6.952,6.134,5.316,38.275
002367.SZ,2024-02-20,6.73,6.74,6.81,6.58,6.81,-0.08,-1.1747,67870.88,45607.41,8.685,58.5369,6.14896,58.45005,6.13984,59.14485,6.21282,57.1473,6.00299,59.14485,6.21282,-0.221,-0.253,0.065,63.26,45.662,98.456,59.234,49.865,44.779,6.884,6.107,5.329,26.362
