股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002337.SZ,2024-01-02,5.75,5.71,5.78,5.69,5.68,0.07,1.2324,87473.0,50275.85,5.233,29.88043,5.64634,30.08975,5.68589,30.24674,5.71556,29.77577,5.62656,29.72344,5.61667,-0.071,-0.091,0.04,71.938,51.556,112.701,69.209,54.882,50.188,5.778,5.569,5.36,151.308
002337.SZ,2024-01-03,5.67,5.75,5.75,5.63,5.75,-0.08,-1.3913,64603.0,36687.66,5.233,30.08975,5.68589,29.67111,5.60679,30.08975,5.68589,29.46179,5.56723,30.08975,5.68589,-0.062,-0.085,0.047,73.144,58.752,101.927,56.208,49.491,47.892,5.751,5.561,5.371,97.397
002337.SZ,2024-01-04,5.66,5.66,5.69,5.64,5.67,-0.01,-0.1764,47137.0,26694.88,5.233,29.61878,5.5969,29.61878,5.5969,29.77577,5.62656,29.51412,5.57712,29.67111,5.60679,-0.055,-0.079,0.049,73.207,63.57,92.48,54.667,48.837,47.608,5.723,5.553,5.384,79.433
002337.SZ,2024-01-05,5.53,5.7,5.7,5.5,5.66,-0.13,-2.2968,54037.0,30165.48,5.233,29.8281,5.63645,28.93849,5.46835,29.8281,5.63645,28.7815,5.43868,29.61878,5.5969,-0.059,-0.075,0.032,63.619,63.587,63.685,38.295,41.127,44.062,5.694,5.541,5.387,-1.552
002337.SZ,2024-01-08,6.08,5.51,6.08,5.46,5.53,0.55,9.9458,513987.15,307206.39,5.233,28.83383,5.44857,31.81664,6.01221,31.81664,6.01221,28.57218,5.39913,28.93849,5.46835,-0.018,-0.064,0.091,75.746,67.64,91.959,75.519,65.942,57.903,5.82,5.564,5.307,215.645
002337.SZ,2024-01-09,6.32,6.0,6.69,6.0,6.08,0.24,3.9474,1429937.4,930230.08,5.233,31.398,5.93311,33.07256,6.24954,35.00877,6.61541,31.398,5.93311,31.81664,6.01221,0.033,-0.044,0.155,74.762,70.014,84.259,81.396,71.633,62.165,5.991,5.597,5.203,311.874
002337.SZ,2024-01-10,6.25,6.02,6.3,5.78,6.32,-0.07,-1.1076,1071211.34,646390.7,5.233,31.50266,5.95288,32.70625,6.18032,32.9679,6.22976,30.24674,5.71556,33.07256,6.24954,0.067,-0.022,0.179,71.716,70.582,73.986,75.087,68.017,60.307,6.096,5.627,5.158,150.92
002337.SZ,2024-01-11,6.28,6.1,6.42,6.08,6.25,0.03,0.48,768741.0,481278.02,5.233,31.9213,6.03199,32.86324,6.20998,33.59586,6.34842,31.81664,6.01221,32.70625,6.18032,0.096,0.001,0.188,70.033,70.399,69.302,76.042,68.754,60.831,6.189,5.656,5.123,149.853
002337.SZ,2024-01-12,6.1,6.26,6.34,6.04,6.28,-0.18,-2.8662,519081.6,317769.07,5.233,32.75858,6.19021,31.9213,6.03199,33.17722,6.26932,31.60732,5.97266,32.86324,6.20998,0.103,0.022,0.162,64.033,68.277,55.545,59.594,59.737,56.189,6.235,5.678,5.122,96.405
002337.SZ,2024-01-15,6.14,6.16,6.22,6.02,6.1,0.04,0.6557,354661.0,216959.41,5.233,32.23528,6.09132,32.13062,6.07155,32.54926,6.15065,31.50266,5.95288,31.9213,6.03199,0.11,0.039,0.141,61.117,65.89,51.57,61.798,60.978,56.951,6.283,5.703,5.123,73.43
002337.SZ,2024-01-16,5.91,6.11,6.12,5.81,6.14,-0.23,-3.7459,435417.0,257544.2,5.233,31.97363,6.04188,30.92703,5.84411,32.02596,6.05177,30.40373,5.74522,32.13062,6.07155,0.096,0.051,0.091,52.94,61.573,35.672,44.902,51.101,51.572,6.295,5.721,5.147,22.388
002337.SZ,2024-01-17,5.56,5.9,5.92,5.53,5.91,-0.35,-5.9222,352649.0,199908.06,5.233,30.8747,5.83422,29.09548,5.49801,30.97936,5.854,28.93849,5.46835,30.92703,5.84411,0.057,0.052,0.01,38.003,53.717,6.576,29.949,40.272,44.845,6.295,5.72,5.145,-58.333
002337.SZ,2024-01-18,5.15,5.45,5.5,5.0,5.56,-0.41,-7.3741,469286.99,241457.21,5.233,28.51985,5.38924,26.94995,5.09258,28.7815,5.43868,26.165,4.94426,29.09548,5.49801,-0.007,0.04,-0.094,28.294,45.242,-5.603,20.4,31.69,38.679,6.331,5.699,5.068,-164.192
002337.SZ,2024-01-19,5.0,5.2,5.28,5.0,5.15,-0.15,-2.9126,225660.0,114746.06,5.233,27.2116,5.14203,26.165,4.94426,27.63024,5.22113,26.165,4.94426,26.94995,5.09258,-0.068,0.019,-0.174,18.863,36.449,-16.31,17.895,29.206,36.75,6.379,5.668,4.956,-162.27
002337.SZ,2024-01-22,4.7,4.95,5.03,4.62,5.0,-0.3,-6.0,222554.0,107531.86,5.233,25.90335,4.89481,24.5951,4.6476,26.32199,4.97392,24.17646,4.56849,26.165,4.94426,-0.14,-0.013,-0.253,14.057,28.985,-15.8,13.821,24.941,33.285,6.463,5.626,4.79,-175.986
002337.SZ,2024-01-23,4.73,4.68,4.74,4.56,4.7,0.03,0.6383,153957.0,72070.34,5.233,24.49044,4.62782,24.75209,4.67727,24.80442,4.68715,23.86248,4.50916,24.5951,4.6476,-0.192,-0.049,-0.286,12.418,23.463,-9.672,16.113,26.118,33.935,6.518,5.587,4.655,-152.391
