股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
001338.SZ,2024-01-02,11.92,12.13,12.13,11.88,12.06,-0.14,-1.1609,45265.0,54089.11,1.003,12.16639,11.71422,11.95576,11.51142,12.16639,11.71422,11.91564,11.47279,12.09618,11.64662,-0.294,-0.372,0.155,58.555,44.071,87.524,53.174,43.404,37.46,12.164,11.555,10.946,71.78
001338.SZ,2024-01-03,11.97,11.91,12.03,11.88,11.92,0.05,0.4195,37682.94,45113.42,1.003,11.94573,11.50176,12.00591,11.55971,12.06609,11.61765,11.91564,11.47279,11.95576,11.51142,-0.266,-0.351,0.17,61.928,50.023,85.739,56.196,45.237,38.415,12.097,11.531,10.964,69.405
001338.SZ,2024-01-04,11.86,11.97,11.97,11.8,11.97,-0.11,-0.919,30345.17,35982.81,1.003,12.00591,11.55971,11.89558,11.45348,12.00591,11.55971,11.8354,11.39553,12.00591,11.55971,-0.249,-0.33,0.162,59.759,53.269,72.741,48.015,41.974,37.114,11.974,11.494,11.014,40.657
001338.SZ,2024-01-05,11.7,11.97,11.97,11.68,11.86,-0.16,-1.3491,46137.0,54389.69,1.003,12.00591,11.55971,11.7351,11.29896,12.00591,11.55971,11.71504,11.27965,11.89558,11.45348,-0.246,-0.313,0.136,51.888,52.808,50.047,38.287,37.662,35.299,11.872,11.457,11.042,2.16
001338.SZ,2024-01-08,11.5,11.78,11.78,11.5,11.7,-0.2,-1.7094,31527.0,36580.37,1.003,11.81534,11.37622,11.5345,11.10582,11.81534,11.37622,11.5345,11.10582,11.7351,11.29896,-0.255,-0.302,0.093,38.608,48.075,19.674,29.364,33.035,33.183,11.825,11.421,11.016,-80.437
001338.SZ,2024-01-09,11.43,11.5,11.63,11.38,11.5,-0.07,-0.6087,36127.0,41474.93,1.003,11.5345,11.10582,11.46429,11.03821,11.66489,11.23136,11.41414,10.98993,11.5345,11.10582,-0.266,-0.295,0.058,27.699,41.283,0.532,26.746,31.555,32.472,11.78,11.382,10.985,-110.391
001338.SZ,2024-01-10,11.53,11.45,11.63,11.22,11.43,0.1,0.8749,48238.0,55416.02,1.003,11.48435,11.05753,11.56459,11.13479,11.66489,11.23136,11.25366,10.83541,11.46429,11.03821,-0.263,-0.288,0.051,28.697,37.088,11.916,36.458,36.022,34.562,11.722,11.351,10.98,-105.525
001338.SZ,2024-01-11,11.63,11.44,11.68,11.4,11.53,0.1,0.8673,34756.0,40194.51,1.003,11.47432,11.04787,11.66489,11.23136,11.71504,11.27965,11.4342,11.00924,11.56459,11.13479,-0.25,-0.281,0.061,32.663,35.613,26.763,45.18,40.275,36.609,11.699,11.336,10.972,-55.035
001338.SZ,2024-01-12,11.73,11.62,11.87,11.58,11.63,0.1,0.8598,43794.0,51457.75,1.003,11.65486,11.2217,11.76519,11.32793,11.90561,11.46313,11.61474,11.18307,11.66489,11.23136,-0.229,-0.27,0.082,40.457,37.227,46.915,52.933,44.313,38.613,11.673,11.324,10.975,2.083
001338.SZ,2024-01-15,11.69,11.63,11.79,11.6,11.73,-0.04,-0.341,28450.0,33261.79,1.003,11.66489,11.23136,11.72507,11.2893,11.82537,11.38588,11.6348,11.20239,11.76519,11.32793,-0.214,-0.259,0.091,46.313,40.256,58.426,49.568,43.044,38.111,11.659,11.315,10.972,-14.026
