股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000550.SZ,2024-01-02,19.05,19.05,19.27,18.95,19.03,0.02,0.1051,59115.87,113099.56,3.714,70.7517,17.90095,70.7517,17.90095,71.56878,18.10768,70.3803,17.80698,70.67742,17.88215,-0.166,-0.072,-0.188,31.131,26.853,39.686,37.709,42.712,49.168,19.006,18.288,17.571,-49.625
000550.SZ,2024-01-03,19.04,18.99,19.15,18.73,19.05,-0.01,-0.0525,52775.4,100065.97,3.714,70.52886,17.84457,70.71456,17.89155,71.1231,17.99491,69.56322,17.60025,70.7517,17.90095,-0.169,-0.091,-0.155,34.856,29.521,45.528,37.142,42.542,49.104,18.949,18.245,17.541,-71.81
000550.SZ,2024-01-04,18.95,19.19,19.59,18.86,19.04,-0.09,-0.4727,84067.94,160766.74,3.714,71.27166,18.0325,70.3803,17.80698,72.75726,18.40837,70.04604,17.72241,70.71456,17.89155,-0.176,-0.108,-0.135,32.328,30.457,36.072,31.947,40.934,48.507,18.865,18.193,17.521,-19.802
000550.SZ,2024-01-05,19.12,19.2,19.65,18.95,18.95,0.17,0.8971,150179.44,289649.9,3.714,71.3088,18.0419,71.01168,17.96672,72.9801,18.46476,70.3803,17.80698,70.3803,17.80698,-0.166,-0.12,-0.093,36.091,32.335,43.604,48.328,45.2,49.712,18.795,18.157,17.519,36.636
000550.SZ,2024-01-08,18.54,19.17,19.17,18.3,19.12,-0.58,-3.0335,92357.21,172452.95,3.714,71.19738,18.01371,68.85756,17.42171,71.19738,18.01371,67.9662,17.19618,71.01168,17.96672,-0.2,-0.136,-0.129,29.987,31.552,26.856,24.341,35.624,45.891,18.818,18.111,17.404,-208.081
000550.SZ,2024-01-09,19.61,18.64,19.61,18.64,18.54,1.07,5.7713,148114.95,285488.22,3.714,69.22896,17.51568,72.83154,18.42717,72.83154,18.42717,69.22896,17.51568,68.85756,17.42171,-0.145,-0.138,-0.014,52.337,38.48,80.05,63.951,54.868,52.864,18.799,18.105,17.411,118.887
000550.SZ,2024-01-10,19.5,19.35,19.86,18.55,19.61,-0.11,-0.5609,182893.25,353719.41,3.714,71.8659,18.18285,72.423,18.3238,73.76004,18.66209,68.8947,17.43111,72.83154,18.42717,-0.108,-0.132,0.048,60.532,45.831,89.935,60.071,53.088,52.144,18.717,18.083,17.449,118.939
000550.SZ,2024-01-11,20.11,19.26,20.38,18.88,19.5,0.61,3.1282,152204.87,301763.27,3.714,71.53164,18.09828,74.68854,18.89701,75.69132,19.15072,70.12032,17.7412,72.423,18.3238,-0.032,-0.112,0.16,69.361,53.674,100.735,71.555,60.783,55.644,18.751,18.089,17.427,246.715
000550.SZ,2024-01-12,19.86,20.1,20.31,19.85,20.11,-0.25,-1.2432,88790.69,177686.05,3.714,74.6514,18.88761,73.76004,18.66209,75.43134,19.08495,73.7229,18.65269,74.68854,18.89701,0.009,-0.088,0.194,71.241,59.53,94.663,62.688,56.63,53.956,18.782,18.097,17.411,219.748
000550.SZ,2024-01-15,20.01,19.73,20.04,19.59,19.86,0.15,0.7553,69148.59,137432.99,3.714,73.27722,18.53993,74.31714,18.80304,74.42856,18.83123,72.75726,18.40837,73.76004,18.66209,0.053,-0.059,0.224,74.898,64.653,95.388,65.744,58.487,54.814,18.842,18.111,17.38,144.149
000550.SZ,2024-01-16,21.2,19.97,21.26,19.86,20.01,1.19,5.947,167916.49,346854.29,3.714,74.16858,18.76545,78.7368,19.92126,78.95964,19.97764,73.76004,18.66209,74.31714,18.80304,0.175,-0.013,0.376,82.589,70.632,106.505,80.753,69.709,60.853,19.262,18.189,17.116,219.251
000550.SZ,2024-01-17,20.36,21.23,21.25,20.34,21.2,-0.84,-3.9623,113361.8,235518.08,3.714,78.84822,19.94945,75.61704,19.13193,78.9225,19.96825,75.54276,19.11314,78.7368,19.92126,0.206,0.031,0.35,78.258,73.174,88.426,58.895,57.698,55.399,19.38,18.231,17.082,147.743
