股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000717.SZ,2024-01-02,2.56,2.54,2.59,2.52,2.54,0.02,0.7874,264784.0,67780.14,5.183,13.16482,2.54,13.26848,2.56,13.42397,2.59,13.06116,2.52,13.16482,2.54,-0.077,-0.071,-0.011,25.938,19.296,39.223,38.016,32.162,35.512,2.847,2.656,2.464,-58.535
000717.SZ,2024-01-03,2.58,2.56,2.6,2.55,2.56,0.02,0.7813,185902.38,47977.28,5.183,13.26848,2.56,13.37214,2.58,13.4758,2.6,13.21665,2.55,13.26848,2.56,-0.072,-0.072,-0.001,38.504,25.699,64.115,46.658,36.727,37.532,2.827,2.644,2.462,-28.129
000717.SZ,2024-01-04,2.57,2.58,2.6,2.55,2.58,-0.01,-0.3876,146781.31,37765.39,5.183,13.37214,2.58,13.32031,2.57,13.4758,2.6,13.21665,2.55,13.37214,2.58,-0.069,-0.071,0.004,43.851,31.75,68.055,43.056,35.426,36.928,2.806,2.633,2.461,-23.606
000717.SZ,2024-01-05,2.55,2.57,2.6,2.54,2.57,-0.02,-0.7782,165207.0,42439.92,5.183,13.32031,2.57,13.21665,2.55,13.4758,2.6,13.16482,2.54,13.32031,2.57,-0.067,-0.07,0.007,44.049,35.85,60.448,36.326,32.886,35.729,2.784,2.622,2.46,-32.603
000717.SZ,2024-01-08,2.49,2.55,2.55,2.49,2.55,-0.06,-2.3529,189626.0,47619.51,5.183,13.21665,2.55,12.90567,2.49,13.21665,2.55,12.90567,2.49,13.21665,2.55,-0.069,-0.07,0.001,29.366,33.688,20.721,23.246,26.636,32.432,2.762,2.608,2.453,-167.391
000717.SZ,2024-01-09,2.5,2.5,2.52,2.48,2.49,0.01,0.4016,125077.33,31235.46,5.183,12.9575,2.5,12.9575,2.5,13.06116,2.52,12.85384,2.48,12.90567,2.49,-0.07,-0.07,0.0,25.133,30.837,13.726,28.402,29.087,33.499,2.742,2.595,2.448,-170.485
000717.SZ,2024-01-10,2.5,2.5,2.53,2.47,2.5,0.0,0.0,150564.13,37680.06,5.183,12.9575,2.5,12.9575,2.5,13.11299,2.53,12.80201,2.47,12.9575,2.5,-0.069,-0.07,0.001,24.448,28.707,15.929,28.402,29.087,33.499,2.713,2.582,2.451,-143.056
000717.SZ,2024-01-11,2.52,2.5,2.53,2.47,2.5,0.02,0.8,140824.63,35230.62,5.183,12.9575,2.5,13.06116,2.52,13.11299,2.53,12.80201,2.47,12.9575,2.5,-0.067,-0.069,0.005,29.119,28.844,29.668,40.009,34.309,35.711,2.686,2.572,2.457,-104.762
000717.SZ,2024-01-12,2.52,2.51,2.55,2.5,2.52,0.0,0.0,132884.75,33645.94,5.183,13.00933,2.51,13.06116,2.52,13.21665,2.55,12.9575,2.5,13.06116,2.52,-0.064,-0.068,0.009,32.233,29.974,36.752,40.009,34.309,35.711,2.659,2.562,2.465,-47.239
000717.SZ,2024-01-15,2.5,2.51,2.52,2.48,2.52,-0.02,-0.7937,125145.0,31260.05,5.183,13.00933,2.51,12.9575,2.5,13.06116,2.52,12.85384,2.48,13.06116,2.52,-0.062,-0.067,0.009,29.181,29.71,28.124,32.437,31.544,34.463,2.634,2.552,2.471,-95.628
000717.SZ,2024-01-16,2.47,2.5,2.5,2.43,2.5,-0.03,-1.2,207784.0,51146.34,5.183,12.9575,2.5,12.80201,2.47,12.9575,2.5,12.59469,2.43,12.9575,2.5,-0.063,-0.066,0.007,27.297,28.905,24.081,24.195,27.869,32.676,2.622,2.544,2.466,-144.086
000717.SZ,2024-01-17,2.41,2.46,2.48,2.41,2.47,-0.06,-2.4291,162188.68,39664.25,5.183,12.75018,2.46,12.49103,2.41,12.85384,2.48,12.49103,2.41,12.80201,2.47,-0.067,-0.066,-0.002,18.198,25.336,3.922,15.029,22.221,29.485,2.624,2.534,2.443,-171.689
000717.SZ,2024-01-18,2.4,2.42,2.44,2.33,2.41,-0.01,-0.4149,292153.01,69454.35,5.183,12.54286,2.42,12.4392,2.4,12.64652,2.44,12.07639,2.33,12.49103,2.41,-0.071,-0.067,-0.007,22.738,24.47,19.274,13.971,21.432,28.993,2.629,2.524,2.42,-202.864
000717.SZ,2024-01-19,2.38,2.39,2.41,2.36,2.4,-0.02,-0.8333,144072.0,34482.35,5.183,12.38737,2.39,12.33554,2.38,12.49103,2.41,12.23188,2.36,12.4392,2.4,-0.074,-0.069,-0.012,22.735,23.892,20.42,11.951,19.889,28.017,2.628,2.513,2.398,-167.406
000717.SZ,2024-01-22,2.26,2.38,2.38,2.23,2.38,-0.12,-5.042,256657.8,59256.68,5.183,12.33554,2.38,11.71358,2.26,12.33554,2.38,11.55809,2.23,12.33554,2.38,-0.086,-0.072,-0.028,18.281,22.022,10.801,5.855,13.521,23.138,2.653,2.497,2.342,-203.353
000717.SZ,2024-01-23,2.28,2.24,2.3,2.21,2.26,0.02,0.885,207645.4,46942.01,5.183,11.60992,2.24,11.81724,2.28,11.9209,2.3,11.45443,2.21,11.71358,2.26,-0.092,-0.076,-0.033,19.05,21.031,15.089,14.57,18.278,25.397,2.664,2.484,2.304,-171.863
000717.SZ,2024-01-24,2.37,2.28,2.37,2.26,2.28,0.09,3.9474,265458.15,61384.72,5.183,11.81724,2.28,12.28371,2.37,12.28371,2.37,11.71358,2.26,11.81724,2.28,-0.089,-0.079,-0.021,28.386,23.483,38.194,43.042,35.656,34.445,2.662,2.476,2.29,-91.022
000717.SZ,2024-01-25,2.48,2.37,2.48,2.36,2.37,0.11,4.6414,305445.29,74337.49,5.183,12.28371,2.37,12.85384,2.48,12.85384,2.48,12.23188,2.36,12.28371,2.37,-0.077,-0.078,0.003,47.957,31.641,80.588,61.742,49.869,43.226,2.655,2.472,2.29,8.046
000717.SZ,2024-01-26,2.59,2.49,2.68,2.47,2.48,0.11,4.4355,551846.95,141492.51,5.183,12.90567,2.49,13.42397,2.59,13.89044,2.68,12.80201,2.47,12.85384,2.48,-0.058,-0.074,0.033,58.921,40.734,95.296,72.555,59.604,50.189,2.658,2.474,2.289,127.561
