股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000990.SZ,2024-01-02,8.38,8.21,8.43,8.21,8.21,0.17,2.0706,119831.73,100222.76,3.164,25.97644,8.10599,26.51432,8.27383,26.67252,8.3232,25.97644,8.10599,25.97644,8.10599,-0.021,-0.027,0.011,66.891,47.31,106.054,75.283,61.309,56.215,8.352,8.112,7.873,102.13
000990.SZ,2024-01-03,8.56,8.38,8.62,8.34,8.38,0.18,2.148,125629.73,107210.8,3.164,26.51432,8.27383,27.08384,8.45155,27.27368,8.51079,26.38776,8.23434,26.51432,8.27383,0.009,-0.02,0.058,75.111,56.577,112.178,83.21,68.761,60.725,8.409,8.128,7.846,180.169
000990.SZ,2024-01-04,8.55,8.51,8.6,8.51,8.56,-0.01,-0.1168,92358.32,79051.09,3.164,26.92564,8.40218,27.0522,8.44168,27.2104,8.49104,26.92564,8.40218,27.08384,8.45155,0.033,-0.009,0.084,80.121,64.425,111.513,81.468,67.967,60.364,8.447,8.138,7.828,173.26
000990.SZ,2024-01-05,8.48,8.58,8.62,8.44,8.55,-0.07,-0.8187,67393.0,57535.72,3.164,27.14712,8.4713,26.83072,8.37256,27.27368,8.51079,26.70416,8.33307,27.0522,8.44168,0.045,0.002,0.087,80.174,69.675,101.174,69.285,62.464,57.856,8.469,8.145,7.821,130.194
000990.SZ,2024-01-08,8.36,8.49,8.49,8.33,8.48,-0.12,-1.4151,66750.1,56099.54,3.164,26.86236,8.38244,26.45104,8.25408,26.86236,8.38244,26.35612,8.22446,26.83072,8.37256,0.045,0.01,0.069,74.576,71.309,81.112,52.986,54.249,53.853,8.48,8.154,7.828,66.37
000990.SZ,2024-01-09,8.33,8.33,8.38,8.22,8.36,-0.03,-0.3589,73553.06,61013.4,3.164,26.35612,8.22446,26.35612,8.22446,26.51432,8.27383,26.00808,8.11586,26.45104,8.25408,0.042,0.016,0.05,69.436,70.684,66.939,49.493,52.37,52.898,8.475,8.152,7.828,28.303
000990.SZ,2024-01-10,8.3,8.34,8.45,8.25,8.33,-0.03,-0.3601,69110.0,57660.17,3.164,26.38776,8.23434,26.2612,8.19484,26.7358,8.34294,26.103,8.14548,26.35612,8.22446,0.036,0.02,0.032,63.214,68.194,53.253,45.865,50.464,51.938,8.47,8.149,7.828,32.071
000990.SZ,2024-01-11,8.28,8.3,8.33,8.21,8.3,-0.02,-0.241,65500.0,54244.43,3.164,26.2612,8.19484,26.19792,8.1751,26.35612,8.22446,25.97644,8.10599,26.2612,8.19484,0.03,0.022,0.016,52.347,62.912,31.216,43.324,49.163,51.289,8.464,8.145,7.827,3.525
000990.SZ,2024-01-12,8.22,8.28,8.34,8.2,8.28,-0.06,-0.7246,63222.06,52311.65,3.164,26.19792,8.1751,26.00808,8.11586,26.38776,8.23434,25.9448,8.09611,26.19792,8.1751,0.02,0.022,-0.003,36.485,54.103,1.25,36.12,45.336,49.361,8.454,8.139,7.824,-9.616
000990.SZ,2024-01-15,8.24,8.25,8.29,8.17,8.22,0.02,0.2433,56772.01,46750.69,3.164,26.103,8.14548,26.07136,8.13561,26.22956,8.18497,25.84988,8.06649,26.00808,8.11586,0.014,0.02,-0.013,29.509,45.905,-3.284,40.104,46.841,50.015,8.451,8.137,7.822,-27.046
000990.SZ,2024-01-16,8.17,8.22,8.29,8.11,8.24,-0.07,-0.8495,53998.0,44248.35,3.164,26.00808,8.11586,25.84988,8.06649,26.22956,8.18497,25.66004,8.00725,26.07136,8.13561,0.003,0.017,-0.027,23.594,38.468,-6.154,31.78,42.387,47.763,8.451,8.136,7.82,-59.159
000990.SZ,2024-01-17,8.02,8.19,8.2,8.01,8.17,-0.15,-1.836,49608.0,40322.73,3.164,25.91316,8.08624,25.37528,7.91839,25.9448,8.09611,25.34364,7.90852,25.84988,8.06649,-0.017,0.01,-0.054,16.276,31.07,-13.314,20.721,34.678,43.395,8.456,8.13,7.803,-129.939
000990.SZ,2024-01-18,7.76,7.98,8.04,7.54,8.02,-0.26,-3.2419,133137.21,102778.58,3.164,25.24872,7.8789,24.55264,7.66169,25.43856,7.93814,23.85656,7.44447,25.37528,7.91839,-0.053,-0.003,-0.101,18.57,26.904,1.902,12.02,25.804,37.236,8.495,8.113,7.731,-239.296
000990.SZ,2024-01-19,7.73,7.79,7.81,7.67,7.76,-0.03,-0.3866,80984.0,62755.6,3.164,24.64756,7.69131,24.45772,7.63207,24.71084,7.71105,24.26788,7.57283,24.55264,7.66169,-0.083,-0.019,-0.129,19.34,24.382,9.254,11.36,24.999,36.61,8.528,8.093,7.658,-194.429
000990.SZ,2024-01-22,7.23,7.68,7.73,7.18,7.73,-0.5,-6.4683,97745.0,72673.96,3.164,24.29952,7.5827,22.87572,7.1384,24.45772,7.63207,22.71752,7.08903,24.45772,7.63207,-0.145,-0.044,-0.202,14.205,20.99,0.636,5.412,15.949,28.332,8.652,8.05,7.448,-213.529
000990.SZ,2024-01-23,7.25,7.22,7.31,7.0,7.23,0.02,0.2766,117965.85,84583.44,3.164,22.84408,7.12853,22.939,7.15815,23.12884,7.21739,22.148,6.91131,22.87572,7.1384,-0.19,-0.073,-0.234,15.689,19.223,8.621,7.731,17.256,29.002,8.726,8.01,7.294,-184.751
000990.SZ,2024-01-24,7.5,7.27,7.5,7.21,7.25,0.25,3.4483,106158.3,78185.27,3.164,23.00228,7.17789,23.73,7.40498,23.73,7.40498,22.81244,7.11865,22.939,7.15815,-0.204,-0.099,-0.209,22.897,20.448,27.796,32.538,31.732,36.719,8.748,7.985,7.222,-110.631
000990.SZ,2024-01-25,7.83,7.55,7.84,7.48,7.5,0.33,4.4,85964.32,65987.96,3.164,23.8882,7.45435,24.77412,7.7308,24.80576,7.74067,23.66672,7.38523,23.73,7.40498,-0.187,-0.117,-0.139,36.712,25.869,58.397,52.687,45.47,44.96,8.746,7.975,7.205,-43.417
000990.SZ,2024-01-26,7.92,7.8,8.01,7.77,7.83,0.09,1.1494,93611.24,74273.6,3.164,24.6792,7.70118,25.05888,7.81966,25.34364,7.90852,24.58428,7.67156,24.77412,7.7308,-0.163,-0.126,-0.075,48.247,33.328,78.085,56.9,48.551,46.927,8.736,7.964,7.191,-2.53
