股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
000885.SZ,2024-01-02,11.46,11.34,11.58,11.29,11.34,0.12,1.0582,55145.11,63329.25,2.111,23.93874,10.80756,24.19206,10.92192,24.44538,11.03629,23.83319,10.75991,23.93874,10.80756,0.062,0.03,0.065,73.413,62.742,94.754,75.82,65.891,58.287,10.873,10.562,10.252,166.33
000885.SZ,2024-01-03,11.49,11.49,11.5,11.35,11.46,0.03,0.2618,39251.23,44816.87,2.111,24.25539,10.95051,24.25539,10.95051,24.2765,10.96005,23.95985,10.81709,24.19206,10.92192,0.082,0.04,0.083,78.525,68.003,99.569,77.093,66.812,58.859,10.937,10.585,10.234,134.247
000885.SZ,2024-01-04,11.5,11.52,11.56,11.38,11.49,0.01,0.087,32145.44,36854.0,2.111,24.31872,10.97911,24.2765,10.96005,24.40316,11.01723,24.02318,10.84568,24.25539,10.95051,0.097,0.052,0.091,82.35,72.785,101.479,77.565,67.135,59.054,10.99,10.613,10.235,126.423
000885.SZ,2024-01-05,11.41,11.45,11.62,11.39,11.5,-0.09,-0.7826,53100.76,60891.9,2.111,24.17095,10.91239,24.08651,10.87427,24.52982,11.07441,24.04429,10.85521,24.2765,10.96005,0.101,0.061,0.079,79.9,75.157,89.386,63.434,61.285,56.534,11.018,10.636,10.254,107.506
000885.SZ,2024-01-08,11.31,11.38,11.55,11.3,11.41,-0.1,-0.8764,43449.96,49613.23,2.111,24.02318,10.84568,23.87541,10.77897,24.38205,11.0077,23.8543,10.76944,24.08651,10.87427,0.095,0.068,0.054,73.52,74.611,71.337,51.037,55.431,53.869,11.019,10.658,10.297,63.307
000885.SZ,2024-01-09,11.49,11.38,11.49,11.3,11.31,0.18,1.5915,49573.55,56518.38,2.111,24.02318,10.84568,24.25539,10.95051,24.25539,10.95051,23.8543,10.76944,23.87541,10.77897,0.103,0.075,0.056,76.861,75.361,79.861,65.571,62.471,57.621,11.044,10.687,10.33,66.667
000885.SZ,2024-01-10,11.29,11.48,11.49,11.29,11.49,-0.2,-1.7406,43969.5,50045.49,2.111,24.23428,10.94098,23.83319,10.75991,24.25539,10.95051,23.83319,10.75991,24.25539,10.95051,0.093,0.079,0.029,66.541,72.421,54.782,46.978,52.433,52.656,11.046,10.701,10.357,36.011
000885.SZ,2024-01-11,11.3,11.31,11.38,11.25,11.29,0.01,0.0886,46849.21,52998.89,2.111,23.87541,10.77897,23.8543,10.76944,24.02318,10.84568,23.74875,10.72178,23.83319,10.75991,0.085,0.08,0.01,50.344,65.062,20.907,47.865,52.846,52.868,11.052,10.711,10.37,13.086
000885.SZ,2024-01-12,11.51,11.62,11.82,11.49,11.3,0.21,1.8584,130443.51,152052.39,2.111,24.52982,11.07441,24.29761,10.96958,24.95202,11.26502,24.25539,10.95051,23.8543,10.76944,0.094,0.083,0.022,48.767,59.631,27.041,63.325,60.674,57.078,11.082,10.723,10.364,120.49
000885.SZ,2024-01-15,11.44,11.49,11.53,11.37,11.51,-0.07,-0.6082,55370.4,63365.44,2.111,24.25539,10.95051,24.14984,10.90286,24.33983,10.98864,24.00207,10.83615,24.29761,10.96958,0.094,0.085,0.018,43.623,54.295,22.279,56.61,57.22,55.358,11.098,10.731,10.363,49.272
000885.SZ,2024-01-16,11.37,11.5,11.51,11.22,11.44,-0.07,-0.6119,56855.77,64550.98,2.111,24.2765,10.96005,24.00207,10.83615,24.29761,10.96958,23.68542,10.69319,24.14984,10.90286,0.088,0.086,0.005,37.415,48.668,14.909,50.22,53.874,53.67,11.108,10.742,10.377,-7.056
