股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002030.SZ,2024-01-02,9.72,9.68,9.81,9.64,9.68,0.04,0.4132,104196.97,101321.42,29.289,283.51752,9.6635,284.68908,9.70344,287.32509,9.79328,282.34596,9.62357,283.51752,9.6635,-0.119,-0.098,-0.042,37.218,28.639,54.377,43.544,40.955,45.146,10.257,9.855,9.453,-37.788
002030.SZ,2024-01-03,9.75,9.7,9.82,9.67,9.72,0.03,0.3086,89665.07,87392.72,29.289,284.1033,9.68347,285.56775,9.73338,287.61798,9.80326,283.22463,9.65352,284.68908,9.70344,-0.111,-0.101,-0.022,50.619,35.966,79.925,49.296,43.028,45.908,10.162,9.825,9.488,-16.867
002030.SZ,2024-01-04,9.74,9.79,9.79,9.66,9.75,-0.01,-0.1026,80652.88,78237.83,29.289,286.73931,9.77332,285.27486,9.7234,286.73931,9.77332,282.93174,9.64354,285.56775,9.73338,-0.105,-0.101,-0.007,58.477,43.469,88.492,47.366,42.485,45.687,10.092,9.801,9.51,-18.569
002030.SZ,2024-01-05,9.65,9.73,9.76,9.63,9.74,-0.09,-0.924,101198.7,98026.49,29.289,284.98197,9.71342,282.63885,9.63355,285.86064,9.74337,282.05307,9.61359,285.27486,9.7234,-0.106,-0.102,-0.007,54.038,46.992,68.13,33.289,37.807,43.713,10.044,9.778,9.511,-54.711
002030.SZ,2024-01-08,9.43,9.67,9.67,9.41,9.65,-0.22,-2.2798,122705.96,116582.58,29.289,283.22463,9.65352,276.19527,9.41393,283.22463,9.65352,275.60949,9.39396,282.63885,9.63355,-0.123,-0.106,-0.033,37.652,43.879,25.197,17.785,29.226,39.372,10.036,9.748,9.46,-228.889
002030.SZ,2024-01-09,9.47,9.43,9.56,9.39,9.43,0.04,0.4242,56950.64,53969.72,29.289,276.19527,9.41393,277.36683,9.45386,280.00284,9.54371,275.02371,9.374,276.19527,9.41393,-0.132,-0.112,-0.041,31.303,39.687,14.534,25.369,32.275,40.493,10.015,9.721,9.428,-211.959
002030.SZ,2024-01-10,9.47,9.54,9.54,9.39,9.47,0.0,0.0,51273.93,48633.4,29.289,279.41706,9.52374,277.36683,9.45386,279.41706,9.52374,275.02371,9.374,277.36683,9.45386,-0.137,-0.117,-0.041,27.07,35.481,10.248,25.369,32.275,40.493,10.023,9.707,9.391,-159.186
002030.SZ,2024-01-11,9.46,9.48,9.56,9.42,9.47,-0.01,-0.1056,64279.91,60941.72,29.289,277.65972,9.46384,277.07394,9.44388,280.00284,9.54371,275.90238,9.40395,277.36683,9.45386,-0.141,-0.122,-0.038,23.473,31.478,7.462,24.553,31.866,40.291,9.986,9.679,9.373,-114.754
002030.SZ,2024-01-12,9.27,9.43,9.46,9.26,9.46,-0.19,-2.0085,91131.77,85270.17,29.289,276.19527,9.41393,271.50903,9.2542,277.07394,9.44388,271.21614,9.24422,277.07394,9.44388,-0.157,-0.129,-0.057,16.244,26.4,-4.069,14.17,25.244,36.652,9.982,9.646,9.31,-166.533
002030.SZ,2024-01-15,9.26,9.27,9.32,9.18,9.27,-0.01,-0.1079,54570.98,50522.55,29.289,271.50903,9.2542,271.21614,9.24422,272.97348,9.30412,268.87302,9.16436,271.50903,9.2542,-0.169,-0.137,-0.064,14.996,22.599,-0.21,13.801,24.947,36.471,9.956,9.61,9.264,-159.376
002030.SZ,2024-01-16,9.18,9.28,9.28,9.1,9.26,-0.08,-0.8639,67799.99,62216.13,29.289,271.80192,9.26418,268.87302,9.16436,271.80192,9.26418,266.5299,9.08449,271.21614,9.24422,-0.182,-0.146,-0.073,13.862,19.687,2.213,11.043,22.619,35.027,9.945,9.573,9.202,-151.22
002030.SZ,2024-01-17,8.98,9.15,9.18,8.97,9.18,-0.2,-2.1786,65679.56,59712.62,29.289,267.99435,9.13441,263.01522,8.9647,268.87302,9.16436,262.72233,8.95471,268.87302,9.16436,-0.207,-0.158,-0.098,9.663,16.345,-3.701,6.904,18.031,31.75,9.965,9.529,9.094,-168.246
002030.SZ,2024-01-18,8.78,8.96,8.96,8.56,8.98,-0.2,-2.2272,122910.21,106994.16,29.289,262.42944,8.94473,257.15742,8.76504,262.42944,8.94473,250.71384,8.54541,263.01522,8.9647,-0.24,-0.174,-0.131,13.049,15.247,8.653,4.762,14.764,28.925,10.017,9.48,8.944,-195.618
002030.SZ,2024-01-19,8.74,8.78,8.84,8.69,8.78,-0.04,-0.4556,51524.28,45161.3,29.289,257.15742,8.76504,255.98586,8.72511,258.91476,8.82493,254.52141,8.67519,257.15742,8.76504,-0.266,-0.193,-0.146,14.699,15.064,13.969,4.432,14.202,28.398,10.042,9.429,8.815,-152.658
002030.SZ,2024-01-22,8.25,8.76,8.77,8.25,8.74,-0.49,-5.6064,95006.87,80571.08,29.289,256.57164,8.74507,241.63425,8.23594,256.86453,8.75505,241.63425,8.23594,255.98586,8.72511,-0.322,-0.219,-0.207,9.799,13.309,2.78,2.196,9.417,23.032,10.154,9.359,8.564,-179.225
002030.SZ,2024-01-23,8.42,8.27,8.5,8.15,8.25,0.17,2.0606,76804.98,63913.15,29.289,242.22003,8.25591,246.61338,8.40565,248.9565,8.48551,238.70535,8.13611,241.63425,8.23594,-0.349,-0.245,-0.209,12.916,13.178,12.392,19.176,19.662,27.96,10.18,9.296,8.413,-151.044
002030.SZ,2024-01-24,8.49,8.47,8.55,8.23,8.42,0.07,0.8314,62431.8,52437.89,29.289,248.07783,8.45557,248.66361,8.47553,250.42095,8.53543,241.04847,8.21597,246.61338,8.40565,-0.361,-0.268,-0.186,17.262,14.539,22.707,25.562,23.547,29.889,10.178,9.239,8.3,-112.949
002030.SZ,2024-01-25,8.69,8.5,8.73,8.43,8.49,0.2,2.3557,94244.97,81265.77,29.289,248.9565,8.48551,254.52141,8.67519,255.69297,8.71512,246.90627,8.41563,248.66361,8.47553,-0.35,-0.284,-0.131,26.893,18.657,43.364,41.428,33.56,35.072,10.143,9.191,8.24,-67.469
002030.SZ,2024-01-26,8.61,8.69,8.77,8.58,8.69,-0.08,-0.9206,77913.0,67653.98,29.289,254.52141,8.67519,252.17829,8.59533,256.86453,8.75505,251.29962,8.56538,254.52141,8.67519,-0.344,-0.296,-0.095,31.498,22.937,48.619,37.583,31.745,34.022,10.092,9.136,8.18,-51.984
002030.SZ,2024-01-29,8.55,8.63,8.73,8.51,8.61,-0.06,-0.6969,67207.99,57640.39,29.289,252.76407,8.61529,250.42095,8.53543,255.69297,8.71512,249.24939,8.4955,252.17829,8.59533,-0.34,-0.305,-0.07,33.943,26.606,48.618,34.685,30.401,33.243,10.038,9.08,8.122,-54.075
002030.SZ,2024-01-30,8.28,8.5,8.52,8.27,8.55,-0.27,-3.1579,77359.49,65070.43,29.289,248.9565,8.48551,242.51292,8.26589,249.54228,8.50548,242.22003,8.25591,250.42095,8.53543,-0.354,-0.315,-0.079,27.979,27.064,29.809,24.49,25.168,30.017,9.984,9.008,8.032,-91.46
002030.SZ,2024-01-31,7.45,8.09,8.09,7.45,8.28,-0.83,-10.0242,235504.8,176927.69,29.289,236.94801,8.07621,218.20305,7.4373,236.94801,8.07621,218.20305,7.4373,242.51292,8.26589,-0.428,-0.337,-0.181,18.653,24.26,7.438,11.75,15.956,22.891,10.028,8.893,7.759,-205.225
002030.SZ,2024-02-01,7.45,7.2,7.57,6.98,7.45,0.0,0.0,179373.09,132208.35,29.289,210.8808,7.18773,218.20305,7.4373,221.71773,7.5571,204.43722,6.9681,218.20305,7.4373,-0.48,-0.366,-0.229,21.187,23.236,17.091,11.75,15.956,22.891,10.013,8.779,7.545,-212.656
002030.SZ,2024-02-02,7.29,7.49,7.58,7.04,7.45,-0.16,-2.1477,141330.95,103661.09,29.289,219.37461,7.47724,213.51681,7.27758,222.01062,7.56708,206.19456,7.028,218.20305,7.4373,-0.529,-0.399,-0.261,19.898,22.123,15.447,10.267,14.72,21.805,9.992,8.661,7.33,-172.49
002030.SZ,2024-02-05,6.85,7.29,7.3,6.66,7.29,-0.44,-6.0357,164373.41,114422.01,29.289,213.51681,7.27758,200.62965,6.83833,213.8097,7.28756,195.06474,6.64865,213.51681,7.27758,-0.596,-0.438,-0.316,16.267,20.171,8.458,7.249,11.945,19.191,10.034,8.532,7.03,-163.825
002030.SZ,2024-02-06,7.54,6.81,7.54,6.76,6.85,0.69,10.073,190683.5,139504.77,29.289,199.45809,6.79839,220.83906,7.52715,220.83906,7.52715,197.99364,6.74848,200.62965,6.83833,-0.587,-0.468,-0.238,24.747,21.696,30.847,40.285,33.422,32.443,9.936,8.436,6.936,-96.051
002030.SZ,2024-02-07,8.23,7.61,8.27,7.55,7.54,0.69,9.1512,344909.15,279284.35,29.289,222.88929,7.59703,241.04847,8.21597,242.22003,8.25591,221.13195,7.53713,220.83906,7.52715,-0.518,-0.478,-0.08,41.3,28.231,67.439,58.166,47.414,42.314,9.802,8.374,6.947,-4.269
002030.SZ,2024-02-08,8.39,8.2,8.86,8.1,8.23,0.16,1.9441,285479.34,245523.02,29.289,240.1698,8.18603,245.73471,8.3757,259.50054,8.8449,237.2409,8.0862,241.04847,8.21597,-0.445,-0.471,0.052,53.746,36.736,87.765,61.384,50.068,44.284,9.662,8.321,6.98,53.902
002030.SZ,2024-02-19,8.37,8.56,8.56,8.29,8.39,-0.02,-0.2384,163492.13,137003.94,29.289,250.71384,8.54541,245.14893,8.35574,250.71384,8.54541,242.80581,8.27587,245.73471,8.3757,-0.385,-0.454,0.138,61.739,45.07,95.078,60.683,49.726,44.087,9.547,8.276,7.005,48.598
002030.SZ,2024-02-20,8.34,8.3,8.45,8.22,8.37,-0.03,-0.3584,96334.47,80357.6,29.289,243.0987,8.28586,244.27026,8.32579,247.49205,8.4356,240.75558,8.20599,245.14893,8.35574,-0.336,-0.43,0.189,66.614,52.252,95.339,59.463,49.176,43.784,9.422,8.23,7.038,39.89
