股票代码,交易日期,收盘价,开盘价,最高价,最低价,昨收价,涨跌额,涨跌幅,成交量(手),成交额(千元),复权因子,开盘价后复权,开盘价前复权,收盘价后复权,收盘价前复权,最高价后复权,最高价前复权,最低价后复权,最低价前复权,昨收价后复权,昨收价前复权,MACD_DIF(基于前复权价格计算),MACD_DEA,MACD,KDJ_K,KDJ_D,KDJ_J,RSI_6,RSI_12,RSI_24,BOLL_UPPER,BOLL_MID,BOLL_LOWER,CCI
002051.SZ,2024-01-02,8.1,8.12,8.22,8.09,8.12,-0.02,-0.2463,82928.07,67623.05,5.483,44.52196,7.87205,44.4123,7.85266,45.07026,7.969,44.35747,7.84297,44.52196,7.87205,-0.16,-0.175,0.031,48.648,33.819,78.306,50.763,42.918,39.826,8.266,7.938,7.611,-1.54
002051.SZ,2024-01-03,8.17,8.12,8.19,8.11,8.1,0.07,0.8642,60805.48,49556.51,5.483,44.52196,7.87205,44.79611,7.92052,44.90577,7.93991,44.46713,7.86236,44.4123,7.85266,-0.143,-0.169,0.052,61.7,43.113,98.875,58.365,46.927,41.633,8.251,7.93,7.609,19.18
002051.SZ,2024-01-04,8.12,8.19,8.22,8.06,8.17,-0.05,-0.612,56993.92,46317.41,5.483,44.90577,7.93991,44.52196,7.87205,45.07026,7.969,44.19298,7.81388,44.79611,7.92052,-0.132,-0.161,0.059,66.337,50.854,97.302,51.544,44.492,40.721,8.221,7.916,7.611,19.683
002051.SZ,2024-01-05,8.03,8.12,8.22,8.03,8.12,-0.09,-1.1084,73996.67,60200.86,5.483,44.52196,7.87205,44.02849,7.7848,45.07026,7.969,44.02849,7.7848,44.52196,7.87205,-0.128,-0.155,0.053,62.111,54.606,77.12,41.154,40.378,39.114,8.197,7.9,7.603,9.92
002051.SZ,2024-01-08,7.88,8.07,8.07,7.88,8.03,-0.15,-1.868,51522.0,41056.66,5.483,44.24781,7.82358,43.20604,7.63938,44.24781,7.82358,43.20604,7.63938,44.02849,7.7848,-0.136,-0.151,0.03,47.098,52.104,37.087,29.331,34.567,36.601,8.201,7.884,7.568,-102.854
002051.SZ,2024-01-09,7.86,7.88,7.94,7.77,7.88,-0.02,-0.2538,73192.8,57520.68,5.483,43.20604,7.63938,43.09638,7.61999,43.53502,7.69755,42.60291,7.53274,43.20604,7.63938,-0.142,-0.149,0.014,38.065,47.424,19.348,28.042,33.858,36.276,8.188,7.862,7.536,-142.037
002051.SZ,2024-01-10,7.73,7.85,7.89,7.72,7.86,-0.13,-1.6539,56741.66,44158.67,5.483,43.04155,7.6103,42.38359,7.49396,43.26087,7.64907,42.32876,7.48427,43.09638,7.61999,-0.155,-0.15,-0.01,26.044,40.297,-2.464,20.883,29.56,34.22,8.162,7.829,7.496,-157.379
002051.SZ,2024-01-11,7.77,7.74,7.83,7.68,7.73,0.04,0.5175,83474.86,64713.41,5.483,42.43842,7.50365,42.60291,7.53274,42.93189,7.59091,42.10944,7.44549,42.38359,7.49396,-0.161,-0.152,-0.016,22.918,34.504,-0.254,27.698,32.439,35.396,8.134,7.801,7.467,-133.314
002051.SZ,2024-01-12,7.8,7.77,7.98,7.77,7.77,0.03,0.3861,88545.17,69707.13,5.483,42.60291,7.53274,42.7674,7.56182,43.75434,7.73633,42.60291,7.53274,42.60291,7.53274,-0.161,-0.154,-0.013,22.686,30.565,6.929,32.9,34.625,36.287,8.092,7.774,7.456,-69.618
002051.SZ,2024-01-15,7.8,7.76,7.85,7.63,7.8,0.0,0.0,69539.57,53894.02,5.483,42.54808,7.52304,42.7674,7.56182,43.04155,7.6103,41.83529,7.39701,42.7674,7.56182,-0.159,-0.155,-0.008,24.729,28.619,16.947,32.9,34.625,36.287,8.033,7.746,7.459,-101.589
